Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2012-10-02 00:00:00-04:00,25.34222006827288,25.45441573546952,25.20898854940053,25.307159423828125,7288400,0.0,0.0,0.0,XLP
2012-10-03 00:00:00-04:00,25.33519955424945,25.489466867224827,25.258064560284406,25.38428497314453,8157500,0.0,0.0,0.0,XLP
2012-10-04 00:00:00-04:00,25.468429818296933,25.58763916922623,25.41934440172445,25.503490447998047,4704400,0.0,0.0,0.0,XLP
2012-10-05 00:00:00-04:00,25.57362240393792,25.657768476605305,25.524536971968995,25.601669311523438,4746500,0.0,0.0,0.0,XLP
2012-10-08 00:00:00-04:00,25.54556625478723,25.580626886473183,25.496480835435943,25.5245304107666,3024700,0.0,0.0,0.0,XLP
2012-10-09 00:00:00-04:00,25.454413932245938,25.538560007943474,25.272096989075354,25.27910804748535,6898800,0.0,0.0,0.0,XLP
2012-10-10 00:00:00-04:00,25.321183615273277,25.405329694933542,25.152888780997106,25.173927307128906,4800000,0.0,0.0,0.0,XLP
2012-10-11 00:00:00-04:00,25.300142233955203,25.314164348370568,25.110811589887042,25.117822647094727,4780500,0.0,0.0,0.0,XLP
2012-10-12 00:00:00-04:00,25.194952218505467,25.279098261629017,25.10379244473151,25.138853073120117,3637800,0.0,0.0,0.0,XLP
2012-10-15 00:00:00-04:00,25.194963756631488,25.321184216597167,25.131853526648644,25.307159423828125,3933300,0.0,0.0,0.0,XLP
2012-10-16 00:00:00-04:00,25.370269775390625,25.412344153899383,25.286123693328825,25.370269775390625,4171800,0.0,0.0,0.0,XLP
2012-10-17 00:00:00-04:00,25.391302125933624,25.566607999780096,25.391302125933624,25.48246192932129,5464500,0.0,0.0,0.0,XLP
2012-10-18 00:00:00-04:00,25.412338533021348,25.41934959041086,25.286118100369105,25.342214584350586,7520100,0.0,0.0,0.0,XLP
2012-10-19 00:00:00-04:00,25.328189054799765,25.349227576264038,24.99861586801671,25.040687561035156,4963800,0.0,0.0,0.0,XLP
2012-10-22 00:00:00-04:00,25.012641735942047,25.07575195989549,24.879410229798314,25.054716110229492,5963700,0.0,0.0,0.0,XLP
2012-10-23 00:00:00-04:00,24.879401608062693,24.900437450438908,24.640985586299028,24.718120574951172,5008200,0.0,0.0,0.0,XLP
2012-10-24 00:00:00-04:00,24.732145361520153,24.837327248355745,24.676046215244224,24.718120574951172,4127600,0.0,0.0,0.0,XLP
2012-10-25 00:00:00-04:00,24.879405618705015,24.95654061979158,24.774223714913756,24.872394561767578,5155400,0.0,0.0,0.0,XLP
2012-10-26 00:00:00-04:00,24.88641967788504,24.88641967788504,24.704100095654532,24.788246154785156,4537900,0.0,0.0,0.0,XLP
2012-10-31 00:00:00-04:00,24.970565627303458,25.040686897111723,24.718124776065736,24.816295623779297,10607600,0.0,0.0,0.0,XLP
2012-11-01 00:00:00-04:00,24.865380993103606,24.963551840601873,24.809284512371015,24.830320358276367,4944200,0.0,0.0,0.0,XLP
2012-11-02 00:00:00-04:00,24.914467756696776,24.97056691540123,24.66202689243698,24.68306541442871,4617800,0.0,0.0,0.0,XLP
2012-11-05 00:00:00-05:00,24.598921420673694,24.69709228170984,24.52879746639406,24.640993118286133,9441200,0.0,0.0,0.0,XLP
2012-11-06 00:00:00-05:00,24.683071318743302,24.90044892333307,24.66904652571239,24.82331657409668,3443400,0.0,0.0,0.0,XLP
2012-11-07 00:00:00-05:00,24.683065252781393,24.760200258017303,24.409588543275962,24.52879524230957,6083400,0.0,0.0,0.0,XLP
2012-11-08 00:00:00-05:00,24.507756975269672,24.584891972888503,24.255316137591624,24.262327194213867,7502200,0.0,0.0,0.0,XLP
2012-11-09 00:00:00-05:00,24.19220592817211,24.437633034273084,24.164156351773478,24.262327194213867,6354300,0.0,0.0,0.0,XLP
2012-11-12 00:00:00-05:00,24.262327194213867,24.339462191832695,24.220255504570748,24.262327194213867,3303200,0.0,0.0,0.0,XLP
2012-11-13 00:00:00-05:00,24.171180779405166,24.43764384824099,24.171180779405166,24.248315811157227,4295500,0.0,0.0,0.0,XLP
2012-11-14 00:00:00-05:00,24.29738925724782,24.31842510099155,23.9397638638762,23.98183822631836,8883900,0.0,0.0,0.0,XLP
2012-11-15 00:00:00-05:00,23.918734138124726,24.002880209577437,23.813549542592302,23.974830627441406,6756700,0.0,0.0,0.0,XLP
2012-11-16 00:00:00-05:00,23.918736172903724,24.1571522914314,23.89770032198986,24.12910270690918,7026400,0.0,0.0,0.0,XLP
2012-11-19 00:00:00-05:00,24.25532572690561,24.52880251752394,24.25532572690561,24.521791458129883,8628300,0.0,0.0,0.0,XLP
2012-11-20 00:00:00-05:00,24.535801804807367,24.61994784276898,24.409581410387787,24.612934112548828,5457900,0.0,0.0,0.0,XLP
2012-11-21 00:00:00-05:00,24.683063258161607,24.683063258161607,24.556842837058095,24.64800262451172,3737000,0.0,0.0,0.0,XLP
2012-11-23 00:00:00-05:00,24.70410451805655,25.01965563997847,24.70410451805655,25.01264190673828,3058300,0.0,0.0,0.0,XLP
2012-11-26 00:00:00-05:00,24.89343057094739,24.90745535986928,24.760199088621885,24.830320358276367,4365100,0.0,0.0,0.0,XLP
2012-11-27 00:00:00-05:00,24.858373455601054,24.963555374974572,24.78824950106336,24.809288024902344,3345100,0.0,0.0,0.0,XLP
2012-11-28 00:00:00-05:00,24.795252475669123,25.06171803738585,24.72512855155725,25.047693252563477,6404400,0.0,0.0,0.0,XLP
2012-11-29 00:00:00-05:00,25.033682410483706,25.215999364809317,25.02666867668906,25.180938720703125,14167900,0.0,0.0,0.0,XLP
2012-11-30 00:00:00-05:00,25.166913933960885,25.29313439273727,25.131853289846482,25.272098541259766,5690600,0.0,0.0,0.0,XLP
2012-12-03 00:00:00-05:00,25.251059653093353,25.321183615273277,25.15990251469292,25.173927307128906,8409400,0.0,0.0,0.0,XLP
2012-12-04 00:00:00-05:00,25.13184511722963,25.208980114171215,25.075745964924913,25.124834060668945,5125200,0.0,0.0,0.0,XLP
2012-12-05 00:00:00-05:00,25.117822838467216,25.279103905023323,25.040687833819714,25.166908264160156,6201900,0.0,0.0,0.0,XLP
2012-12-06 00:00:00-05:00,25.22299967409809,25.25104656948216,25.152875748252274,25.194950103759766,4850100,0.0,0.0,0.0,XLP
2012-12-07 00:00:00-05:00,25.293134752269093,25.37728083433089,25.223013463043547,25.370269775390625,4591500,0.0,0.0,0.0,XLP
2012-12-10 00:00:00-05:00,25.31416500488228,25.412338533021348,25.31416500488228,25.342214584350586,7959100,0.0,0.0,0.0,XLP
2012-12-11 00:00:00-05:00,25.433378151041673,25.559598602408073,25.321182491488816,25.356243133544922,4862100,0.0,0.0,0.0,XLP
2012-12-12 00:00:00-05:00,25.440390586066947,25.447404319831,25.279109483917413,25.300148010253906,4649300,0.0,0.0,0.0,XLP
2012-12-13 00:00:00-05:00,25.37727478296581,25.405324361949724,25.201968926748968,25.258068084716797,4965200,0.0,0.0,0.0,XLP
2012-12-14 00:00:00-05:00,25.194963751599975,25.314170477679475,25.187950017739,25.215999603271484,2437100,0.0,0.0,0.0,XLP
2012-12-17 00:00:00-05:00,25.272098541259766,25.328195036851668,25.187949785438388,25.272098541259766,6632800,0.0,0.0,0.0,XLP
2012-12-18 00:00:00-05:00,25.223000187486925,25.335195796169604,25.089766063145152,25.265071868896484,8219000,0.0,0.0,0.0,XLP
2012-12-19 00:00:00-05:00,25.300146120565838,25.314168237135284,25.01264190673828,25.01264190673828,16482200,0.0,0.0,0.0,XLP
2012-12-20 00:00:00-05:00,25.054712678062614,25.16690831917102,24.984591405478017,25.152883529663086,5870700,0.0,0.0,0.0,XLP
2012-12-21 00:00:00-05:00,24.945832204409125,25.12310502979295,24.77564910185445,24.938739776611328,8263800,0.398,0.0,0.0,XLP
2012-12-24 00:00:00-05:00,24.853652047815704,24.882016351888485,24.811108296675453,24.86074447631836,4714600,0.0,0.0,0.0,XLP
2012-12-26 00:00:00-05:00,24.853643515689118,24.874918088924712,24.605462702673776,24.648006439208984,11087600,0.0,0.0,0.0,XLP
2012-12-27 00:00:00-05:00,24.648003414182355,24.74727843217255,24.50618736984596,24.690549850463867,6488000,0.0,0.0,0.0,XLP
2012-12-28 00:00:00-05:00,24.55582301785978,24.683459619093583,24.428186416625973,24.428186416625977,15265500,0.0,0.0,0.0,XLP
2012-12-31 00:00:00-05:00,24.378558066274298,24.747285842895508,24.34310404457328,24.747285842895508,17879100,0.0,0.0,0.0,XLP
2013-01-02 00:00:00-05:00,25.10183263752618,25.392559956948084,25.023832163174447,25.385467529296875,10813900,0.0,0.0,0.0,XLP
2013-01-03 00:00:00-05:00,25.35001003347661,25.399646200361488,25.250737699706864,25.321645736694336,6537300,0.0,0.0,0.0,XLP
2013-01-04 00:00:00-05:00,25.29329160228336,25.43511043820668,25.29329160228336,25.392566680908203,5942500,0.0,0.0,0.0,XLP
2013-01-07 00:00:00-05:00,25.3571003176543,25.37837489319703,25.151465923842004,25.222373962402344,3029900,0.0,0.0,0.0,XLP
2013-01-08 00:00:00-05:00,25.208192260488932,25.208192260488932,25.108919922757636,25.151466369628906,4506100,0.0,0.0,0.0,XLP
2013-01-09 00:00:00-05:00,25.215290976094828,25.264927157339642,25.158562366118467,25.20819854736328,4310400,0.0,0.0,0.0,XLP
2013-01-10 00:00:00-05:00,25.286193398729644,25.371283589763376,25.22946750636329,25.357101440429688,4083300,0.0,0.0,0.0,XLP
2013-01-11 00:00:00-05:00,25.385471769952463,25.470561981201175,25.357107464546544,25.470561981201172,3021900,0.0,0.0,0.0,XLP
2013-01-14 00:00:00-05:00,25.463467087521174,25.56983185871375,25.4492849376976,25.54855728149414,5080900,0.0,0.0,0.0,XLP
2013-01-15 00:00:00-05:00,25.49892165764601,25.647830176541323,25.442195762100987,25.626558303833008,4265900,0.0,0.0,0.0,XLP
2013-01-16 00:00:00-05:00,25.562742112173105,25.64783231506978,25.54147023769113,25.591106414794922,3322600,0.0,0.0,0.0,XLP
2013-01-17 00:00:00-05:00,25.70455718486066,25.839283545282346,25.640738865720202,25.76128578186035,6186500,0.0,0.0,0.0,XLP
2013-01-18 00:00:00-05:00,25.81092508679643,25.867650985717773,25.69747058398503,25.867650985717773,5659500,0.0,0.0,0.0,XLP
2013-01-22 00:00:00-05:00,25.84638201749798,25.888925770229747,25.761291807065422,25.874746322631836,3817600,0.0,0.0,0.0,XLP
2013-01-23 00:00:00-05:00,25.860561262715876,25.88183313669029,25.803832658825815,25.867650985717773,3602400,0.0,0.0,0.0,XLP
2013-01-24 00:00:00-05:00,25.881839497402712,25.981111873638746,25.867657342944796,25.938568115234375,4569000,0.0,0.0,0.0,XLP
2013-01-25 00:00:00-05:00,26.03783293858226,26.08746911230213,25.988196764862384,26.066194534301758,3930800,0.0,0.0,0.0,XLP
2013-01-28 00:00:00-05:00,26.06618880558152,26.130007115619712,25.995280774413747,26.08746337890625,5114700,0.0,0.0,0.0,XLP
2013-01-29 00:00:00-05:00,26.073287151247794,26.271831847568702,26.05201527806159,26.22928810119629,4868900,0.0,0.0,0.0,XLP
2013-01-30 00:00:00-05:00,26.215104171874557,26.278922492071285,26.151285851677834,26.17964744567871,4374500,0.0,0.0,0.0,XLP
2013-01-31 00:00:00-05:00,26.200924159205737,26.243467906160923,26.13710583380431,26.144195556640625,4374900,0.0,0.0,0.0,XLP
2013-02-01 00:00:00-05:00,26.321460506752736,26.39237123874245,26.22218818693498,26.356914520263672,4855400,0.0,0.0,0.0,XLP
2013-02-04 00:00:00-05:00,26.27183051733512,26.27183051733512,26.087467980796134,26.108739852905273,4501000,0.0,0.0,0.0,XLP
2013-02-05 00:00:00-05:00,26.25764756079623,26.491648966680582,26.250557838633853,26.420738220214844,7608700,0.0,0.0,0.0,XLP
2013-02-06 00:00:00-05:00,26.349831060524878,26.463285553698466,26.307284611221597,26.456195831298828,2893700,0.0,0.0,0.0,XLP
2013-02-07 00:00:00-05:00,26.434926044461275,26.61929131988267,26.420743892123554,26.5980167388916,8721400,0.0,0.0,0.0,XLP
2013-02-08 00:00:00-05:00,26.633470775848895,26.711468548356404,26.54837787043737,26.57674217224121,7203800,0.0,0.0,0.0,XLP
2013-02-11 00:00:00-05:00,26.612196197011663,26.612196197011663,26.527105996568842,26.57674217224121,2957700,0.0,0.0,0.0,XLP
2013-02-12 00:00:00-05:00,26.60510850601162,26.60510850601162,26.50583614708495,26.54837989807129,3308400,0.0,0.0,0.0,XLP
2013-02-13 00:00:00-05:00,26.598014046109743,26.598014046109743,26.498741694765,26.57674217224121,3165800,0.0,0.0,0.0,XLP
2013-02-14 00:00:00-05:00,26.65473477346666,26.725642802054836,26.60509861246136,26.63346290588379,7964100,0.0,0.0,0.0,XLP
2013-02-15 00:00:00-05:00,26.590920052020255,26.725646406495247,26.541283884320613,26.668920516967773,5690500,0.0,0.0,0.0,XLP
2013-02-19 00:00:00-05:00,26.73983756708355,26.945474733982863,26.73274784286631,26.938385009765625,8140800,0.0,0.0,0.0,XLP
2013-02-20 00:00:00-05:00,26.96673910171557,27.03764984898615,26.881648909959303,26.88873863220215,10454300,0.0,0.0,0.0,XLP
2013-02-21 00:00:00-05:00,26.867468309552315,27.03055898022502,26.803649985813557,26.973833084106445,9752400,0.0,0.0,0.0,XLP
2013-02-22 00:00:00-05:00,27.030555166462122,27.12982749938965,26.959647130076227,27.12982749938965,6182400,0.0,0.0,0.0,XLP
2013-02-25 00:00:00-05:00,27.222014206888485,27.264560658103104,26.746924340683993,26.761106491088867,7873900,0.0,0.0,0.0,XLP
2013-02-26 00:00:00-05:00,26.824926376342777,26.917106301885394,26.711469166501832,26.824926376342773,7656600,0.0,0.0,0.0,XLP
2013-02-27 00:00:00-05:00,26.86037545855148,27.101466575155555,26.739828547765306,27.023466110229492,6405800,0.0,0.0,0.0,XLP
2013-02-28 00:00:00-05:00,27.05183333095125,27.186559699949022,26.99510473034047,27.009286880493164,8069700,0.0,0.0,0.0,XLP
2013-03-01 00:00:00-05:00,26.87456005129656,27.1227409122975,26.867467623857383,27.101469039916992,6584800,0.0,0.0,0.0,XLP
2013-03-04 00:00:00-05:00,27.051835410599274,27.307106018066406,27.030560831250437,27.307106018066406,5105800,0.0,0.0,0.0,XLP
2013-03-05 00:00:00-05:00,27.399288177490234,27.448924353502676,27.32838012746353,27.399288177490234,8253900,0.0,0.0,0.0,XLP
2013-03-06 00:00:00-05:00,27.420558488411608,27.463104938983527,27.30710399185505,27.335468292236328,5795700,0.0,0.0,0.0,XLP
2013-03-07 00:00:00-05:00,27.40637904318953,27.40637904318953,27.31419641943465,27.335468292236328,3375900,0.0,0.0,0.0,XLP
2013-03-08 00:00:00-05:00,27.420557247095335,27.42764967435387,27.27164873428748,27.385103225708008,5178500,0.0,0.0,0.0,XLP
2013-03-11 00:00:00-04:00,27.427643831708203,27.463097845543107,27.385097392125594,27.413461685180664,3624300,0.0,0.0,0.0,XLP
2013-03-12 00:00:00-04:00,27.40637780251516,27.42764967435387,27.342559482030588,27.385103225708008,5323300,0.0,0.0,0.0,XLP
2013-03-13 00:00:00-04:00,27.441832483289314,27.477286505528554,27.349649861492487,27.45601463317871,4113000,0.0,0.0,0.0,XLP
2013-03-14 00:00:00-04:00,27.491465183132277,27.576555366752906,27.434736590739742,27.54819107055664,4250900,0.0,0.0,0.0,XLP
2013-03-15 00:00:00-04:00,27.49902325886041,27.49902325886041,27.370756024886358,27.427764892578125,9104400,0.191,0.0,0.0,XLP
2013-03-18 00:00:00-04:00,27.278122917411146,27.456271583733493,27.221116757721116,27.342256546020508,5045300,0.0,0.0,0.0,XLP
2013-03-19 00:00:00-04:00,27.37075259248954,27.58453038286027,27.37075259248954,27.57027816772461,8304900,0.0,0.0,0.0,XLP
2013-03-20 00:00:00-04:00,27.662924222524403,27.883829543638335,27.662924222524403,27.833948135375977,6377100,0.0,0.0,0.0,XLP
2013-03-21 00:00:00-04:00,27.784060243741774,27.89094778579068,27.72705137998323,27.748428344726562,5588600,0.0,0.0,0.0,XLP
2013-03-22 00:00:00-04:00,27.869572844731856,28.02634451311922,27.812563976833747,28.00496482849121,6132500,0.0,0.0,0.0,XLP
2013-03-25 00:00:00-04:00,28.04772661602502,28.1403646841588,27.89095491892677,27.983592987060547,6281900,0.0,0.0,0.0,XLP
2013-03-26 00:00:00-04:00,28.09048361117085,28.261507546451906,28.061981887235035,28.247255325317383,7227800,0.0,0.0,0.0,XLP
2013-03-27 00:00:00-04:00,28.18312681271053,28.225883483886715,28.069111741241088,28.22588348388672,5357900,0.0,0.0,0.0,XLP
2013-03-28 00:00:00-04:00,28.247251460833137,28.36126649597779,28.14036389444726,28.339889526367188,5040400,0.0,0.0,0.0,XLP
2013-04-01 00:00:00-04:00,28.311370346829904,28.36125172883764,28.232984541294474,28.32562255859375,5370100,0.0,0.0,0.0,XLP
2013-04-02 00:00:00-04:00,28.411140483681127,28.667674925339455,28.396888268218756,28.63204574584961,8043900,0.0,0.0,0.0,XLP
2013-04-03 00:00:00-04:00,28.69618624919969,28.69618624919969,28.254378337070897,28.318511962890625,11956200,0.0,0.0,0.0,XLP
2013-04-04 00:00:00-04:00,28.375522551214782,28.51804204399585,28.332765887880495,28.46816062927246,8889800,0.0,0.0,0.0,XLP
2013-04-05 00:00:00-04:00,28.225875936333683,28.30426178669625,28.147490085971118,28.261505126953125,8528000,0.0,0.0,0.0,XLP
2013-04-08 00:00:00-04:00,28.261498593641956,28.582166671752933,28.161735795636847,28.58216667175293,9479100,0.0,0.0,0.0,XLP
2013-04-09 00:00:00-04:00,28.63205482656727,28.660559266532253,28.453906154285658,28.553668975830078,6614500,0.0,0.0,0.0,XLP
2013-04-10 00:00:00-04:00,28.62492893594179,28.810205087598273,28.589299743187283,28.76744842529297,7325700,0.0,0.0,0.0,XLP
2013-04-11 00:00:00-04:00,28.831588078668553,29.009736797965815,28.77458190202697,28.902849197387695,5973200,0.0,0.0,0.0,XLP
2013-04-12 00:00:00-04:00,28.795957200389825,29.023987330335153,28.788832448099974,29.009735107421875,5782900,0.0,0.0,0.0,XLP
2013-04-15 00:00:00-04:00,28.95984661151891,29.01685548924479,28.54654312133789,28.54654312133789,11247900,0.0,0.0,0.0,XLP
2013-04-16 00:00:00-04:00,28.753203648518074,29.09525159884788,28.710449693477248,29.08099937438965,10341100,0.0,0.0,0.0,XLP
2013-04-17 00:00:00-04:00,28.95985029594044,29.031111402163997,28.731820192691558,28.83158302307129,9761800,0.0,0.0,0.0,XLP
2013-04-18 00:00:00-04:00,28.788816958286873,28.91708417715868,28.689051451572713,28.774564743041992,10303600,0.0,0.0,0.0,XLP
2013-04-19 00:00:00-04:00,28.81732441155561,29.259135017169964,28.81732441155561,29.22350311279297,11227600,0.0,0.0,0.0,XLP
2013-04-22 00:00:00-04:00,29.26625341303765,29.351763984645373,29.080980054832242,29.294757843017578,5972300,0.0,0.0,0.0,XLP
2013-04-23 00:00:00-04:00,29.373150508754684,29.5299194734994,29.145120452459913,29.522794723510742,13184200,0.0,0.0,0.0,XLP
2013-04-24 00:00:00-04:00,29.39453155153196,29.480042154912248,29.023981979106615,29.052486419677734,30015500,0.0,0.0,0.0,XLP
2013-04-25 00:00:00-04:00,29.116616183942952,29.223503744386093,29.04535509198148,29.14512062072754,12200800,0.0,0.0,0.0,XLP
2013-04-26 00:00:00-04:00,29.073876364288203,29.22352066656127,29.073876364288203,29.138010025024414,9481800,0.0,0.0,0.0,XLP
2013-04-29 00:00:00-04:00,29.223511033887945,29.266267699730033,29.116623446782803,29.23063850402832,6696000,0.0,0.0,0.0,XLP
2013-04-30 00:00:00-04:00,29.20212084029249,29.237750019864823,29.05247665508939,29.173616409301758,11354900,0.0,0.0,0.0,XLP
2013-05-01 00:00:00-04:00,29.137993152365038,29.35889845994653,29.10236396555066,29.14512062072754,7556600,0.0,0.0,0.0,XLP
2013-05-02 00:00:00-04:00,29.152247527664418,29.351773163253554,29.052484709869848,29.252010345458984,9194000,0.0,0.0,0.0,XLP
2013-05-03 00:00:00-04:00,29.408782072591137,29.480040451568588,29.287639566329975,29.380277633666992,12843400,0.0,0.0,0.0,XLP
2013-05-06 00:00:00-04:00,29.358897138995644,29.358897138995644,29.130867091644163,29.16649627685547,14530800,0.0,0.0,0.0,XLP
2013-05-07 00:00:00-04:00,29.22350433251565,29.394528238332363,29.1736229263051,29.38740348815918,8152200,0.0,0.0,0.0,XLP
2013-05-08 00:00:00-04:00,29.380295150228648,29.430176588918812,29.31616148357922,29.423051834106445,6623300,0.0,0.0,0.0,XLP
2013-05-09 00:00:00-04:00,29.40165256917006,29.46578619314504,29.14512079160287,29.216379165649414,12872500,0.0,0.0,0.0,XLP
2013-05-10 00:00:00-04:00,29.159376526970938,29.35177744003746,29.159376526970938,29.330400466918945,8304700,0.0,0.0,0.0,XLP
2013-05-13 00:00:00-04:00,29.301891785792048,29.48716792046608,29.252010376841252,29.380277633666992,7821600,0.0,0.0,0.0,XLP
2013-05-14 00:00:00-04:00,29.366025425242903,29.736574976397335,29.366025425242903,29.729450225830078,7373100,0.0,0.0,0.0,XLP
2013-05-15 00:00:00-04:00,29.715194374740715,30.07149166288309,29.686689939289504,30.021610260009766,11728700,0.0,0.0,0.0,XLP
2013-05-16 00:00:00-04:00,29.950338062060588,30.007346911817013,29.79356916189356,29.84345054626465,9313100,0.0,0.0,0.0,XLP
2013-05-17 00:00:00-04:00,29.8505879302943,29.907596804184916,29.672439276885207,29.88621711730957,9368100,0.0,0.0,0.0,XLP
2013-05-20 00:00:00-04:00,29.864844347002354,29.893348787954658,29.55842840259783,29.579805374145508,9866600,0.0,0.0,0.0,XLP
2013-05-21 00:00:00-04:00,29.665310027964747,29.693811742254944,29.408775571026787,29.608301162719727,10408400,0.0,0.0,0.0,XLP
2013-05-22 00:00:00-04:00,29.629685087728706,29.943225736461514,29.458661185844544,29.55842399597168,16899000,0.0,0.0,0.0,XLP
2013-05-23 00:00:00-04:00,29.31614767024446,29.537053022023944,29.252014033813854,29.43729019165039,12831900,0.0,0.0,0.0,XLP
2013-05-24 00:00:00-04:00,29.44440799904353,29.729446920031076,29.44440799904353,29.715194702148438,16015800,0.0,0.0,0.0,XLP
2013-05-28 00:00:00-04:00,29.971732603645343,30.06436795294245,29.672441430660985,29.765079498291016,15727400,0.0,0.0,0.0,XLP
2013-05-29 00:00:00-04:00,29.594056704872447,29.622561144967765,29.137996536679484,29.195005416870117,21414900,0.0,0.0,0.0,XLP
2013-05-30 00:00:00-04:00,29.230643653700273,29.330406506574025,29.06674714993142,29.08099937438965,15949200,0.0,0.0,0.0,XLP
2013-05-31 00:00:00-04:00,29.01684937361442,29.01684937361442,28.52515742102352,28.539409637451172,33824800,0.0,0.0,0.0,XLP
2013-06-03 00:00:00-04:00,28.610674497254923,28.860081521838975,28.275754162814035,28.852956771850586,39020500,0.0,0.0,0.0,XLP
2013-06-04 00:00:00-04:00,28.959843526052506,29.059606333110874,28.653427636754603,28.86008071899414,12962800,0.0,0.0,0.0,XLP
2013-06-05 00:00:00-04:00,28.77456623029362,28.803067943924418,28.503779563309152,28.51090431213379,17077900,0.0,0.0,0.0,XLP
2013-06-06 00:00:00-04:00,28.496653776455336,28.639170494414717,28.29000072974922,28.63204574584961,12352700,0.0,0.0,0.0,XLP
2013-06-07 00:00:00-04:00,28.781694924639503,29.109487782153103,28.781694924639503,28.98834800720215,18700800,0.0,0.0,0.0,XLP
2013-06-10 00:00:00-04:00,29.109487782153103,29.109487782153103,28.852956014315907,28.98834800720215,11190300,0.0,0.0,0.0,XLP
2013-06-11 00:00:00-04:00,28.82445140542333,29.11661507551129,28.731813348566384,28.917089462280273,20334000,0.0,0.0,0.0,XLP
2013-06-12 00:00:00-04:00,29.023971713997117,29.14511418441254,28.774564743041992,28.774564743041992,14908400,0.0,0.0,0.0,XLP
2013-06-13 00:00:00-04:00,28.838707247563654,29.84346562641504,28.66055857955218,29.073862075805664,13048700,0.0,0.0,0.0,XLP
2013-06-14 00:00:00-04:00,29.02397095728455,29.23774874371992,28.924208171503516,29.002593994140625,8453300,0.0,0.0,0.0,XLP
2013-06-17 00:00:00-04:00,29.095245452849248,29.380281726801996,29.059613540063527,29.25914192199707,9877200,0.0,0.0,0.0,XLP
2013-06-18 00:00:00-04:00,29.259134553545998,29.401651295465136,29.166496496632472,29.36602210998535,8441200,0.0,0.0,0.0,XLP
2013-06-19 00:00:00-04:00,29.366029529798794,29.430163167199876,28.781702041625977,28.781702041625977,25795200,0.0,0.0,0.0,XLP
2013-06-20 00:00:00-04:00,28.53940881855743,28.7033052252742,27.862443508496156,27.912324905395508,32296500,0.0,0.0,0.0,XLP
2013-06-21 00:00:00-04:00,28.123201403394596,28.42444600047705,28.001270955674933,28.280996322631836,22743500,0.254,0.0,0.0,XLP
2013-06-24 00:00:00-04:00,28.080171968969157,28.438794840930065,27.879341300139792,28.166240692138672,24973100,0.0,0.0,0.0,XLP
2013-06-25 00:00:00-04:00,28.288172844929885,28.316863333058517,28.058654412051894,28.209278106689453,13004400,0.0,0.0,0.0,XLP
2013-06-26 00:00:00-04:00,28.381412297025754,28.61093070348954,28.381412297025754,28.503345489501953,18133100,0.0,0.0,0.0,XLP
2013-06-27 00:00:00-04:00,28.68265982533789,28.897833011217045,28.618107595966592,28.632450103759766,10033600,0.0,0.0,0.0,XLP
2013-06-28 00:00:00-04:00,28.575069639443825,28.718519330885794,28.431619948001853,28.453136444091797,11033300,0.0,0.0,0.0,XLP
2013-07-01 00:00:00-04:00,28.62528251037197,28.869146215172986,28.316866567944924,28.661144256591797,11795300,0.0,0.0,0.0,XLP
2013-07-02 00:00:00-04:00,28.6467859051919,28.85478776861375,28.5965789362383,28.696992874145508,5441200,0.0,0.0,0.0,XLP
2013-07-03 00:00:00-04:00,28.603765710820124,28.704179693616215,28.43879949107286,28.63962745666504,3985400,0.0,0.0,0.0,XLP
2013-07-05 00:00:00-04:00,28.704172512314265,28.83327695391685,28.438792376164564,28.71134376525879,10602600,0.0,0.0,0.0,XLP
