Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2013-07-08 00:00:00-04:00,28.747210326833383,29.0269357252707,28.747210326833383,28.998245239257812,7611700,0.0,0.0,0.0,XLP
2013-07-09 00:00:00-04:00,29.19189674586395,29.27796545258456,29.141689772270688,29.21341323852539,8937800,0.0,0.0,0.0,XLP
2013-07-10 00:00:00-04:00,29.213403949052566,29.378370057841234,29.170368241339613,29.249265670776367,7701700,0.0,0.0,0.0,XLP
2013-07-11 00:00:00-04:00,29.55769775411793,29.751354441847855,29.529007266437464,29.70831871032715,12282200,0.0,0.0,0.0,XLP
2013-07-12 00:00:00-04:00,29.65810556304999,29.74417700820889,29.6078985880781,29.715486526489258,5566100,0.0,0.0,0.0,XLP
2013-07-15 00:00:00-04:00,29.765699009456753,29.765699009456753,29.68680153816564,29.758527755737305,7076000,0.0,0.0,0.0,XLP
2013-07-16 00:00:00-04:00,29.500317090227803,29.708316268627193,29.500317090227803,29.650938034057617,10156700,0.0,0.0,0.0,XLP
2013-07-17 00:00:00-04:00,29.701147456444783,29.79439017336856,29.672456968764312,29.70831871032715,9365500,0.0,0.0,0.0,XLP
2013-07-18 00:00:00-04:00,29.70113933306601,29.916312459667836,29.658103613315745,29.808727264404297,7136100,0.0,0.0,0.0,XLP
2013-07-19 00:00:00-04:00,29.815901215996888,29.980867385864258,29.780039480995285,29.980867385864258,8352700,0.0,0.0,0.0,XLP
2013-07-22 00:00:00-04:00,30.009563518200235,30.01673477212069,29.8732878051075,29.91632080078125,7887600,0.0,0.0,0.0,XLP
2013-07-23 00:00:00-04:00,29.94500119352464,29.952172445027514,29.823070765453636,29.858932495117188,6122500,0.0,0.0,0.0,XLP
2013-07-24 00:00:00-04:00,29.937843115479364,29.937843115479364,29.60073668894194,29.6652889251709,8262900,0.0,0.0,0.0,XLP
2013-07-25 00:00:00-04:00,29.607887103371493,29.851750631245434,29.586370618465335,29.823062896728516,4720600,0.0,0.0,0.0,XLP
2013-07-26 00:00:00-04:00,29.708313006541747,29.801555705563587,29.421416393045664,29.78721046447754,6073200,0.0,0.0,0.0,XLP
2013-07-29 00:00:00-04:00,29.744179295679388,29.794386274512437,29.650936590957233,29.722660064697266,7493000,0.0,0.0,0.0,XLP
2013-07-30 00:00:00-04:00,29.772872096029563,29.894805305370024,29.636596378367262,29.69397735595703,5733600,0.0,0.0,0.0,XLP
2013-07-31 00:00:00-04:00,29.701141429283695,29.844591102500743,29.650934454068967,29.686796188354492,6735500,0.0,0.0,0.0,XLP
2013-08-01 00:00:00-04:00,29.83742895688289,29.9808786870371,29.83742895688289,29.93067169189453,6207700,0.0,0.0,0.0,XLP
2013-08-02 00:00:00-04:00,29.844593366173036,29.959352566236017,29.722660177063847,29.94500732421875,3956400,0.0,0.0,0.0,XLP
2013-08-05 00:00:00-04:00,29.937826848280814,30.016721550957907,29.87327464712733,29.966514587402344,5010300,0.0,0.0,0.0,XLP
2013-08-06 00:00:00-04:00,29.952188193791052,29.973707431763604,29.823086446335896,29.93067169189453,3148600,0.0,0.0,0.0,XLP
2013-08-07 00:00:00-04:00,29.83024618773569,29.858936669907788,29.73700348871385,29.78721046447754,5987100,0.0,0.0,0.0,XLP
2013-08-08 00:00:00-04:00,29.87328385020757,29.980869061224343,29.780041145132913,29.94500732421875,2915000,0.0,0.0,0.0,XLP
2013-08-09 00:00:00-04:00,29.88762618355794,29.93066190936122,29.737005247359157,29.815902709960938,4266300,0.0,0.0,0.0,XLP
2013-08-12 00:00:00-04:00,29.701143119414255,29.7656953392315,29.59355517436049,29.729833602905273,4208600,0.0,0.0,0.0,XLP
2013-08-13 00:00:00-04:00,29.801555470851667,29.81590071182474,29.6007275693786,29.7513484954834,4178500,0.0,0.0,0.0,XLP
2013-08-14 00:00:00-04:00,29.737014571847137,29.76570506471233,29.5290126026885,29.543357849121094,4871500,0.0,0.0,0.0,XLP
2013-08-15 00:00:00-04:00,29.321012601169294,29.32818385615965,29.048458398244996,29.069974899291992,8854300,0.0,0.0,0.0,XLP
2013-08-16 00:00:00-04:00,29.019755677074375,29.069962649077205,28.78306605707172,28.897825241088867,8607300,0.0,0.0,0.0,XLP
2013-08-19 00:00:00-04:00,28.883477895132273,28.883477895132273,28.76154473196236,28.768718719482422,5126600,0.0,0.0,0.0,XLP
2013-08-20 00:00:00-04:00,28.82610496205191,28.940864169641152,28.732864986937443,28.775897979736328,7174100,0.0,0.0,0.0,XLP
2013-08-21 00:00:00-04:00,28.69699766340819,28.811756859607904,28.524860237146154,28.553550720214844,7899700,0.0,0.0,0.0,XLP
2013-08-22 00:00:00-04:00,28.560714998693488,28.74002636997412,28.54636976066211,28.675474166870117,5501900,0.0,0.0,0.0,XLP
2013-08-23 00:00:00-04:00,28.74720650912162,28.876308206883866,28.69699679722939,28.84044647216797,3352900,0.0,0.0,0.0,XLP
2013-08-26 00:00:00-04:00,28.847623099197634,28.883484837193496,28.503345489501953,28.503345489501953,17412500,0.0,0.0,0.0,XLP
2013-08-27 00:00:00-04:00,28.288175653354305,28.43162537216349,28.259487898453116,28.35272789001465,11462400,0.0,0.0,0.0,XLP
2013-08-28 00:00:00-04:00,28.28816938680443,28.295343375997366,28.11603195122688,28.137548446655273,18628600,0.0,0.0,0.0,XLP
2013-08-29 00:00:00-04:00,28.029963474307767,28.374241084496546,28.008444242619245,28.252307891845703,7455000,0.0,0.0,0.0,XLP
2013-08-30 00:00:00-04:00,28.33837890625,28.38858862687421,28.22361969355635,28.33837890625,8672400,0.0,0.0,0.0,XLP
2013-09-03 00:00:00-04:00,28.467477305877917,28.567893989686507,28.259478158175877,28.316856384277344,15164200,0.0,0.0,0.0,XLP
2013-09-04 00:00:00-04:00,28.30251338537432,28.567896252346657,28.252306407530924,28.496170043945312,6468800,0.0,0.0,0.0,XLP
2013-09-05 00:00:00-04:00,28.539207900602154,28.5607243966921,28.424448694663635,28.453136444091797,4525100,0.0,0.0,0.0,XLP
2013-09-06 00:00:00-04:00,28.553550865294547,28.65396482047011,28.252306263692777,28.524860382080078,6976700,0.0,0.0,0.0,XLP
2013-09-09 00:00:00-04:00,28.539202471482344,28.75437559967446,28.53202848343357,28.725685119628906,10347600,0.0,0.0,0.0,XLP
2013-09-10 00:00:00-04:00,28.80458242955822,28.86196338936614,28.653961514174572,28.754375457763672,6501800,0.0,0.0,0.0,XLP
2013-09-11 00:00:00-04:00,28.696992821374273,28.96954689238878,28.696992821374273,28.96237564086914,6812300,0.0,0.0,0.0,XLP
2013-09-12 00:00:00-04:00,28.96955680847168,29.055625536541097,28.94086632042336,28.96955680847168,7002900,0.0,0.0,0.0,XLP
2013-09-13 00:00:00-04:00,29.034099564274953,29.2277561912947,29.034099564274953,29.206239700317383,5063200,0.0,0.0,0.0,XLP
2013-09-16 00:00:00-04:00,29.45010406815166,29.5648632498267,29.414239600817503,29.471620559692383,8178900,0.0,0.0,0.0,XLP
2013-09-17 00:00:00-04:00,29.464455342050066,29.60073104317444,29.464455342050066,29.572040557861328,5344500,0.0,0.0,0.0,XLP
2013-09-18 00:00:00-04:00,29.550524327444613,29.94500892778116,29.399903382310253,29.923492431640625,12763900,0.0,0.0,0.0,XLP
2013-09-19 00:00:00-04:00,29.973695862521218,30.009557597198857,29.7226582476278,29.78721046447754,6148500,0.0,0.0,0.0,XLP
2013-09-20 00:00:00-04:00,29.780713193445212,29.780713193445212,29.55696261761616,29.578615188598633,7279100,0.261,0.0,0.0,XLP
2013-09-23 00:00:00-04:00,29.549733661990096,29.549733661990096,29.383724247152717,29.448684692382812,5586800,0.0,0.0,0.0,XLP
2013-09-24 00:00:00-04:00,29.44868956440212,29.49921405756458,29.26824415928522,29.311552047729492,6855000,0.0,0.0,0.0,XLP
2013-09-25 00:00:00-04:00,29.297132134182092,29.3476566550224,29.01563758853469,29.066162109375,8234700,0.0,0.0,0.0,XLP
2013-09-26 00:00:00-04:00,29.10223318134377,29.21771812438965,29.051708690847338,29.21771812438965,4560300,0.0,0.0,0.0,XLP
2013-09-27 00:00:00-04:00,29.11667747369478,29.11667747369478,28.907360094107606,29.037281036376953,4453400,0.0,0.0,0.0,XLP
2013-09-30 00:00:00-04:00,28.835185646404152,28.950670633022835,28.676392757286234,28.726917266845703,8120800,0.0,0.0,0.0,XLP
2013-10-01 00:00:00-04:00,28.712475973024542,28.914576727150894,28.68360679675971,28.9001407623291,7152300,0.0,0.0,0.0,XLP
2013-10-02 00:00:00-04:00,28.81352686459797,28.842398796136592,28.568123706656515,28.835182189941406,5827400,0.0,0.0,0.0,XLP
2013-10-03 00:00:00-04:00,28.791860114472605,28.820732031793643,28.604198158641033,28.690811157226562,9686800,0.0,0.0,0.0,XLP
2013-10-04 00:00:00-04:00,28.698047190992433,28.842404121962485,28.618653494669378,28.73413848876953,5713900,0.0,0.0,0.0,XLP
2013-10-07 00:00:00-04:00,28.5681255778858,28.784659571850682,28.553689611170928,28.640302658081055,5438900,0.0,0.0,0.0,XLP
2013-10-08 00:00:00-04:00,28.69082716489356,28.82796471861619,28.611430724651306,28.640302658081055,9532300,0.0,0.0,0.0,XLP
2013-10-09 00:00:00-04:00,28.67638130475201,28.80630220698371,28.568115721811036,28.661945343017578,8706800,0.0,0.0,0.0,XLP
2013-10-10 00:00:00-04:00,28.849618608342215,29.210509498100294,28.849618608342215,29.196073532104492,6104900,0.0,0.0,0.0,XLP
2013-10-11 00:00:00-04:00,29.17442356739244,29.289911316580397,29.109465838543446,29.282691955566406,5451800,0.0,0.0,0.0,XLP
2013-10-14 00:00:00-04:00,29.123886922400537,29.412600668349164,29.095017750508347,29.405384063720703,6808200,0.0,0.0,0.0,XLP
2013-10-15 00:00:00-04:00,29.362072276567876,29.39094419800425,29.102230490396444,29.13831901550293,7792900,0.0,0.0,0.0,XLP
2013-10-16 00:00:00-04:00,29.246601117739637,29.5858394709347,29.246601117739637,29.57140350341797,7034800,0.0,0.0,0.0,XLP
2013-10-17 00:00:00-04:00,29.47756625227097,29.910634193164338,29.47756625227097,29.903417587280273,8498700,0.0,0.0,0.0,XLP
2013-10-18 00:00:00-04:00,29.94672203063965,29.990027167709734,29.845670286259615,29.94672203063965,5861400,0.0,0.0,0.0,XLP
2013-10-21 00:00:00-04:00,29.903412210692615,29.961153307519854,29.75905533855703,29.881759643554688,3646400,0.0,0.0,0.0,XLP
2013-10-22 00:00:00-04:00,29.953946378203224,30.336489872554353,29.939510410988948,30.25709342956543,9404700,0.0,0.0,0.0,XLP
2013-10-23 00:00:00-04:00,30.184907957241755,30.379789330400115,30.170471994039826,30.314828872680664,8809800,0.0,0.0,0.0,XLP
2013-10-24 00:00:00-04:00,30.37258116727965,30.37258116727965,30.213788281301806,30.25709342956543,7754800,0.0,0.0,0.0,XLP
2013-10-25 00:00:00-04:00,30.26431655471854,30.35814897659442,30.170484132842663,30.32927703857422,4301900,0.0,0.0,0.0,XLP
2013-10-28 00:00:00-04:00,30.423097007787785,30.820076356247096,30.379789118484098,30.72624397277832,33007100,0.0,0.0,0.0,XLP
2013-10-29 00:00:00-04:00,30.791207211383163,30.993305206298828,30.70459417833055,30.993305206298828,15133400,0.0,0.0,0.0,XLP
2013-10-30 00:00:00-04:00,31.02939369114728,31.02939369114728,30.646847552410772,30.72624397277832,11872100,0.0,0.0,0.0,XLP
2013-10-31 00:00:00-04:00,30.668503219899936,30.7406802828423,30.524146340636747,30.56745147705078,11588100,0.0,0.0,0.0,XLP
2013-11-01 00:00:00-04:00,30.574677725305257,30.726251243668038,30.509717252667052,30.68294334411621,9055000,0.0,0.0,0.0,XLP
2013-11-04 00:00:00-05:00,30.75512468940167,30.834521132462285,30.6035511635837,30.711816787719727,5305500,0.0,0.0,0.0,XLP
2013-11-05 00:00:00-05:00,30.682936451189548,30.863381862049792,30.589106819974713,30.76955223083496,6804500,0.0,0.0,0.0,XLP
2013-11-06 00:00:00-05:00,30.928345122483336,31.108790549693573,30.783990983418114,31.101573944091797,7356400,0.0,0.0,0.0,XLP
2013-11-07 00:00:00-05:00,31.079915458801732,31.094351420636556,30.58188441232399,30.6468448638916,11993800,0.0,0.0,0.0,XLP
2013-11-08 00:00:00-05:00,30.65407152843726,30.798425674438477,30.408665625504813,30.798425674438477,15162000,0.0,0.0,0.0,XLP
2013-11-11 00:00:00-05:00,30.7840015583264,30.841742683111953,30.675733163456453,30.704605102539062,7981900,0.0,0.0,0.0,XLP
2013-11-12 00:00:00-05:00,30.632416900134285,30.776773802795695,30.603547722305127,30.7551212310791,5657100,0.0,0.0,0.0,XLP
2013-11-13 00:00:00-05:00,30.646849140615377,31.02939529917649,30.617977212916696,31.01495933532715,7651500,0.0,0.0,0.0,XLP
2013-11-14 00:00:00-05:00,31.02939959678034,31.27480550945097,31.00774427131776,31.23871421813965,5891500,0.0,0.0,0.0,XLP
2013-11-15 00:00:00-05:00,31.224270195452746,31.34697449681599,31.144876533839167,31.274797439575195,3054000,0.0,0.0,0.0,XLP
2013-11-18 00:00:00-05:00,31.368635101922305,31.368635101922305,31.11601258346356,31.180973052978516,3924900,0.0,0.0,0.0,XLP
2013-11-19 00:00:00-05:00,31.13766206919336,31.173750603484862,31.01496050192651,31.06548500061035,7013200,0.0,0.0,0.0,XLP
2013-11-20 00:00:00-05:00,31.10157158381871,31.18096800630648,30.84172974781456,30.935562133789062,7392100,0.0,0.0,0.0,XLP
2013-11-21 00:00:00-05:00,30.93556410205664,31.01496052959599,30.863384280030566,30.993305206298828,6777800,0.0,0.0,0.0,XLP
2013-11-22 00:00:00-05:00,31.04383694980426,31.173757906392495,30.935571321566947,31.1521053314209,5443000,0.0,0.0,0.0,XLP
2013-11-25 00:00:00-05:00,31.253147442137507,31.282019371302034,31.058266050345004,31.101573944091797,4447200,0.0,0.0,0.0,XLP
2013-11-26 00:00:00-05:00,31.13765713858078,31.217053553476962,31.02217219510767,31.072696685791016,3854300,0.0,0.0,0.0,XLP
2013-11-27 00:00:00-05:00,31.173759771046292,31.173759771046292,31.00775026178245,31.0943660736084,3257000,0.0,0.0,0.0,XLP
2013-11-29 00:00:00-05:00,31.159308180008384,31.23148798700775,31.00773471537687,31.0438232421875,2642100,0.0,0.0,0.0,XLP
2013-12-02 00:00:00-05:00,31.058275990331662,31.06549535162266,30.805653412738703,30.877830505371094,5041700,0.0,0.0,0.0,XLP
2013-12-03 00:00:00-05:00,30.841736963321125,31.043834992659725,30.841736963321125,31.029401779174805,6124800,0.0,0.0,0.0,XLP
2013-12-04 00:00:00-05:00,30.949999657399495,31.036612689307358,30.711810377929574,30.957216262817383,8093100,0.0,0.0,0.0,XLP
2013-12-05 00:00:00-05:00,30.84895669531611,30.885045236221732,30.632419943124027,30.67572784423828,6060000,0.0,0.0,0.0,XLP
2013-12-06 00:00:00-05:00,30.9139205957069,31.130454618512804,30.863393328785357,31.0943660736084,7108600,0.0,0.0,0.0,XLP
2013-12-09 00:00:00-05:00,31.224285481149238,31.310901296294432,31.14489178066886,31.202632904052734,5513100,0.0,0.0,0.0,XLP
2013-12-10 00:00:00-05:00,31.137660115846288,31.173748647873865,30.84894910624718,30.935562133789062,3341900,0.0,0.0,0.0,XLP
2013-12-11 00:00:00-05:00,30.928343942945432,31.13044468601075,30.928343942945432,30.986087799072266,21705800,0.0,0.0,0.0,XLP
2013-12-12 00:00:00-05:00,30.978871780410827,30.978871780410827,30.53136786069382,30.560239791870117,9662500,0.0,0.0,0.0,XLP
2013-12-13 00:00:00-05:00,30.654069107216266,30.654069107216266,30.415879829045796,30.50971221923828,5929000,0.0,0.0,0.0,XLP
2013-12-16 00:00:00-05:00,30.567449543857002,30.690153847152917,30.43752863607464,30.50248908996582,5893100,0.0,0.0,0.0,XLP
2013-12-17 00:00:00-05:00,30.473625913584602,30.516931055779096,30.28596111947903,30.35814094543457,7247300,0.0,0.0,0.0,XLP
2013-12-18 00:00:00-05:00,30.394240942849713,30.877833568901256,30.091091066281695,30.8633975982666,11754200,0.0,0.0,0.0,XLP
2013-12-19 00:00:00-05:00,30.78399813584472,30.841739254210772,30.625205241924206,30.80565071105957,5698800,0.0,0.0,0.0,XLP
2013-12-20 00:00:00-05:00,30.799829588987784,31.02528389391651,30.75619524076999,30.945283889770508,11007300,0.322,0.0,0.0,XLP
2013-12-23 00:00:00-05:00,31.01800913548472,31.047097773106167,30.80710056044826,30.916189193725586,6601700,0.0,0.0,0.0,XLP
2013-12-24 00:00:00-05:00,30.91618268499125,31.025274069611477,30.86527411198425,30.959819793701172,5915300,0.0,0.0,0.0,XLP
2013-12-26 00:00:00-05:00,30.98165133066895,31.083471298217773,30.938016976029893,31.083471298217773,15154600,0.0,0.0,0.0,XLP
2013-12-27 00:00:00-05:00,31.134381323266428,31.214378568545072,31.09801566031819,31.156198501586914,3590500,0.0,0.0,0.0,XLP
2013-12-30 00:00:00-05:00,31.156190796094677,31.258007968823144,31.148919329889736,31.236190795898438,3245700,0.0,0.0,0.0,XLP
2013-12-31 00:00:00-05:00,31.287096553020753,31.323459429376985,31.134370807738797,31.258005142211914,6516500,0.0,0.0,0.0,XLP
2014-01-02 00:00:00-05:00,31.16345672412313,31.178002428257923,30.82164238703839,30.87255096435547,14997000,0.0,0.0,0.0,XLP
2014-01-03 00:00:00-05:00,30.938004388878024,30.98891296478502,30.792550125868328,30.814367294311523,6298600,0.0,0.0,0.0,XLP
2014-01-06 00:00:00-05:00,30.894368523102038,30.930731396743003,30.625279928987606,30.69800567626953,9498600,0.0,0.0,0.0,XLP
2014-01-07 00:00:00-05:00,30.858012499445884,30.938012503800376,30.719832439212695,30.865283966064453,7479100,0.0,0.0,0.0,XLP
2014-01-08 00:00:00-05:00,30.85801505416199,30.85801505416199,30.56710642775424,30.63256072998047,23824100,0.0,0.0,0.0,XLP
2014-01-09 00:00:00-05:00,30.712554859688552,30.836191973244677,30.588920520442166,30.79255485534668,24438600,0.0,0.0,0.0,XLP
2014-01-10 00:00:00-05:00,30.87254832539628,30.945274065544314,30.71982260649992,30.836185455322266,15903800,0.0,0.0,0.0,XLP
2014-01-13 00:00:00-05:00,30.836189666156766,30.938006825991312,30.625281106894043,30.661643981933594,9275100,0.0,0.0,0.0,XLP
2014-01-14 00:00:00-05:00,30.741643840015424,30.87255240904506,30.683461020753576,30.821643829345703,10885000,0.0,0.0,0.0,XLP
2014-01-15 00:00:00-05:00,30.85800986964637,30.93800986718306,30.756192699803247,30.82891845703125,4384200,0.0,0.0,0.0,XLP
2014-01-16 00:00:00-05:00,30.7416397736825,30.879819789687424,30.676185497825607,30.836185455322266,6522100,0.0,0.0,0.0,XLP
2014-01-17 00:00:00-05:00,30.79983341746647,30.821653368597662,30.56710761700986,30.59619903564453,8233800,0.0,0.0,0.0,XLP
2014-01-21 00:00:00-05:00,30.683467330724397,30.79255875211995,30.508924385663615,30.71255874633789,5618400,0.0,0.0,0.0,XLP
2014-01-22 00:00:00-05:00,30.734375920892965,30.821650167733445,30.67619586397607,30.71255874633789,3615300,0.0,0.0,0.0,XLP
2014-01-23 00:00:00-05:00,30.60347192970336,30.60347192970336,30.334380480648814,30.443471908569336,8916700,0.0,0.0,0.0,XLP
2014-01-24 00:00:00-05:00,30.39982855626301,30.530737133231767,30.138011402325493,30.167102813720703,18509700,0.0,0.0,0.0,XLP
2014-01-27 00:00:00-05:00,30.181652350240356,30.218015231944904,29.99256370079069,30.043472290039062,8451500,0.0,0.0,0.0,XLP
2014-01-28 00:00:00-05:00,30.094374566730735,30.33437175508728,30.079828862238,30.27619171142578,5022200,0.0,0.0,0.0,XLP
2014-01-29 00:00:00-05:00,30.07982983272655,30.123464173303116,29.665286951391888,29.74528694152832,36942400,0.0,0.0,0.0,XLP
2014-01-30 00:00:00-05:00,29.85437755307797,29.905286136676573,29.738014679951203,29.788923263549805,19016600,0.0,0.0,0.0,XLP
2014-01-31 00:00:00-05:00,29.44710497391477,29.847102123776786,29.323467877086514,29.643465042114258,21959500,0.0,0.0,0.0,XLP
2014-02-03 00:00:00-05:00,29.607104792559237,29.68710478448177,28.967110405798184,29.00347328186035,41150000,0.0,0.0,0.0,XLP
2014-02-04 00:00:00-05:00,29.11983372120883,29.21437663622353,29.05437944003207,29.15619659423828,11694000,0.0,0.0,0.0,XLP
2014-02-05 00:00:00-05:00,29.083469935851436,29.228921423406533,29.0107414177646,29.17801284790039,9453300,0.0,0.0,0.0,XLP
2014-02-06 00:00:00-05:00,29.30891699395953,29.527096966756478,29.294371292531885,29.490734100341797,12794100,0.0,0.0,0.0,XLP
2014-02-07 00:00:00-05:00,29.599837444633934,29.788926091046644,29.527108908082894,29.767108917236328,6986300,0.0,0.0,0.0,XLP
2014-02-10 00:00:00-05:00,29.745288584621754,29.905285799423126,29.694380001597267,29.883468627929688,5645800,0.0,0.0,0.0,XLP
2014-02-11 00:00:00-05:00,29.927102021910827,30.247099186011518,29.81073916457336,30.232553482055664,9688100,0.0,0.0,0.0,XLP
2014-02-12 00:00:00-05:00,30.298016954245185,30.298016954245185,29.99983686846437,30.101654052734375,8852500,0.0,0.0,0.0,XLP
2014-02-13 00:00:00-05:00,29.883465890110568,30.268917347499304,29.83982877681187,30.254371643066406,5708600,0.0,0.0,0.0,XLP
2014-02-14 00:00:00-05:00,30.188913187946163,30.508913092624717,30.101641747719764,30.428913116455078,7234700,0.0,0.0,0.0,XLP
2014-02-18 00:00:00-05:00,30.392554448024214,30.42164585689001,30.145283021283838,30.254371643066406,7130400,0.0,0.0,0.0,XLP
2014-02-19 00:00:00-05:00,30.21802002382686,30.31983721846947,30.07256569963293,30.188928604125977,6085300,0.0,0.0,0.0,XLP
2014-02-20 00:00:00-05:00,30.145279427632925,30.41436799178959,30.09437085534137,30.319822311401367,6793100,0.0,0.0,0.0,XLP
2014-02-21 00:00:00-05:00,30.35619157409669,30.458008730817532,30.24710017800468,30.254371643066406,5702300,0.0,0.0,0.0,XLP
2014-02-24 00:00:00-05:00,30.27618909566447,30.56709483745759,30.26891485689184,30.363460540771484,3302300,0.0,0.0,0.0,XLP
2014-02-25 00:00:00-05:00,30.35620114505795,30.625289826133514,30.35620114505795,30.479835510253906,6304200,0.0,0.0,0.0,XLP
2014-02-26 00:00:00-05:00,30.54527313260451,30.632544564748343,30.392547432775604,30.450727462768555,4877300,0.0,0.0,0.0,XLP
2014-02-27 00:00:00-05:00,30.407103429718507,30.588920593261722,30.392557723717882,30.58892059326172,4172400,0.0,0.0,0.0,XLP
2014-02-28 00:00:00-05:00,30.581641844414357,30.923458949260166,30.559824675784824,30.799821853637695,5404800,0.0,0.0,0.0,XLP
2014-03-03 00:00:00-05:00,30.552560719002827,30.705289273737545,30.450743532053195,30.63256072998047,8829800,0.0,0.0,0.0,XLP
2014-03-04 00:00:00-05:00,30.836192356436538,31.11255245029555,30.836192356436538,31.04709815979004,7275500,0.0,0.0,0.0,XLP
2014-03-05 00:00:00-05:00,31.018012427316886,31.06164677553468,30.938012423170886,30.945283889770508,8090900,0.0,0.0,0.0,XLP
2014-03-06 00:00:00-05:00,31.00347310895357,31.025290287558516,30.93801879882813,30.938018798828125,6145900,0.0,0.0,0.0,XLP
2014-03-07 00:00:00-05:00,31.04710671359857,31.054380955830965,30.894380918444728,31.02528953552246,4123200,0.0,0.0,0.0,XLP
2014-03-10 00:00:00-04:00,30.938006110756163,31.06164043789431,30.938006110756163,31.05436897277832,4901200,0.0,0.0,0.0,XLP
2014-03-11 00:00:00-04:00,31.134376877906202,31.163465520076723,30.974376861572544,31.039831161499023,10017400,0.0,0.0,0.0,XLP
2014-03-12 00:00:00-04:00,30.894367563190396,31.119821811654408,30.894367563190396,31.105276107788086,5203700,0.0,0.0,0.0,XLP
2014-03-13 00:00:00-04:00,31.127093788711296,31.250730886455152,30.901642310846224,30.952550888061523,9738900,0.0,0.0,0.0,XLP
2014-03-14 00:00:00-04:00,30.836187767206948,31.105276355100063,30.82891352806128,30.96709632873535,5299600,0.0,0.0,0.0,XLP
2014-03-17 00:00:00-04:00,31.068918155077263,31.192552496054653,31.018009570638366,31.14891815185547,4161400,0.0,0.0,0.0,XLP
2014-03-18 00:00:00-04:00,31.19982016934566,31.265274446177372,31.105274486297805,31.21436309814453,3575000,0.0,0.0,0.0,XLP
2014-03-19 00:00:00-04:00,31.185279524231735,31.272550982725665,30.82164521047911,30.9743709564209,10676900,0.0,0.0,0.0,XLP
2014-03-20 00:00:00-04:00,30.87256266976087,31.11983418518713,30.82165407314168,31.083471298217773,9907900,0.0,0.0,0.0,XLP
2014-03-21 00:00:00-04:00,31.190184132148072,31.365616446763262,31.065921783447266,31.065921783447266,7454000,0.216,0.0,0.0,XLP
2014-03-24 00:00:00-04:00,31.080529443731642,31.24134210469369,30.99281471429824,31.036670684814453,6111300,0.0,0.0,0.0,XLP
2014-03-25 00:00:00-04:00,31.15363912895401,31.30714346261741,31.15363912895401,31.26328468322754,9086100,0.0,0.0,0.0,XLP
2014-03-26 00:00:00-04:00,31.321751430125225,31.41677736445788,31.19017791748047,31.19017791748047,7102300,0.0,0.0,0.0,XLP
2014-03-27 00:00:00-04:00,31.117085772676585,31.32906565116637,31.117085772676585,31.16825294494629,10552500,0.0,0.0,0.0,XLP
2014-03-28 00:00:00-04:00,31.19016744608294,31.3363604986518,31.19016744608294,31.248645782470703,4522600,0.0,0.0,0.0,XLP
2014-03-31 00:00:00-04:00,31.424098319709785,31.511813092600708,31.32176116486763,31.475265502929688,8973400,0.0,0.0,0.0,XLP
2014-04-01 00:00:00-04:00,31.43871004924668,31.533735997771792,31.35099529051683,31.42409324645996,6524200,0.0,0.0,0.0,XLP
2014-04-02 00:00:00-04:00,31.446022269294314,31.53373703089792,31.365615909323505,31.460641860961914,6705400,0.0,0.0,0.0,XLP
2014-04-03 00:00:00-04:00,31.46064288930125,31.562977245917416,31.424095303138632,31.497190475463867,4430400,0.0,0.0,0.0,XLP
2014-04-04 00:00:00-04:00,31.592221564750208,31.665316748955274,31.35100243774891,31.394861221313477,8815700,0.0,0.0,0.0,XLP
2014-04-07 00:00:00-04:00,31.32175610813958,31.562975180149046,31.32175610813958,31.42409324645996,15088000,0.0,0.0,0.0,XLP
