Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2014-04-08 00:00:00-04:00,31.431400291438994,31.599521400250104,31.387541519765833,31.584901809692383,7688000,0.0,0.0,0.0,XLP
2014-04-09 00:00:00-04:00,31.59220997900253,31.723783493041992,31.555659611901497,31.723783493041992,5559000,0.0,0.0,0.0,XLP
2014-04-10 00:00:00-04:00,31.72378572994222,31.891906834535714,31.387540732353518,31.40947151184082,6121800,0.0,0.0,0.0,XLP
2014-04-11 00:00:00-04:00,31.38752764879082,31.51910111726274,31.212098216428625,31.248645782470703,15474700,0.0,0.0,0.0,XLP
2014-04-14 00:00:00-04:00,31.416784112864857,31.54835765377195,31.29252176223154,31.497190475463867,4333800,0.0,0.0,0.0,XLP
2014-04-15 00:00:00-04:00,31.606833939444126,31.621450742224248,31.3802344587256,31.577594757080078,6318800,0.0,0.0,0.0,XLP
2014-04-16 00:00:00-04:00,31.75302044724538,31.884593963623043,31.657997298618287,31.884593963623047,4314800,0.0,0.0,0.0,XLP
2014-04-17 00:00:00-04:00,31.826133300720354,31.921156493853367,31.716487722917183,31.89192008972168,4209600,0.0,0.0,0.0,XLP
2014-04-21 00:00:00-04:00,31.811496819755842,31.92845073941518,31.753018465725475,31.906522750854492,3739700,0.0,0.0,0.0,XLP
2014-04-22 00:00:00-04:00,31.935776090120648,31.957706878723005,31.840752896987635,31.89192008972168,5669400,0.0,0.0,0.0,XLP
2014-04-23 00:00:00-04:00,31.89189782412552,31.935753793906077,31.840730667114254,31.840730667114258,11037100,0.0,0.0,0.0,XLP
2014-04-24 00:00:00-04:00,31.826123933575015,32.008864650527,31.796884749646203,31.96500587463379,3946200,0.0,0.0,0.0,XLP
2014-04-25 00:00:00-04:00,31.935763589025473,32.03078953336393,31.869976825776046,32.00886154174805,6647400,0.0,0.0,0.0,XLP
2014-04-28 00:00:00-04:00,32.08195384932193,32.440126814764476,32.008858691509914,32.37434005737305,7214200,0.0,0.0,0.0,XLP
2014-04-29 00:00:00-04:00,32.345103909416075,32.403582271865965,32.23545837402344,32.23545837402344,4222300,0.0,0.0,0.0,XLP
2014-04-30 00:00:00-04:00,32.162366753983335,32.337799072265625,32.162366753983335,32.337799072265625,4855000,0.0,0.0,0.0,XLP
2014-05-01 00:00:00-04:00,32.27201183189818,32.33779860174658,32.12581870019042,32.30855941772461,9711100,0.0,0.0,0.0,XLP
2014-05-02 00:00:00-04:00,32.30855941772461,32.352415405355494,32.206225062049796,32.30855941772461,5245300,0.0,0.0,0.0,XLP
2014-05-05 00:00:00-04:00,32.18429120108069,32.323175917698265,32.08195685519519,32.23545837402344,3279600,0.0,0.0,0.0,XLP
2014-05-06 00:00:00-04:00,32.140445435974634,32.19892102861372,32.02349146229378,32.030799865722656,4471900,0.0,0.0,0.0,XLP
2014-05-07 00:00:00-04:00,32.10388838508854,32.35972706640012,32.10388838508854,32.337799072265625,7554300,0.0,0.0,0.0,XLP
2014-05-08 00:00:00-04:00,32.33779684678042,32.505917963179726,32.2793184819101,32.38165283203125,4197900,0.0,0.0,0.0,XLP
2014-05-09 00:00:00-04:00,32.35241553175187,32.542467440235086,32.315867945782664,32.53515625,2792400,0.0,0.0,0.0,XLP
2014-05-12 00:00:00-04:00,32.57901931323015,32.67404527997609,32.51323253446795,32.56439971923828,4824900,0.0,0.0,0.0,XLP
2014-05-13 00:00:00-04:00,32.557077578778234,32.67403149296131,32.549766390666086,32.63017272949219,2518600,0.0,0.0,0.0,XLP
2014-05-14 00:00:00-04:00,32.60825158277798,32.62287117366804,32.41819968960909,32.454750061035156,3165700,0.0,0.0,0.0,XLP
2014-05-15 00:00:00-04:00,32.35972198564669,32.3816499763383,32.11850293443226,32.16967010498047,4726400,0.0,0.0,0.0,XLP
2014-05-16 00:00:00-04:00,32.21353717560745,32.38165832050215,32.16967839452094,32.36703872680664,6381700,0.0,0.0,0.0,XLP
2014-05-19 00:00:00-04:00,32.28662705177255,32.34510541694798,32.206223482259226,32.301246643066406,2805300,0.0,0.0,0.0,XLP
2014-05-20 00:00:00-04:00,32.30125726409617,32.30125726409617,32.1331360915395,32.184303283691406,6246800,0.0,0.0,0.0,XLP
2014-05-21 00:00:00-04:00,32.18429798821645,32.38896951155109,32.15506158922783,32.36703872680664,5037700,0.0,0.0,0.0,XLP
2014-05-22 00:00:00-04:00,32.35241214513172,32.37434292513922,32.23545820923163,32.31586456298828,2898300,0.0,0.0,0.0,XLP
2014-05-23 00:00:00-04:00,32.30856314042702,32.41089750789315,32.30856314042702,32.36703872680664,2710000,0.0,0.0,0.0,XLP
2014-05-27 00:00:00-04:00,32.4474388713892,32.476678053169316,32.36703251569481,32.454750061035156,3520700,0.0,0.0,0.0,XLP
2014-05-28 00:00:00-04:00,32.4839914786234,32.51323066492586,32.403587898895054,32.41089630126953,3903100,0.0,0.0,0.0,XLP
2014-05-29 00:00:00-04:00,32.440128484768145,32.71789232947418,32.440128484768145,32.666725158691406,6683400,0.0,0.0,0.0,XLP
2014-05-30 00:00:00-04:00,32.571692325710046,32.95179318741376,32.571692325710046,32.92255401611328,4482600,0.0,0.0,0.0,XLP
2014-06-02 00:00:00-04:00,32.86408344600397,32.900631024572796,32.80560787797414,32.84215545654297,3273000,0.0,0.0,0.0,XLP
2014-06-03 00:00:00-04:00,32.79829198503269,32.82022275974972,32.71057725136793,32.725196838378906,2674000,0.0,0.0,0.0,XLP
2014-06-04 00:00:00-04:00,32.703273542620806,32.886014223866475,32.688653953512976,32.84215545654297,3149000,0.0,0.0,0.0,XLP
2014-06-05 00:00:00-04:00,32.84947447065717,33.01759561711543,32.798307286448235,32.97373962402344,3905400,0.0,0.0,0.0,XLP
2014-06-06 00:00:00-04:00,32.98104078932732,33.06875833306725,32.973732388216554,33.06144714355469,2562200,0.0,0.0,0.0,XLP
2014-06-09 00:00:00-04:00,32.98835642913585,33.09069078890273,32.95911724394469,33.010284423828125,6310400,0.0,0.0,0.0,XLP
2014-06-10 00:00:00-04:00,32.91525846615795,33.04683201111599,32.90063887356237,33.010284423828125,4362000,0.0,0.0,0.0,XLP
2014-06-11 00:00:00-04:00,32.94448200038821,33.01026874161388,32.87138686053786,32.92255401611328,4977900,0.0,0.0,0.0,XLP
2014-06-12 00:00:00-04:00,32.85678078949661,32.9225675577816,32.630181301314536,32.68865966796875,5186300,0.0,0.0,0.0,XLP
2014-06-13 00:00:00-04:00,32.732521708790436,32.73983290017549,32.608259339269566,32.68135452270508,1936700,0.0,0.0,0.0,XLP
2014-06-16 00:00:00-04:00,32.67404473081979,32.83485468522273,32.579018765670966,32.80561828613281,18205200,0.0,0.0,0.0,XLP
2014-06-17 00:00:00-04:00,32.856785470043164,32.856785470043164,32.69597272723783,32.80561828613281,4897800,0.0,0.0,0.0,XLP
2014-06-18 00:00:00-04:00,32.769055370792685,33.20032063680278,32.73250500931968,33.19301223754883,22633400,0.0,0.0,0.0,XLP
2014-06-19 00:00:00-04:00,33.22225437647053,33.412303446447105,33.20032359994918,33.38306427001953,11404200,0.0,0.0,0.0,XLP
2014-06-20 00:00:00-04:00,33.47212532843405,33.49420366859306,33.25869201516242,33.2807731628418,5165400,0.311,0.0,0.0,XLP
2014-06-23 00:00:00-04:00,33.28076868488786,33.28812719477732,33.0452570631455,33.09677505493164,3370700,0.0,0.0,0.0,XLP
2014-06-24 00:00:00-04:00,33.04527227340148,33.08207045482639,32.89807674018055,32.979034423828125,3677200,0.0,0.0,0.0,XLP
2014-06-25 00:00:00-04:00,32.86126766554794,32.94958383319599,32.80238834876901,32.92750549316406,6083000,0.0,0.0,0.0,XLP
2014-06-26 00:00:00-04:00,32.861259960218376,32.90541662992834,32.67726634970768,32.80974197387695,15990200,0.0,0.0,0.0,XLP
2014-06-27 00:00:00-04:00,32.809760556162175,32.92751642128098,32.677284856963354,32.86863708496094,4692800,0.0,0.0,0.0,XLP
2014-06-30 00:00:00-04:00,32.75086384257662,33.037893436038736,32.75086384257662,32.83917999267578,12049100,0.0,0.0,0.0,XLP
2014-07-01 00:00:00-04:00,32.89070724173137,33.008463077526095,32.76559289448972,32.91278839111328,5099600,0.0,0.0,0.0,XLP
2014-07-02 00:00:00-04:00,32.92749088292277,33.06732498694648,32.92749088292277,33.0010871887207,3093000,0.0,0.0,0.0,XLP
2014-07-03 00:00:00-04:00,33.02317762489064,33.229252410204,32.97902094823217,33.18509292602539,2303400,0.0,0.0,0.0,XLP
2014-07-07 00:00:00-04:00,33.11885839862286,33.266053886343045,33.082060228572914,33.23661422729492,5813700,0.0,0.0,0.0,XLP
2014-07-08 00:00:00-04:00,33.18508802046367,33.27340416824547,33.1409285428129,33.17036819458008,4629500,0.0,0.0,0.0,XLP
2014-07-09 00:00:00-04:00,33.214537543077185,33.34701320787947,33.20717622418786,33.31757354736328,5296000,0.0,0.0,0.0,XLP
2014-07-10 00:00:00-04:00,33.111509645914914,33.30286187108028,33.082069978190624,33.26606369018555,3871200,0.0,0.0,0.0,XLP
2014-07-11 00:00:00-04:00,33.266054499774604,33.3470121598896,33.1630184987266,33.310211181640625,3100500,0.0,0.0,0.0,XLP
2014-07-14 00:00:00-04:00,33.398530219410674,33.47948787966868,33.3764490709182,33.4279670715332,4135600,0.0,0.0,0.0,XLP
2014-07-15 00:00:00-04:00,33.3838030617539,33.3838030617539,33.10413197157495,33.13357162475586,7181800,0.0,0.0,0.0,XLP
2014-07-16 00:00:00-04:00,33.266054956394655,33.30285312762827,33.08941980394462,33.14093780517578,4513100,0.0,0.0,0.0,XLP
2014-07-17 00:00:00-04:00,33.14830503532957,33.19982304574802,32.91279332841065,32.934871673583984,3965200,0.0,0.0,0.0,XLP
2014-07-18 00:00:00-04:00,32.97167262798518,33.28814203721814,32.96431411481473,33.26606369018555,5929300,0.0,0.0,0.0,XLP
2014-07-21 00:00:00-04:00,33.140929001637424,33.140929001637424,33.00109486508697,33.11149215698242,5085300,0.0,0.0,0.0,XLP
2014-07-22 00:00:00-04:00,33.06732831413473,33.14092462733782,32.98637068509969,33.052608489990234,13404200,0.0,0.0,0.0,XLP
2014-07-23 00:00:00-04:00,33.11150363155148,33.126220655219186,32.97902795837628,33.00846481323242,2796500,0.0,0.0,0.0,XLP
2014-07-24 00:00:00-04:00,33.067335400333846,33.15565155660724,33.02317591843716,33.09677505493164,3449600,0.0,0.0,0.0,XLP
2014-07-25 00:00:00-04:00,33.06734570807344,33.096785371848156,32.89071053294603,32.96430969238281,2477800,0.0,0.0,0.0,XLP
2014-07-28 00:00:00-04:00,32.93485518575803,32.99373448677214,32.75086158136832,32.795021057128906,30101200,0.0,0.0,0.0,XLP
2014-07-29 00:00:00-04:00,32.8318169252897,32.92013306312801,32.64046201786739,32.647823333740234,6319100,0.0,0.0,0.0,XLP
2014-07-30 00:00:00-04:00,32.69936035149752,32.7435198498849,32.30193328857422,32.30193328857422,22406900,0.0,0.0,0.0,XLP
2014-07-31 00:00:00-04:00,32.02961390470376,32.117930067774026,31.7278644406535,31.749942779541016,10784500,0.0,0.0,0.0,XLP
2014-08-01 00:00:00-04:00,31.705777827592495,32.13264151063479,31.705777827592495,31.992807388305664,11890000,0.0,0.0,0.0,XLP
2014-08-04 00:00:00-04:00,32.036972584155784,32.15472840471071,31.904496935091473,32.09585189819336,5024400,0.0,0.0,0.0,XLP
2014-08-05 00:00:00-04:00,32.000170298326445,32.16208558357158,31.823537993986164,31.956010818481445,4571700,0.0,0.0,0.0,XLP
2014-08-06 00:00:00-04:00,31.639549580911616,32.25040704463097,31.62482975187352,32.228328704833984,27891900,0.0,0.0,0.0,XLP
2014-08-07 00:00:00-04:00,32.30928788617565,32.30928788617565,31.88978256510518,31.96337890625,5532600,0.0,0.0,0.0,XLP
2014-08-08 00:00:00-04:00,31.992831708187946,32.31665967278046,31.96339203662819,32.2872200012207,5259400,0.0,0.0,0.0,XLP
2014-08-11 00:00:00-04:00,32.40495305496876,32.66990429734054,32.37551621166494,32.515350341796875,23734600,0.0,0.0,0.0,XLP
2014-08-12 00:00:00-04:00,32.50062938271281,32.552147366097,32.41231324084269,32.49327087402344,3954200,0.0,0.0,0.0,XLP
2014-08-13 00:00:00-04:00,32.5668803976934,32.64783806370453,32.46384438914129,32.588958740234375,2704300,0.0,0.0,0.0,XLP
2014-08-14 00:00:00-04:00,32.69934576719724,32.72878541965839,32.55215031241128,32.7214241027832,2196100,0.0,0.0,0.0,XLP
2014-08-15 00:00:00-04:00,32.89068586014561,32.97164347103565,32.58893655161285,32.76557159423828,4542700,0.0,0.0,0.0,XLP
2014-08-18 00:00:00-04:00,32.84654519845142,32.9863793532908,32.80974703218002,32.956939697265625,4427600,0.0,0.0,0.0,XLP
2014-08-19 00:00:00-04:00,33.015821724610284,33.0820595523544,32.875984750750284,33.04526138305664,2627900,0.0,0.0,0.0,XLP
2014-08-20 00:00:00-04:00,32.96429017133151,33.05996481066068,32.92749201716497,33.02316665649414,5580000,0.0,0.0,0.0,XLP
2014-08-21 00:00:00-04:00,33.03790608655684,33.22926109381636,33.03790608655684,33.08206558227539,1724000,0.0,0.0,0.0,XLP
2014-08-22 00:00:00-04:00,33.11884296250886,33.170360938071234,33.0010871887207,33.0010871887207,5176500,0.0,0.0,0.0,XLP
2014-08-25 00:00:00-04:00,33.155653269906324,33.229252410204,33.12621361378725,33.18509292602539,1985200,0.0,0.0,0.0,XLP
2014-08-26 00:00:00-04:00,33.20716631363001,33.25868430039771,33.140928500997305,33.16300964355469,1792300,0.0,0.0,0.0,XLP
2014-08-27 00:00:00-04:00,33.19245902830011,33.19245902830011,33.111504166736324,33.17774200439453,2054500,0.0,0.0,0.0,XLP
2014-08-28 00:00:00-04:00,33.089415488027655,33.19981279484965,33.059975831872435,33.19245147705078,2797700,0.0,0.0,0.0,XLP
2014-08-29 00:00:00-04:00,33.22189327027357,33.24397161005015,33.11149876387035,33.214534759521484,3076400,0.0,0.0,0.0,XLP
2014-09-02 00:00:00-04:00,33.25132256507329,33.37643686150734,33.12620546111979,33.229244232177734,11691900,0.0,0.0,0.0,XLP
2014-09-03 00:00:00-04:00,33.310211656543885,33.32493148654924,33.21453697278983,33.25133514404297,2391400,0.0,0.0,0.0,XLP
2014-09-04 00:00:00-04:00,33.302859735129374,33.44269393656929,33.25870023637521,33.35437774658203,4379600,0.0,0.0,0.0,XLP
2014-09-05 00:00:00-04:00,33.361721727465536,33.54571533203125,33.25132444171826,33.54571533203125,5067000,0.0,0.0,0.0,XLP
2014-09-08 00:00:00-04:00,33.43532058959491,33.501558404577835,33.28076662380802,33.29548645019531,4229500,0.0,0.0,0.0,XLP
2014-09-09 00:00:00-04:00,33.31757075517261,33.31757075517261,33.170375272448005,33.214534759521484,3452700,0.0,0.0,0.0,XLP
2014-09-10 00:00:00-04:00,33.25133144043441,33.413246744938334,33.19981344491411,33.37644577026367,4186400,0.0,0.0,0.0,XLP
2014-09-11 00:00:00-04:00,33.302846716850496,33.413244016820414,33.27340706252252,33.39116287231445,3924700,0.0,0.0,0.0,XLP
2014-09-12 00:00:00-04:00,33.3470213840704,33.36909973111055,33.08942850267668,33.15566635131836,5778400,0.0,0.0,0.0,XLP
2014-09-15 00:00:00-04:00,33.25869422633091,33.34701320787947,33.221896054445956,33.31757354736328,6105500,0.0,0.0,0.0,XLP
2014-09-16 00:00:00-04:00,33.26605295123916,33.65611859634061,33.236613293018586,33.56780242919922,8388400,0.0,0.0,0.0,XLP
2014-09-17 00:00:00-04:00,33.53100645379694,33.634042456789274,33.427967643284084,33.494205474853516,10476000,0.0,0.0,0.0,XLP
2014-09-18 00:00:00-04:00,33.54573066839479,33.59724867662451,33.47949282816787,33.560447692871094,6364600,0.0,0.0,0.0,XLP
2014-09-19 00:00:00-04:00,33.698942842685845,33.76560020527689,33.60265935776489,33.647098541259766,5411900,0.287,0.0,0.0,XLP
2014-09-22 00:00:00-04:00,33.62487891259993,33.676723211791014,33.536000549441724,33.58784484863281,6516500,0.0,0.0,0.0,XLP
2014-09-23 00:00:00-04:00,33.47675833212781,33.53600776167301,33.29159927368164,33.29159927368164,6715600,0.0,0.0,0.0,XLP
2014-09-24 00:00:00-04:00,33.284181709324876,33.735970133405374,33.284181709324876,33.72115707397461,14707300,0.0,0.0,0.0,XLP
2014-09-25 00:00:00-04:00,33.617467238493376,33.624875180585555,33.27677536010742,33.27677536010742,11438400,0.0,0.0,0.0,XLP
2014-09-26 00:00:00-04:00,33.35084658041043,33.4693482572611,33.15828241501666,33.40269088745117,3935200,0.0,0.0,0.0,XLP
2014-09-29 00:00:00-04:00,33.20270721929807,33.43971047032523,33.18048622211942,33.39527130126953,11255800,0.0,0.0,0.0,XLP
2014-09-30 00:00:00-04:00,33.41009521484375,33.491565638603696,33.291593550820885,33.41009521484375,7122400,0.0,0.0,0.0,XLP
2014-10-01 00:00:00-04:00,33.380460234210595,33.380460234210595,33.14345696905934,33.20270919799805,18044800,0.0,0.0,0.0,XLP
2014-10-02 00:00:00-04:00,33.1804886726262,33.34342947922927,33.106426210698515,33.261959075927734,16950100,0.0,0.0,0.0,XLP
2014-10-03 00:00:00-04:00,33.46193114289556,33.66930829671673,33.32861645106715,33.65449523925781,9134100,0.0,0.0,0.0,XLP
2014-10-06 00:00:00-04:00,33.74336534856382,33.74336534856382,33.44710992229363,33.6693000793457,6884100,0.0,0.0,0.0,XLP
2014-10-07 00:00:00-04:00,33.498963579362844,33.71374868229349,33.469337463378906,33.469337463378906,11318600,0.0,0.0,0.0,XLP
2014-10-08 00:00:00-04:00,33.52118880101422,33.97297727619408,33.476752442998176,33.95816421508789,9800300,0.0,0.0,0.0,XLP
2014-10-09 00:00:00-04:00,33.92854224710385,34.15073252179444,33.61747360229492,33.61747360229492,15077400,0.0,0.0,0.0,XLP
2014-10-10 00:00:00-04:00,33.64709985092765,34.1285144689683,33.64709985092765,33.78041458129883,11403400,0.0,0.0,0.0,XLP
2014-10-13 00:00:00-04:00,33.76558914069423,33.81743342513156,33.29158263995204,33.31380081176758,20244600,0.0,0.0,0.0,XLP
2014-10-14 00:00:00-04:00,33.417497626104435,33.48415498329975,33.217525554518495,33.29899597167969,12854000,0.0,0.0,0.0,XLP
2014-10-15 00:00:00-04:00,32.98793002561673,33.187902096216476,32.425045050898426,32.899051666259766,22241300,0.0,0.0,0.0,XLP
2014-10-16 00:00:00-04:00,32.46209504870954,32.825005305676065,32.35840357855829,32.654659271240234,19593400,0.0,0.0,0.0,XLP
2014-10-17 00:00:00-04:00,32.95089211552742,33.14345620453273,32.647231512475614,33.05458068847656,12534400,0.0,0.0,0.0,XLP
2014-10-20 00:00:00-04:00,32.99533234627152,33.55821727328044,32.96570622899693,33.52859115600586,17229300,0.0,0.0,0.0,XLP
2014-10-21 00:00:00-04:00,33.42489175417876,33.6693000793457,33.29157709488728,33.6693000793457,13863600,0.0,0.0,0.0,XLP
2014-10-22 00:00:00-04:00,33.69153719962612,33.97297688146609,33.63228495588982,33.74338150024414,10426900,0.0,0.0,0.0,XLP
2014-10-23 00:00:00-04:00,33.8766927853465,33.9507552571981,33.66190766155377,33.72115707397461,12604800,0.0,0.0,0.0,XLP
2014-10-24 00:00:00-04:00,33.839649395923246,34.03221629013818,33.78780511485801,34.00259017944336,9205600,0.0,0.0,0.0,XLP
2014-10-27 00:00:00-04:00,33.91372995244213,34.22479577898378,33.87669871003994,34.084075927734375,4917200,0.0,0.0,0.0,XLP
2014-10-28 00:00:00-04:00,34.23220121401204,34.23220121401204,34.069260369019936,34.21738815307617,5633500,0.0,0.0,0.0,XLP
2014-10-29 00:00:00-04:00,34.217379059050586,34.291441518743724,33.95815479952113,34.15812683105469,6381200,0.0,0.0,0.0,XLP
2014-10-30 00:00:00-04:00,34.19517087936836,34.45439523607115,33.98038853562385,34.3729248046875,5020200,0.0,0.0,0.0,XLP
2014-10-31 00:00:00-04:00,34.68397874040411,34.69138385588431,34.48400671881933,34.59510040283203,8184300,0.0,0.0,0.0,XLP
2014-11-03 00:00:00-05:00,34.54325367594402,34.75063079834496,34.54325367594402,34.72841262817383,14994800,0.0,0.0,0.0,XLP
2014-11-04 00:00:00-05:00,34.66917721647273,34.9654299643535,34.65436415528332,34.9135856628418,10508200,0.0,0.0,0.0,XLP
2014-11-05 00:00:00-05:00,35.11355794753061,35.30612209346606,34.98765116466946,35.157997131347656,7780400,0.0,0.0,0.0,XLP
2014-11-06 00:00:00-05:00,35.1950434811217,35.3061372504031,35.06913381890494,35.23207473754883,5638000,0.0,0.0,0.0,XLP
2014-11-07 00:00:00-05:00,35.18020208945361,35.35795593261719,35.046887413406296,35.35795593261719,5912000,0.0,0.0,0.0,XLP
2014-11-10 00:00:00-05:00,35.29871507469368,35.52090533120919,35.2172446547341,35.51350021362305,4209500,0.0,0.0,0.0,XLP
2014-11-11 00:00:00-05:00,35.498682671371014,35.55052696383578,35.3727730858837,35.44683837890625,3277800,0.0,0.0,0.0,XLP
2014-11-12 00:00:00-05:00,35.29871061816319,35.498682671371014,35.29130550151196,35.44683837890625,4923700,0.0,0.0,0.0,XLP
2014-11-13 00:00:00-05:00,35.476450413309905,35.743076886444356,35.44682430786132,35.572731018066406,7507100,0.0,0.0,0.0,XLP
2014-11-14 00:00:00-05:00,35.58755732333207,35.602370381572634,35.283896692655475,35.372772216796875,7544500,0.0,0.0,0.0,XLP
2014-11-17 00:00:00-05:00,35.313527618056675,35.60978317260742,35.313527618056675,35.60978317260742,4049600,0.0,0.0,0.0,XLP
2014-11-18 00:00:00-05:00,35.609783504989636,35.802347639533366,35.55053126340549,35.74309539794922,5015400,0.0,0.0,0.0,XLP
2014-11-19 00:00:00-05:00,35.72827449826288,35.928243690664296,35.683835330339484,35.891212463378906,4919500,0.0,0.0,0.0,XLP
2014-11-20 00:00:00-05:00,35.78012261384527,35.83937201878765,35.683839152349336,35.73568344116211,4076000,0.0,0.0,0.0,XLP
2014-11-21 00:00:00-05:00,36.03195119545913,36.09860856450167,35.817166025732845,35.88382339477539,5042300,0.0,0.0,0.0,XLP
2014-11-24 00:00:00-05:00,35.95046968731944,36.039345210225626,35.80234193227452,35.86159133911133,4912000,0.0,0.0,0.0,XLP
2014-11-25 00:00:00-05:00,35.86158635142998,35.98009079922569,35.80233695283366,35.891212463378906,6157500,0.0,0.0,0.0,XLP
2014-11-26 00:00:00-05:00,35.89120885365559,36.061554742277245,35.883803739063886,36.05414962768555,3644800,0.0,0.0,0.0,XLP
2014-11-28 00:00:00-05:00,36.16525824660653,36.60223078652555,36.143037244780224,36.51335525512695,4640900,0.0,0.0,0.0,XLP
2014-12-01 00:00:00-05:00,36.35040958093745,36.431877152768195,36.217094899321175,36.276344299316406,8330400,0.0,0.0,0.0,XLP
2014-12-02 00:00:00-05:00,36.261537181186206,36.43188311885808,36.23931900571225,36.402259826660156,6130900,0.0,0.0,0.0,XLP
2014-12-03 00:00:00-05:00,36.409672983842825,36.409672983842825,36.06157308960109,36.143043518066406,5909600,0.0,0.0,0.0,XLP
2014-12-04 00:00:00-05:00,36.15044119219359,36.194877540331156,35.950469149668876,36.113407135009766,8023900,0.0,0.0,0.0,XLP
2014-12-05 00:00:00-05:00,36.091201047779904,36.18748454315951,35.95788630811671,36.180076599121094,6732100,0.0,0.0,0.0,XLP
2014-12-08 00:00:00-05:00,36.143037858917914,36.29857074783381,36.00972314690365,36.10600662231445,4653600,0.0,0.0,0.0,XLP
2014-12-09 00:00:00-05:00,35.8319701711323,36.002316110670066,35.631998113770024,35.98750305175781,6120000,0.0,0.0,0.0,XLP
2014-12-10 00:00:00-05:00,35.98751203245471,36.09120064541391,35.60978882448863,35.646820068359375,5304800,0.0,0.0,0.0,XLP
2014-12-11 00:00:00-05:00,35.77271589877411,36.15044181627561,35.654214259525034,35.94306182861328,5233700,0.0,0.0,0.0,XLP
2014-12-12 00:00:00-05:00,35.7282865426784,36.07638358687043,35.47647015682539,35.4838752746582,6812500,0.0,0.0,0.0,XLP
2014-12-15 00:00:00-05:00,35.63199534473058,35.7356839237564,35.13576779829036,35.246864318847656,9451300,0.0,0.0,0.0,XLP
2014-12-16 00:00:00-05:00,35.09134154251977,35.82456974810714,35.09134154251977,35.11355972290039,9811500,0.0,0.0,0.0,XLP
2014-12-17 00:00:00-05:00,35.21724257693052,35.74309347889613,35.18021134057983,35.62459182739258,10126400,0.0,0.0,0.0,XLP
2014-12-18 00:00:00-05:00,36.13563092760989,36.328195043461996,35.780125988519934,36.30597686767578,8726300,0.0,0.0,0.0,XLP
2014-12-19 00:00:00-05:00,36.43278549959526,36.567058892057226,36.24629499291134,36.268672943115234,13154400,0.35,0.0,0.0,XLP
2014-12-22 00:00:00-05:00,36.36565073769593,36.61927795410156,36.35819236910435,36.61927795410156,5125700,0.0,0.0,0.0,XLP
2014-12-23 00:00:00-05:00,36.77592225499004,36.95495436868077,36.678946408173445,36.87289810180664,5563500,0.0,0.0,0.0,XLP
2014-12-24 00:00:00-05:00,36.98480242573122,37.022099961750335,36.81322863792801,36.835609436035156,1478000,0.0,0.0,0.0,XLP
2014-12-26 00:00:00-05:00,36.87291241896261,37.00718584496213,36.85799283322711,36.89529037475586,3302400,0.0,0.0,0.0,XLP
2014-12-29 00:00:00-05:00,36.85052674410267,36.88782427781872,36.6341970646824,36.783390045166016,13478700,0.0,0.0,0.0,XLP
2014-12-30 00:00:00-05:00,36.73117340231149,36.81322683929672,36.60435837129894,36.61927795410156,5094900,0.0,0.0,0.0,XLP
2014-12-31 00:00:00-05:00,36.75354898767378,36.75354898767378,36.156779942083624,36.17169952392578,5218700,0.0,0.0,0.0,XLP
2015-01-02 00:00:00-05:00,36.268674655084766,36.35073093719803,35.84347650742458,36.067264556884766,7612100,0.0,0.0,0.0,XLP
2015-01-05 00:00:00-05:00,36.000123457782955,36.08217972986784,35.716659957732205,35.81363296508789,8272700,0.0,0.0,0.0,XLP
2015-01-06 00:00:00-05:00,36.06726972633588,36.15678723544587,35.6644523178203,35.76888656616211,11112400,0.0,0.0,0.0,XLP
2015-01-07 00:00:00-05:00,36.029966384506785,36.42532820535456,35.99266885119419,36.38056945800781,9226100,0.0,0.0,0.0,XLP
2015-01-08 00:00:00-05:00,36.701325049626455,36.97733014833666,36.62672715428671,36.93257141113281,12904100,0.0,0.0,0.0,XLP
2015-01-09 00:00:00-05:00,37.05194960044546,37.05194960044546,36.634212493896484,36.634212493896484,6382800,0.0,0.0,0.0,XLP
