Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2015-10-15 00:00:00-04:00,37.25784309936782,37.387050872656225,37.105831737153075,37.36425018310547,5255600,0.0,0.0,0.0,XLP
2015-10-16 00:00:00-04:00,37.39466543032695,37.759491080942766,37.38706326503982,37.72148895263672,6921900,0.0,0.0,0.0,XLP
2015-10-19 00:00:00-04:00,37.72147344341838,37.896285481253294,37.60746420599871,37.8886833190918,6284300,0.0,0.0,0.0,XLP
2015-10-20 00:00:00-04:00,37.88108048235133,37.934284014960845,37.8050762641592,37.86587905883789,6078400,0.0,0.0,0.0,XLP
2015-10-21 00:00:00-04:00,37.79747843889868,38.13190109643467,37.79747843889868,37.87348556518555,14418900,0.0,0.0,0.0,XLP
2015-10-22 00:00:00-04:00,38.025495147235134,38.67914195581901,37.96469234377702,38.625938415527344,13590300,0.0,0.0,0.0,XLP
2015-10-23 00:00:00-04:00,38.76276019576298,38.86156804338149,38.352330274310454,38.565147399902344,13360200,0.0,0.0,0.0,XLP
2015-10-26 00:00:00-04:00,38.56513524060287,38.641139469037306,38.42832530992051,38.48912811279297,8893000,0.0,0.0,0.0,XLP
2015-10-27 00:00:00-04:00,38.36752344785748,38.542335510253906,38.24591493056537,38.542335510253906,5126200,0.0,0.0,0.0,XLP
2015-10-28 00:00:00-04:00,38.54994082777989,38.55754009225555,37.911495334912445,38.321922302246094,10430900,0.0,0.0,0.0,XLP
2015-10-29 00:00:00-04:00,38.306712478442684,38.420718808218474,38.12429829167623,38.33711242675781,5606900,0.0,0.0,0.0,XLP
2015-10-30 00:00:00-04:00,38.21551507614684,38.21551507614684,37.90389304491388,37.911495208740234,8577100,0.0,0.0,0.0,XLP
2015-11-02 00:00:00-05:00,37.934307556766164,38.147121819275476,37.88110399113884,38.139522552490234,13054000,0.0,0.0,0.0,XLP
2015-11-03 00:00:00-05:00,37.91909779022266,38.05590775730489,37.69108214487768,37.95709991455078,12452900,0.0,0.0,0.0,XLP
2015-11-04 00:00:00-05:00,38.00270411641355,38.071109099798136,37.653079934392835,37.797489166259766,8067600,0.0,0.0,0.0,XLP
2015-11-05 00:00:00-05:00,37.75948742985094,37.85069310884178,37.57707317249302,37.78989028930664,9691800,0.0,0.0,0.0,XLP
2015-11-06 00:00:00-05:00,37.61507334775134,37.68347832302083,37.10583566532831,37.37945556640625,13747200,0.0,0.0,0.0,XLP
2015-11-09 00:00:00-05:00,37.19704420173728,37.257849917500764,36.92342717892991,37.128639221191406,7896000,0.0,0.0,0.0,XLP
2015-11-10 00:00:00-05:00,37.090641347697954,37.28825704719239,37.090641347697954,37.22745132446289,7438600,0.0,0.0,0.0,XLP
2015-11-11 00:00:00-05:00,37.16664084821647,37.40985789030135,37.16664084821647,37.17424011230469,7264700,0.0,0.0,0.0,XLP
2015-11-12 00:00:00-05:00,37.083033441844,37.12103556000737,36.672603607177734,36.672603607177734,8473500,0.0,0.0,0.0,XLP
2015-11-13 00:00:00-05:00,36.56618477940948,36.73339752490663,36.32296782198173,36.353370666503906,9112400,0.0,0.0,0.0,XLP
2015-11-16 00:00:00-05:00,36.23176815887744,36.98422279845987,36.23176815887744,36.97662353515625,9734900,0.0,0.0,0.0,XLP
2015-11-17 00:00:00-05:00,37.07543213838398,37.26544563298312,36.85501868817461,36.96142578125,8056200,0.0,0.0,0.0,XLP
2015-11-18 00:00:00-05:00,37.06783724972856,37.49346857164649,37.01463369691084,37.470664978027344,7826200,0.0,0.0,0.0,XLP
2015-11-19 00:00:00-05:00,37.493457597694736,37.736674596353225,37.485855435588036,37.569461822509766,7421100,0.0,0.0,0.0,XLP
2015-11-20 00:00:00-05:00,37.736674366119644,37.91148640162794,37.27304105920075,37.303443908691406,5487200,0.0,0.0,0.0,XLP
2015-11-23 00:00:00-05:00,37.311043061639495,37.69866924369169,37.311043061639495,37.63026428222656,5316600,0.0,0.0,0.0,XLP
2015-11-24 00:00:00-05:00,37.53906669967106,37.82788803229318,37.37185389140942,37.72908020019531,9786000,0.0,0.0,0.0,XLP
2015-11-25 00:00:00-05:00,37.729073046013056,37.91908651050698,37.69867019584394,37.827880859375,5599000,0.0,0.0,0.0,XLP
2015-11-27 00:00:00-05:00,37.812679424777855,38.05589642731886,37.812679424777855,37.9722900390625,2712600,0.0,0.0,0.0,XLP
2015-11-30 00:00:00-05:00,37.979887202423015,38.05589141844773,37.55425605430963,37.56185531616211,10355200,0.0,0.0,0.0,XLP
2015-12-01 00:00:00-05:00,37.63787122945462,37.90388894709804,37.63787122945462,37.88108825683594,10807900,0.0,0.0,0.0,XLP
2015-12-02 00:00:00-05:00,37.827880481660216,37.93428755681427,37.6378670190636,37.691070556640625,7832000,0.0,0.0,0.0,XLP
2015-12-03 00:00:00-05:00,37.827888141698544,37.96469809442176,37.349053307167296,37.493465423583984,12556000,0.0,0.0,0.0,XLP
2015-12-04 00:00:00-05:00,37.59226005459714,38.367515274448074,37.44024871552095,38.33711242675781,12783200,0.0,0.0,0.0,XLP
2015-12-07 00:00:00-05:00,38.48154079178201,38.565147208630975,38.29152726235303,38.443538665771484,9022000,0.0,0.0,0.0,XLP
2015-12-08 00:00:00-05:00,38.200299239240266,38.42831767800977,38.116695764316326,38.34471130371094,6436400,0.0,0.0,0.0,XLP
2015-12-09 00:00:00-05:00,38.131905014853395,38.542334840851844,37.82788517659121,37.979896545410156,18821800,0.0,0.0,0.0,XLP
2015-12-10 00:00:00-05:00,38.06350245277025,38.26871446374955,37.911491085910015,38.02549743652344,7842700,0.0,0.0,0.0,XLP
2015-12-11 00:00:00-05:00,37.64546976753015,37.873488263259176,37.501060566360636,37.60746765136719,11597900,0.0,0.0,0.0,XLP
2015-12-14 00:00:00-05:00,37.60746883677252,38.01029649967338,37.46305963105116,37.979896545410156,16609500,0.0,0.0,0.0,XLP
2015-12-15 00:00:00-05:00,38.27631755846168,38.40552533884384,38.07870190692036,38.223114013671875,11557500,0.0,0.0,0.0,XLP
2015-12-16 00:00:00-05:00,38.39031729913491,39.0439640503915,38.38271803663494,38.960357666015625,20860400,0.0,0.0,0.0,XLP
2015-12-17 00:00:00-05:00,38.96036428235209,38.96036428235209,38.45112952649271,38.4587287902832,10235700,0.0,0.0,0.0,XLP
2015-12-18 00:00:00-05:00,38.42045012980595,38.42045012980595,37.77730178833008,37.77730178833008,14720600,0.37,0.0,0.0,XLP
2015-12-21 00:00:00-05:00,38.02996346231761,38.21372137251407,37.87683527800895,38.2060661315918,8155500,0.0,0.0,0.0,XLP
2015-12-22 00:00:00-05:00,38.26732118035042,38.7496831939226,38.18309891694683,38.70374298095703,7185700,0.0,0.0,0.0,XLP
2015-12-23 00:00:00-05:00,38.87218388867523,39.04062839979986,38.80327503600906,38.987030029296875,6464100,0.0,0.0,0.0,XLP
2015-12-24 00:00:00-05:00,38.902808442243064,39.063594782244635,38.902808442243064,38.94874572753906,2312100,0.0,0.0,0.0,XLP
2015-12-28 00:00:00-05:00,38.78030310008434,38.9028073921215,38.742018135727406,38.89514923095703,4620900,0.0,0.0,0.0,XLP
2015-12-29 00:00:00-05:00,39.14781434567114,39.270318632605935,38.979369855861066,39.23203659057617,4134000,0.0,0.0,0.0,XLP
2015-12-30 00:00:00-05:00,39.20908063836363,39.25502085952824,39.04829424538813,39.094234466552734,6942900,0.0,0.0,0.0,XLP
2015-12-31 00:00:00-05:00,38.96405803649191,38.97171619764827,38.611858562349816,38.657798767089844,6801400,0.0,0.0,0.0,XLP
2016-01-04 00:00:00-05:00,38.15246372138856,38.16777420043945,37.78494796805498,38.16777420043945,17281200,0.0,0.0,0.0,XLP
2016-01-05 00:00:00-05:00,38.259660212279684,38.50466880329279,38.16012455945161,38.41278839111328,8630500,0.0,0.0,0.0,XLP
2016-01-06 00:00:00-05:00,38.029964154383634,38.435762028238386,38.00699551046593,38.282630920410156,12429100,0.0,0.0,0.0,XLP
2016-01-07 00:00:00-05:00,37.853862256045424,38.22903330291298,37.6854206756459,37.823238372802734,16031500,0.0,0.0,0.0,XLP
2016-01-08 00:00:00-05:00,38.06825269437967,38.06825269437967,37.45572820558481,37.53229522705078,14691000,0.0,0.0,0.0,XLP
2016-01-11 00:00:00-05:00,37.76199046782393,38.022312499464775,37.51698184048351,37.88449478149414,15890200,0.0,0.0,0.0,XLP
2016-01-12 00:00:00-05:00,38.11418186749879,38.244344315897315,37.78495104716045,38.09121322631836,13171500,0.0,0.0,0.0,XLP
2016-01-13 00:00:00-05:00,38.13714633323993,38.16777020887146,37.35618055036076,37.39446258544922,19407900,0.0,0.0,0.0,XLP
2016-01-14 00:00:00-05:00,37.50167447342718,37.830905417054915,37.32557467672248,37.57058334350586,19025800,0.0,0.0,0.0,XLP
2016-01-15 00:00:00-05:00,36.935073162154616,37.22601897202335,36.69006170641086,36.98101043701172,24210900,0.0,0.0,0.0,XLP
2016-01-19 00:00:00-05:00,37.356185763423895,37.562912286628766,37.18774128064975,37.42509460449219,14945200,0.0,0.0,0.0,XLP
2016-01-20 00:00:00-05:00,37.01163757976401,37.180082044432346,36.284267206834215,36.95804214477539,28302800,0.0,0.0,0.0,XLP
2016-01-21 00:00:00-05:00,36.98866571138628,37.2642981012249,36.75896767208959,37.103511810302734,21001000,0.0,0.0,0.0,XLP
2016-01-22 00:00:00-05:00,37.52461759961816,37.81556628880033,37.2336718311677,37.7390022277832,13754500,0.0,0.0,0.0,XLP
2016-01-25 00:00:00-05:00,37.12649384462738,37.723701905588165,37.06524023799924,37.40212631225586,15869400,0.0,0.0,0.0,XLP
2016-01-26 00:00:00-05:00,37.51698596508631,37.99168986765548,37.47870391049314,37.746681213378906,10523400,0.0,0.0,0.0,XLP
2016-01-27 00:00:00-05:00,37.80027059732427,38.18309692318137,37.47869788555619,37.70839309692383,17247400,0.0,0.0,0.0,XLP
2016-01-28 00:00:00-05:00,37.838546490403196,38.229030914866165,37.72370036376843,38.09121322631836,15649200,0.0,0.0,0.0,XLP
2016-01-29 00:00:00-05:00,38.35154276362059,38.91812703054845,38.175442998142074,38.86452865600586,20576300,0.0,0.0,0.0,XLP
2016-02-01 00:00:00-05:00,38.780308132703524,39.1554762979333,38.665459066193876,38.99468994140625,18573100,0.0,0.0,0.0,XLP
2016-02-02 00:00:00-05:00,38.71140164931233,38.71140164931233,38.40513940033984,38.49701690673828,14068600,0.0,0.0,0.0,XLP
2016-02-03 00:00:00-05:00,38.642486500829264,38.711395349597495,38.05293366597497,38.41278839111328,25209800,0.0,0.0,0.0,XLP
2016-02-04 00:00:00-05:00,38.24434290684365,38.290280187512025,37.876830057834155,38.060585021972656,21240800,0.0,0.0,0.0,XLP
2016-02-05 00:00:00-05:00,38.12949959982435,38.24434866023792,37.800268742087255,37.99934005737305,20073300,0.0,0.0,0.0,XLP
2016-02-08 00:00:00-05:00,37.74667205964979,38.00699405678115,37.4327546149384,37.899803161621094,21546900,0.0,0.0,0.0,XLP
2016-02-09 00:00:00-05:00,37.6011913211387,38.359185591561705,37.5705645229495,38.152462005615234,24376300,0.0,0.0,0.0,XLP
2016-02-10 00:00:00-05:00,38.29027272005021,38.51231260241959,38.06057759930654,38.10651779174805,14798700,0.0,0.0,0.0,XLP
2016-02-11 00:00:00-05:00,37.65478573014371,37.97635834015901,37.425090591456765,37.80025863647461,26010400,0.0,0.0,0.0,XLP
2016-02-12 00:00:00-05:00,38.029953840305076,38.34387413261796,37.85385413631903,38.33621597290039,12464000,0.0,0.0,0.0,XLP
2016-02-16 00:00:00-05:00,38.665459031951244,38.696085839091104,38.35154156060037,38.64249038696289,15217700,0.0,0.0,0.0,XLP
2016-02-17 00:00:00-05:00,38.81093979095477,39.155484138744995,38.69609362218048,39.0406379699707,11040500,0.0,0.0,0.0,XLP
2016-02-18 00:00:00-05:00,38.91046886815672,38.98703296767497,38.65780500315995,38.86452865600586,13101900,0.0,0.0,0.0,XLP
2016-02-19 00:00:00-05:00,38.757325336033965,39.00233388090618,38.54294358945385,38.9257698059082,9795000,0.0,0.0,0.0,XLP
2016-02-22 00:00:00-05:00,39.14781048419861,39.232032720796106,39.00999280989948,39.117183685302734,9152000,0.0,0.0,0.0,XLP
2016-02-23 00:00:00-05:00,39.04061875225291,39.186091662718205,38.94873835758113,39.109527587890625,9986500,0.0,0.0,0.0,XLP
2016-02-24 00:00:00-05:00,38.925774412872876,39.27797387271885,38.72670604187855,39.23203659057617,13271700,0.0,0.0,0.0,XLP
2016-02-25 00:00:00-05:00,39.33157269403222,39.69908558640357,39.239695201122586,39.676116943359375,9512000,0.0,0.0,0.0,XLP
2016-02-26 00:00:00-05:00,39.7833004972603,39.7833004972603,39.04061960879535,39.117183685302734,28143900,0.0,0.0,0.0,XLP
2016-02-29 00:00:00-05:00,39.09422384956988,39.40048314529388,38.97937478821528,38.987030029296875,13596800,0.0,0.0,0.0,XLP
2016-03-01 00:00:00-05:00,39.2090705801413,39.431110544376814,39.14781988836809,39.36220169067383,13169700,0.0,0.0,0.0,XLP
2016-03-02 00:00:00-05:00,39.408138119460475,39.477046966552734,39.16312953440636,39.477046966552734,16157700,0.0,0.0,0.0,XLP
2016-03-03 00:00:00-05:00,39.31625929175847,39.676116943359375,39.17844159202761,39.676116943359375,10743600,0.0,0.0,0.0,XLP
2016-03-04 00:00:00-05:00,39.660800821867,39.944091442676246,39.50766973036135,39.84455871582031,17384700,0.0,0.0,0.0,XLP
2016-03-07 00:00:00-05:00,39.67610477760852,39.81392243508082,39.53063188171307,39.59954071044922,14095900,0.0,0.0,0.0,XLP
2016-03-08 00:00:00-05:00,39.492352821254926,39.92877446252855,39.423443987331076,39.71438980102539,11554900,0.0,0.0,0.0,XLP
2016-03-09 00:00:00-05:00,39.836900754423915,40.0665988531995,39.82924551413997,40.01300048828125,11307500,0.0,0.0,0.0,XLP
2016-03-10 00:00:00-05:00,40.158482784074124,40.25036028588737,39.68377895051705,40.0283203125,13004500,0.0,0.0,0.0,XLP
2016-03-11 00:00:00-05:00,40.22737898867925,40.3116012224914,40.012994324230434,40.158470153808594,12880500,0.0,0.0,0.0,XLP
2016-03-14 00:00:00-04:00,40.135501861572266,40.22738226269922,40.0129975808021,40.135501861572266,10645100,0.0,0.0,0.0,XLP
2016-03-15 00:00:00-04:00,40.02066457821647,40.28864183884432,39.951755722521725,40.23504638671875,6523700,0.0,0.0,0.0,XLP
2016-03-16 00:00:00-04:00,40.20442286722072,40.41880761398699,39.9287903426355,40.326927185058594,13743400,0.0,0.0,0.0,XLP
2016-03-17 00:00:00-04:00,40.31160794767004,40.702089463259576,40.27332298356311,40.571929931640625,13903400,0.0,0.0,0.0,XLP
2016-03-18 00:00:00-04:00,40.64195954267521,40.680438370869425,40.45725705729798,40.51882553100586,13037000,0.271,0.0,0.0,XLP
2016-03-21 00:00:00-04:00,40.53421455180147,40.68813279971005,40.357209594217856,40.54191207885742,11421400,0.0,0.0,0.0,XLP
2016-03-22 00:00:00-04:00,40.41108281072975,40.518827645340835,40.24177537069118,40.303340911865234,9853200,0.0,0.0,0.0,XLP
2016-03-23 00:00:00-04:00,40.21869386626402,40.74201428304946,40.20330467966488,40.3110466003418,11304300,0.0,0.0,0.0,XLP
2016-03-24 00:00:00-04:00,40.17251608690898,40.30334470907155,40.134037253081566,40.26486587524414,9455500,0.0,0.0,0.0,XLP
2016-03-28 00:00:00-04:00,40.31104303504417,40.56500569192851,40.31104303504417,40.480350494384766,7363500,0.0,0.0,0.0,XLP
2016-03-29 00:00:00-04:00,40.457262218535476,40.79588005988794,40.40339126504183,40.78049087524414,10354700,0.0,0.0,0.0,XLP
2016-03-30 00:00:00-04:00,40.91901509051564,41.04984664916992,40.81897070914415,41.04984664916992,8932300,0.0,0.0,0.0,XLP
2016-03-31 00:00:00-04:00,40.980571285769344,41.04983434058359,40.788174237479346,40.8343505859375,8297400,0.0,0.0,0.0,XLP
2016-04-01 00:00:00-04:00,40.66505698466412,41.380774533803375,40.61118602382544,41.26533508300781,14840300,0.0,0.0,0.0,XLP
2016-04-04 00:00:00-04:00,41.31919477023363,41.36537112510244,41.06523215782112,41.28071594238281,12949000,0.0,0.0,0.0,XLP
2016-04-05 00:00:00-04:00,41.11140782223742,41.20376053701887,40.911316145037354,41.003665924072266,11748800,0.0,0.0,0.0,XLP
2016-04-06 00:00:00-04:00,40.89592989195285,41.334595074973286,40.89592989195285,41.326900482177734,11672400,0.0,0.0,0.0,XLP
2016-04-07 00:00:00-04:00,41.04984934424631,41.19607009752164,40.749710308932876,40.88053894042969,11243400,0.0,0.0,0.0,XLP
2016-04-08 00:00:00-04:00,41.05754525183833,41.14989798546636,40.97289298296668,41.103721618652344,7040200,0.0,0.0,0.0,XLP
2016-04-11 00:00:00-04:00,41.1498885939762,41.28071719980333,40.78048655101278,40.8112678527832,6694100,0.0,0.0,0.0,XLP
2016-04-12 00:00:00-04:00,40.81896330710626,41.11140474142623,40.81896330710626,41.06523132324219,9361100,0.0,0.0,0.0,XLP
2016-04-13 00:00:00-04:00,41.16528470788178,41.211458132891856,40.56500376102997,40.74970626831055,14780000,0.0,0.0,0.0,XLP
2016-04-14 00:00:00-04:00,40.726622954967986,40.82667028429649,40.534225825507825,40.56501007080078,11811300,0.0,0.0,0.0,XLP
2016-04-15 00:00:00-04:00,40.557309551299404,40.83436184695995,40.51113319010705,40.8189697265625,12384200,0.0,0.0,0.0,XLP
2016-04-18 00:00:00-04:00,40.749707633561734,41.04984664916992,40.7189233920258,41.04984664916992,8476800,0.0,0.0,0.0,XLP
2016-04-19 00:00:00-04:00,40.965191617998244,41.06523893552,40.842057587104875,41.02676010131836,5980100,0.0,0.0,0.0,XLP
2016-04-20 00:00:00-04:00,40.95750185891795,40.95750185891795,40.464965677219496,40.56501007080078,20207300,0.0,0.0,0.0,XLP
2016-04-21 00:00:00-04:00,40.41108850913264,40.46496240190827,39.810810453243704,39.84159469604492,30667400,0.0,0.0,0.0,XLP
2016-04-22 00:00:00-04:00,39.71075975210012,39.98781204223633,39.66458632757523,39.98781204223633,22004200,0.0,0.0,0.0,XLP
2016-04-25 00:00:00-04:00,39.764632228247244,40.26486587524414,39.7569376357805,40.26486587524414,8947300,0.0,0.0,0.0,XLP
2016-04-26 00:00:00-04:00,40.364908747453555,40.38799545805869,40.03398552862947,40.103248596191406,10821800,0.0,0.0,0.0,XLP
2016-04-27 00:00:00-04:00,40.24948174036952,40.41879216569883,39.949342666920224,40.295658111572266,12012100,0.0,0.0,0.0,XLP
2016-04-28 00:00:00-04:00,40.1417208372824,40.57269129090402,40.134026246925785,40.3341178894043,11547000,0.0,0.0,0.0,XLP
2016-04-29 00:00:00-04:00,40.326437996820815,40.334132589981884,40.010906833769134,40.24947738647461,13198500,0.0,0.0,0.0,XLP
2016-05-02 00:00:00-04:00,40.36490826859367,40.74970243142918,40.234076726641426,40.71122360229492,14096300,0.0,0.0,0.0,XLP
2016-05-03 00:00:00-04:00,40.565006636184386,40.795882584839,40.51883320790164,40.63426971435547,12837300,0.0,0.0,0.0,XLP
2016-05-04 00:00:00-04:00,40.51882999018812,40.834361113299835,40.403390557154694,40.75740051269531,11003200,0.0,0.0,0.0,XLP
2016-05-05 00:00:00-04:00,40.66504364689109,40.988269305908034,40.634259412009605,40.76509094238281,10555900,0.0,0.0,0.0,XLP
2016-05-06 00:00:00-04:00,40.70353123694118,40.9728889465332,40.57270261414406,40.9728889465332,8435400,0.0,0.0,0.0,XLP
2016-05-09 00:00:00-04:00,40.995968517204204,41.31149959834043,40.903618744510915,41.19606018066406,9845100,0.0,0.0,0.0,XLP
2016-05-10 00:00:00-04:00,41.32689441388119,41.603946685791016,41.28071805664737,41.603946685791016,8567400,0.0,0.0,0.0,XLP
2016-05-11 00:00:00-04:00,41.54238027055663,41.588556630081435,41.25763339285371,41.27302551269531,6462100,0.0,0.0,0.0,XLP
2016-05-12 00:00:00-04:00,41.36537195705013,41.58085574594567,41.2807167726279,41.49620056152344,11906400,0.0,0.0,0.0,XLP
2016-05-13 00:00:00-04:00,41.396161992181405,41.4577275394545,40.90362587100918,40.9728889465332,10657700,0.0,0.0,0.0,XLP
2016-05-16 00:00:00-04:00,40.89593724662812,41.32690791435824,40.865152998415795,41.23455810546875,8139300,0.0,0.0,0.0,XLP
2016-05-17 00:00:00-04:00,41.080623514527375,41.211452113944034,40.318729819921636,40.42647171020508,19898200,0.0,0.0,0.0,XLP
2016-05-18 00:00:00-04:00,40.20330225695292,40.32643629255588,39.80311590730653,39.95703125,20120200,0.0,0.0,0.0,XLP
2016-05-19 00:00:00-04:00,40.080163071414695,40.36490994170662,39.98011576292152,40.349517822265625,13237300,0.0,0.0,0.0,XLP
2016-05-20 00:00:00-04:00,40.45726623688387,40.480352951889394,40.09555871114616,40.1417350769043,7050800,0.0,0.0,0.0,XLP
2016-05-23 00:00:00-04:00,40.21099817207244,40.287955845949824,40.103256254345276,40.180213928222656,8546700,0.0,0.0,0.0,XLP
2016-05-24 00:00:00-04:00,40.27255750766716,40.61117530582127,40.25716538924019,40.51882553100586,11258200,0.0,0.0,0.0,XLP
2016-05-25 00:00:00-04:00,40.59579831312682,40.74971661899908,40.50344850390247,40.580406188964844,9767300,0.0,0.0,0.0,XLP
2016-05-26 00:00:00-04:00,40.626579320239074,40.83436857622695,40.626579320239074,40.74201583862305,7957000,0.0,0.0,0.0,XLP
2016-05-27 00:00:00-04:00,40.78818130493164,40.85744437174723,40.657352698583566,40.78818130493164,7873000,0.0,0.0,0.0,XLP
2016-05-31 00:00:00-04:00,40.84975607834148,40.91132162736601,40.43417761337489,40.526527404785156,8766400,0.0,0.0,0.0,XLP
2016-06-01 00:00:00-04:00,40.55730257371019,40.94209671020508,40.55730257371019,40.94209671020508,10175800,0.0,0.0,0.0,XLP
2016-06-02 00:00:00-04:00,40.85744932647872,40.957496643066406,40.71892317604864,40.957496643066406,6309800,0.0,0.0,0.0,XLP
2016-06-03 00:00:00-04:00,41.03445945167553,41.23455410991939,40.872846567842025,41.21916198730469,13362500,0.0,0.0,0.0,XLP
2016-06-06 00:00:00-04:00,41.28842473461524,41.37307700468518,41.06524336214231,41.26533508300781,10778100,0.0,0.0,0.0,XLP
2016-06-07 00:00:00-04:00,41.296119664630965,41.38077487113819,41.14989890341216,41.21916198730469,5572800,0.0,0.0,0.0,XLP
2016-06-08 00:00:00-04:00,41.211461795567956,41.4808195203019,41.12680659453006,41.46542739868164,6024500,0.0,0.0,0.0,XLP
2016-06-09 00:00:00-04:00,41.38845220681906,41.65011231067002,41.38075761659373,41.62702560424805,5946800,0.0,0.0,0.0,XLP
2016-06-10 00:00:00-04:00,41.419244397308816,41.72708090889594,41.373068039846785,41.65781784057617,10563900,0.0,0.0,0.0,XLP
2016-06-13 00:00:00-04:00,41.65782741459913,41.72709049883732,41.3115119934082,41.3115119934082,9091800,0.0,0.0,0.0,XLP
2016-06-14 00:00:00-04:00,41.296116649541595,41.488513764557304,41.04984857718125,41.473121643066406,9530900,0.0,0.0,0.0,XLP
2016-06-15 00:00:00-04:00,41.46542647172707,41.58086297767789,41.29611607343619,41.3499870300293,9347600,0.0,0.0,0.0,XLP
2016-06-16 00:00:00-04:00,41.21915162313693,41.58855366576537,41.157583148158956,41.56546401977539,12205700,0.0,0.0,0.0,XLP
2016-06-17 00:00:00-04:00,41.505854871254456,41.56779081639747,41.12648650114504,41.397464752197266,10077500,0.323,0.0,0.0,XLP
2016-06-20 00:00:00-04:00,41.660694289877966,41.79231000378845,41.474880569370875,41.529075622558594,6497500,0.0,0.0,0.0,XLP
2016-06-21 00:00:00-04:00,41.58327137656298,41.74585653886623,41.56778665347568,41.63746643066406,6879100,0.0,0.0,0.0,XLP
2016-06-22 00:00:00-04:00,41.691664431966416,41.80779838662626,41.614243764465954,41.66069793701172,5408300,0.0,0.0,0.0,XLP
2016-06-23 00:00:00-04:00,41.82328189739003,41.91618728637695,41.70714794609958,41.91618728637695,5642500,0.0,0.0,0.0,XLP
2016-06-24 00:00:00-04:00,41.149709529430034,41.63746499957551,40.94067020504961,41.11099624633789,23775900,0.0,0.0,0.0,XLP
2016-06-27 00:00:00-04:00,41.049066369834485,41.118746154915186,40.76260634379573,41.025840759277344,19305900,0.0,0.0,0.0,XLP
2016-06-28 00:00:00-04:00,41.37424697136623,41.37424697136623,40.909716924796925,41.281341552734375,11868600,0.0,0.0,0.0,XLP
2016-06-29 00:00:00-04:00,41.49811429166116,41.78457728985141,41.36649855201386,41.761348724365234,10821000,0.0,0.0,0.0,XLP
2016-06-30 00:00:00-04:00,41.815546552572776,42.698158264160156,41.807805665838615,42.698158264160156,20984800,0.0,0.0,0.0,XLP
2016-07-01 00:00:00-04:00,42.77556816681312,42.79105288978936,42.481364337082354,42.496849060058594,14933900,0.0,0.0,0.0,XLP
2016-07-05 00:00:00-04:00,42.4426583229645,43.007837478738594,42.4426583229645,42.73686218261719,19917100,0.0,0.0,0.0,XLP
2016-07-06 00:00:00-04:00,42.7291195554979,42.84525351622037,42.512339312452575,42.77557373046875,19540000,0.0,0.0,0.0,XLP
2016-07-07 00:00:00-04:00,42.88396142060704,42.961385041168775,42.605242293403066,42.690406799316406,15618100,0.0,0.0,0.0,XLP
2016-07-08 00:00:00-04:00,42.852991794291405,43.154939483113615,42.721376069997135,43.11622619628906,10227500,0.0,0.0,0.0,XLP
2016-07-11 00:00:00-04:00,43.12397384643555,43.25558958236238,42.907190644012836,43.12397384643555,8213900,0.0,0.0,0.0,XLP
2016-07-12 00:00:00-04:00,43.05429355889578,43.11622950643362,42.87622364878664,42.89170837402344,15270800,0.0,0.0,0.0,XLP
2016-07-13 00:00:00-04:00,42.94590307273482,43.18590892835364,42.86073856135679,43.1317138671875,9398800,0.0,0.0,0.0,XLP
2016-07-14 00:00:00-04:00,43.10848912101897,43.37172354628203,43.04655021935266,43.12397384643555,15486400,0.0,0.0,0.0,XLP
2016-07-15 00:00:00-04:00,43.15494329726871,43.325269370032295,43.038809333349064,43.12397384643555,10722200,0.0,0.0,0.0,XLP
2016-07-18 00:00:00-04:00,43.12396881927185,43.15493826649475,43.00783486889049,43.0775146484375,9656800,0.0,0.0,0.0,XLP
2016-07-19 00:00:00-04:00,42.953645350495485,43.04655075073242,42.83751433855167,43.04655075073242,5295600,0.0,0.0,0.0,XLP
