Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2016-07-20 00:00:00-04:00,43.03880883365898,43.0930038952831,42.868479809463565,42.89170837402344,6073200,0.0,0.0,0.0,XLP
2016-07-21 00:00:00-04:00,42.82977347774303,42.85299909106519,42.60524937093006,42.76783752441406,6682400,0.0,0.0,0.0,XLP
2016-07-22 00:00:00-04:00,42.85299750060673,42.992357082186714,42.79880243592669,42.96913146972656,10602400,0.0,0.0,0.0,XLP
2016-07-25 00:00:00-04:00,42.93041992596812,42.9613893773186,42.729121445599425,42.92267608642578,4033400,0.0,0.0,0.0,XLP
2016-07-26 00:00:00-04:00,42.86848280829867,43.00010150531407,42.55879714212694,42.58976364135742,11737800,0.0,0.0,0.0,XLP
2016-07-27 00:00:00-04:00,42.53556656817499,42.53556656817499,41.83877163712159,41.95490264892578,21562400,0.0,0.0,0.0,XLP
2016-07-28 00:00:00-04:00,42.202656322205954,42.21814104925196,41.83103173333097,42.14072036743164,10873800,0.0,0.0,0.0,XLP
2016-07-29 00:00:00-04:00,42.194910036259145,42.411690280345276,42.109745525108366,42.349754333496094,9262200,0.0,0.0,0.0,XLP
2016-08-01 00:00:00-04:00,42.31878903728362,42.48137423630722,42.19491417801666,42.396209716796875,14918200,0.0,0.0,0.0,XLP
2016-08-02 00:00:00-04:00,42.41169115079771,42.496855663696394,42.156200565511014,42.33427047729492,11733500,0.0,0.0,0.0,XLP
2016-08-03 00:00:00-04:00,42.40394207863114,42.40394207863114,41.98586343424465,42.10199737548828,13290800,0.0,0.0,0.0,XLP
2016-08-04 00:00:00-04:00,42.17166728185011,42.36522183636067,42.0632772038695,42.19489288330078,8943200,0.0,0.0,0.0,XLP
2016-08-05 00:00:00-04:00,42.365251927922614,42.481382971070644,42.179438124111456,42.26460266113281,12028500,0.0,0.0,0.0,XLP
2016-08-08 00:00:00-04:00,42.4426560830711,42.473625530538925,42.086516297418314,42.21813201904297,8057700,0.0,0.0,0.0,XLP
2016-08-09 00:00:00-04:00,42.21813564715143,42.504598630733035,42.21813564715143,42.349754333496094,7840900,0.0,0.0,0.0,XLP
2016-08-10 00:00:00-04:00,42.46587961136524,42.58975444175827,42.419428395848435,42.50459289550781,7303600,0.0,0.0,0.0,XLP
2016-08-11 00:00:00-04:00,42.72137311034337,42.72137311034337,42.48910817253257,42.50459289550781,8083000,0.0,0.0,0.0,XLP
2016-08-12 00:00:00-04:00,42.582019280112824,42.698153241331404,42.55104982999996,42.65169906616211,8783800,0.0,0.0,0.0,XLP
2016-08-15 00:00:00-04:00,42.70588960913744,42.77556938781503,42.543304443359375,42.543304443359375,8568200,0.0,0.0,0.0,XLP
2016-08-16 00:00:00-04:00,42.481365372972434,42.48910921135385,42.34974965457836,42.35749053955078,6712100,0.0,0.0,0.0,XLP
2016-08-17 00:00:00-04:00,42.34201411490069,42.53556876464529,42.18717275783268,42.4736328125,12552000,0.0,0.0,0.0,XLP
2016-08-18 00:00:00-04:00,42.54330687096251,42.667181711968,42.54330687096251,42.6207275390625,6683700,0.0,0.0,0.0,XLP
2016-08-19 00:00:00-04:00,42.56653474177932,42.574278581046165,42.43491900833628,42.52008056640625,5846500,0.0,0.0,0.0,XLP
2016-08-22 00:00:00-04:00,42.52008090491766,42.628473981651105,42.44266023208885,42.5820198059082,9938600,0.0,0.0,0.0,XLP
2016-08-23 00:00:00-04:00,42.605239167483376,42.68266278236459,42.481364337082354,42.496849060058594,5687400,0.0,0.0,0.0,XLP
2016-08-24 00:00:00-04:00,42.48137249331682,42.566537009332905,42.25685135057654,42.42717742919922,7793500,0.0,0.0,0.0,XLP
2016-08-25 00:00:00-04:00,42.45041646494397,42.45041646494397,42.179438124111456,42.26460266113281,7359700,0.0,0.0,0.0,XLP
2016-08-26 00:00:00-04:00,42.30330018101026,42.473629203403256,41.9316756394877,42.04780960083008,13499700,0.0,0.0,0.0,XLP
2016-08-29 00:00:00-04:00,42.125233707858264,42.295562744140625,42.086523368723974,42.295562744140625,8202800,0.0,0.0,0.0,XLP
2016-08-30 00:00:00-04:00,42.218135669813755,42.28007457010551,41.98587070053832,42.04780960083008,7950900,0.0,0.0,0.0,XLP
2016-08-31 00:00:00-04:00,42.009089041129855,42.148448589258685,41.95489398945851,42.10199737548828,8154900,0.0,0.0,0.0,XLP
2016-09-01 00:00:00-04:00,41.93167511593808,42.15619919657834,41.89296478044372,42.117488861083984,16677600,0.0,0.0,0.0,XLP
2016-09-02 00:00:00-04:00,42.27233225685866,42.54331052530318,42.24136575900424,42.44266128540039,10966300,0.0,0.0,0.0,XLP
2016-09-06 00:00:00-04:00,42.45041048039666,42.551056779587405,42.24137108810777,42.53557205200195,9273300,0.0,0.0,0.0,XLP
2016-09-07 00:00:00-04:00,42.45814813931993,42.53556881795097,42.07877972584488,42.163944244384766,13418500,0.0,0.0,0.0,XLP
2016-09-08 00:00:00-04:00,42.00135092122897,42.12522575511835,41.854250478925636,41.931671142578125,13344400,0.0,0.0,0.0,XLP
2016-09-09 00:00:00-04:00,41.56778219361801,41.64520580074764,40.79356384277344,40.79356384277344,24921600,0.0,0.0,0.0,XLP
2016-09-12 00:00:00-04:00,40.74712583788072,41.62199073142101,40.74712583788072,41.560054779052734,23542700,0.0,0.0,0.0,XLP
2016-09-13 00:00:00-04:00,41.34328001508255,41.38973124718524,40.96391155025403,41.049076080322266,21780500,0.0,0.0,0.0,XLP
2016-09-14 00:00:00-04:00,41.07229042222059,41.21939382592652,40.80905601672538,40.92518997192383,19396200,0.0,0.0,0.0,XLP
2016-09-15 00:00:00-04:00,40.832282854934355,41.304553634382,40.79356956923079,41.25810241699219,10119900,0.0,0.0,0.0,XLP
2016-09-16 00:00:00-04:00,41.20979546528982,41.24874552716606,40.88260840779117,41.12410354614258,14475100,0.328,0.0,0.0,XLP
2016-09-19 00:00:00-04:00,41.131887102943004,41.27990147949853,41.03840637207031,41.03840637207031,9579400,0.0,0.0,0.0,XLP
2016-09-20 00:00:00-04:00,41.233175767399,41.30328708592068,41.13969499993675,41.147483825683594,9705900,0.0,0.0,0.0,XLP
2016-09-21 00:00:00-04:00,41.15527884346603,41.47467421467923,40.937153073386106,41.3734016418457,24882700,0.0,0.0,0.0,XLP
2016-09-22 00:00:00-04:00,41.521414323674556,41.81744025272712,41.521414323674556,41.739540100097656,17316000,0.0,0.0,0.0,XLP
2016-09-23 00:00:00-04:00,41.74732367177719,41.755112497379585,41.536989720112814,41.55257034301758,12930800,0.0,0.0,0.0,XLP
2016-09-26 00:00:00-04:00,41.4435101274049,41.45909075075066,41.16306485058133,41.2020149230957,12797200,0.0,0.0,0.0,XLP
2016-09-27 00:00:00-04:00,41.20201774500439,41.490251867391855,41.17864829423521,41.3734016418457,12608700,0.0,0.0,0.0,XLP
2016-09-28 00:00:00-04:00,41.459084954663645,41.53698508880176,41.256539851185146,41.443504333496094,9757500,0.0,0.0,0.0,XLP
2016-09-29 00:00:00-04:00,41.42012108995813,41.44349350145045,41.0072451378798,41.03840637207031,15094000,0.0,0.0,0.0,XLP
2016-09-30 00:00:00-04:00,41.23317118822435,41.59151656678337,41.23317118822435,41.4512939453125,17343100,0.0,0.0,0.0,XLP
2016-10-03 00:00:00-04:00,41.38118904035346,41.412350288103994,41.108535551786716,41.18643569946289,11454200,0.0,0.0,0.0,XLP
2016-10-04 00:00:00-04:00,41.155270931657896,41.18642920279343,40.75797251475814,40.835872650146484,13346600,0.0,0.0,0.0,XLP
2016-10-05 00:00:00-04:00,40.90597832486759,40.976089625737416,40.69564739395739,40.79691696166992,15203800,0.0,0.0,0.0,XLP
2016-10-06 00:00:00-04:00,40.641121973912206,40.97609792685121,40.57880245590256,40.87482833862305,15413300,0.0,0.0,0.0,XLP
2016-10-07 00:00:00-04:00,40.89040432268207,40.976093278762804,40.47752530444075,40.76576232910156,11403000,0.0,0.0,0.0,XLP
2016-10-10 00:00:00-04:00,40.85924308136206,41.00725452008282,40.68785922580153,40.76576232910156,8661700,0.0,0.0,0.0,XLP
2016-10-11 00:00:00-04:00,40.73460405907692,40.76576530266992,40.407416944749926,40.5554313659668,19642600,0.0,0.0,0.0,XLP
2016-10-12 00:00:00-04:00,40.62554888376487,40.88262175342569,40.547645762882645,40.781349182128906,7145400,0.0,0.0,0.0,XLP
2016-10-13 00:00:00-04:00,40.50090847912063,40.905992837081044,40.45416660472505,40.78914260864258,19180700,0.0,0.0,0.0,XLP
2016-10-14 00:00:00-04:00,40.804708757155055,40.99167024500841,40.73459745628523,40.79691696166992,10659100,0.0,0.0,0.0,XLP
2016-10-17 00:00:00-04:00,40.81249913277507,40.867029816447356,40.57879577822253,40.60216522216797,8465000,0.0,0.0,0.0,XLP
2016-10-18 00:00:00-04:00,40.78912911920835,40.96051296361322,40.71901781665176,40.726806640625,7844900,0.0,0.0,0.0,XLP
2016-10-19 00:00:00-04:00,40.648917739219364,40.71902906113707,40.430794947342115,40.49311447143555,9032000,0.0,0.0,0.0,XLP
2016-10-20 00:00:00-04:00,40.469749450683594,40.60997210986606,40.36847686978504,40.469749450683594,12176300,0.0,0.0,0.0,XLP
2016-10-21 00:00:00-04:00,40.60997368075086,40.74240454637898,40.51648992321273,40.68787384033203,14028200,0.0,0.0,0.0,XLP
2016-10-24 00:00:00-04:00,40.73460170762699,41.04620521047008,40.73460170762699,40.95272445678711,7609500,0.0,0.0,0.0,XLP
2016-10-25 00:00:00-04:00,41.12411857781336,41.20201873003985,41.06958787691475,41.100746154785156,9414600,0.0,0.0,0.0,XLP
2016-10-26 00:00:00-04:00,41.1319031843534,41.209806300287596,40.98389172162844,41.04621124267578,12417600,0.0,0.0,0.0,XLP
2016-10-27 00:00:00-04:00,41.03063002415881,41.19422507939696,40.804718420477506,40.859249114990234,17905700,0.0,0.0,0.0,XLP
2016-10-28 00:00:00-04:00,40.8280936499719,41.17085848854154,40.75798232257124,41.030635833740234,12751000,0.0,0.0,0.0,XLP
2016-10-31 00:00:00-04:00,41.06180089753333,41.23318481858499,41.03063964430564,41.13191223144531,8579100,0.0,0.0,0.0,XLP
2016-11-01 00:00:00-04:00,41.13189713955429,41.20200844774141,40.820293636711206,40.95272445678711,11342100,0.0,0.0,0.0,XLP
2016-11-02 00:00:00-04:00,40.851463317871094,41.08516972490924,40.82030503907303,40.851463317871094,9703300,0.0,0.0,0.0,XLP
2016-11-03 00:00:00-04:00,40.97610256112032,40.983894359065175,40.51648454848078,40.57101821899414,15641600,0.0,0.0,0.0,XLP
2016-11-04 00:00:00-04:00,40.508694493974986,40.57101698884331,40.173718513308025,40.20487976074219,11992400,0.0,0.0,0.0,XLP
2016-11-07 00:00:00-05:00,40.54764199105657,40.90598739868014,40.52427254281588,40.88261795043945,11763000,0.0,0.0,0.0,XLP
2016-11-08 00:00:00-05:00,40.586583556338894,41.178635209093464,40.54763349353382,41.053993225097656,13406800,0.0,0.0,0.0,XLP
2016-11-09 00:00:00-05:00,40.21266918376471,40.62554828914685,39.94001569391815,40.49311447143555,34557200,0.0,0.0,0.0,XLP
2016-11-10 00:00:00-05:00,40.508686824967675,40.508686824967675,39.33237818817508,39.4102783203125,52820800,0.0,0.0,0.0,XLP
2016-11-11 00:00:00-05:00,39.30121514214882,39.50375725942625,39.114250673223985,39.3713264465332,20828100,0.0,0.0,0.0,XLP
2016-11-14 00:00:00-05:00,39.371342717636836,39.40250397061897,39.153216918462505,39.301231384277344,20591800,0.0,0.0,0.0,XLP
2016-11-15 00:00:00-05:00,39.37912488703443,39.605039475407615,39.316805363307424,39.54271697998047,23028700,0.0,0.0,0.0,XLP
2016-11-16 00:00:00-05:00,39.55051040649414,39.72189430427643,39.48818790850048,39.55051040649414,16034200,0.0,0.0,0.0,XLP
2016-11-17 00:00:00-05:00,39.51934634337427,39.55829641599659,39.30122355932925,39.48039627075195,15626700,0.0,0.0,0.0,XLP
2016-11-18 00:00:00-05:00,39.480402102873725,39.5115633542548,39.28564873929274,39.340179443359375,14786100,0.0,0.0,0.0,XLP
2016-11-21 00:00:00-05:00,39.340176828175274,39.620622128561045,39.21553480263719,39.60504150390625,18968700,0.0,0.0,0.0,XLP
2016-11-22 00:00:00-05:00,39.72189007246542,39.88548215471993,39.69851765235767,39.807579040527344,11991800,0.0,0.0,0.0,XLP
2016-11-23 00:00:00-05:00,39.651792422503014,39.784223304726034,39.53493919678778,39.58946990966797,14783600,0.0,0.0,0.0,XLP
2016-11-25 00:00:00-05:00,39.67514744244625,39.90885083713854,39.67514744244625,39.90106201171875,10823500,0.0,0.0,0.0,XLP
2016-11-28 00:00:00-05:00,39.893283049871236,40.05687518162001,39.79980225625777,39.98676681518555,15116500,0.0,0.0,0.0,XLP
2016-11-29 00:00:00-05:00,39.994552219244724,40.088033004855454,39.901071433634,40.04129409790039,7915400,0.0,0.0,0.0,XLP
2016-11-30 00:00:00-05:00,39.838741908332075,39.95559509852893,39.39470454030413,39.402496337890625,16837600,0.0,0.0,0.0,XLP
2016-12-01 00:00:00-05:00,39.25448911651547,39.29343919650754,38.93509370585949,39.14542770385742,33621100,0.0,0.0,0.0,XLP
2016-12-02 00:00:00-05:00,39.246702853149166,39.425875610178394,39.223330426266536,39.39471435546875,21587200,0.0,0.0,0.0,XLP
2016-12-05 00:00:00-05:00,39.40249813705915,39.50376773670711,39.324595016137394,39.44144821166992,21223400,0.0,0.0,0.0,XLP
2016-12-06 00:00:00-05:00,39.42585395728843,39.558284759521484,39.40248451494123,39.558284759521484,16546300,0.0,0.0,0.0,XLP
2016-12-07 00:00:00-05:00,39.5427197647558,40.15814107778895,39.53493093812895,40.12697982788086,11756500,0.0,0.0,0.0,XLP
2016-12-08 00:00:00-05:00,39.971174518299115,40.15813605094379,39.893271403280515,39.963382720947266,17006400,0.0,0.0,0.0,XLP
2016-12-09 00:00:00-05:00,39.98676094743566,40.54764859851133,39.98676094743566,40.539859771728516,14415900,0.0,0.0,0.0,XLP
2016-12-12 00:00:00-05:00,40.43858079038645,40.74239550571795,40.43858079038645,40.70344543457031,9935900,0.0,0.0,0.0,XLP
2016-12-13 00:00:00-05:00,40.78135081804025,40.98389596875876,40.687870040931884,40.89041519165039,10452400,0.0,0.0,0.0,XLP
2016-12-14 00:00:00-05:00,40.91377893487391,41.04620976965951,40.337307784448576,40.44636917114258,25363200,0.0,0.0,0.0,XLP
2016-12-15 00:00:00-05:00,40.446372000698055,40.750189705642924,40.32172998265662,40.61775588989258,16154500,0.0,0.0,0.0,XLP
2016-12-16 00:00:00-05:00,40.748035428825084,40.87361006523319,40.661707357090684,40.85006332397461,15871100,0.386,0.0,0.0,XLP
2016-12-19 00:00:00-05:00,40.89715705862111,40.99133504953795,40.787282236907416,40.928550720214844,7523200,0.0,0.0,0.0,XLP
2016-12-20 00:00:00-05:00,40.94424130741657,40.94424130741657,40.661707357090684,40.85006332397461,15316900,0.0,0.0,0.0,XLP
2016-12-21 00:00:00-05:00,40.8108266442965,41.03842620372483,40.8108266442965,40.842220306396484,6553100,0.0,0.0,0.0,XLP
2016-12-22 00:00:00-05:00,40.79512340329065,40.865757634984995,40.70879234301269,40.77942657470703,6537200,0.0,0.0,0.0,XLP
2016-12-23 00:00:00-05:00,40.755882268790245,40.88930081912202,40.755882268790245,40.85791015625,6484300,0.0,0.0,0.0,XLP
2016-12-27 00:00:00-05:00,40.82651957658015,40.92854747172967,40.779429087927106,40.85006332397461,13378500,0.0,0.0,0.0,XLP
2016-12-28 00:00:00-05:00,40.81867620538663,40.84222295041818,40.59892654418945,40.59892654418945,8643600,0.0,0.0,0.0,XLP
2016-12-29 00:00:00-05:00,40.62245441694525,40.83435707621362,40.59891067498102,40.787269592285156,10299400,0.0,0.0,0.0,XLP
2016-12-30 00:00:00-05:00,40.79513180365858,40.87361596273783,40.4968979868865,40.583229064941406,8049900,0.0,0.0,0.0,XLP
2017-01-03 00:00:00-05:00,40.614617041156244,40.78727917308754,40.49689231595507,40.73234176635742,21730000,0.0,0.0,0.0,XLP
2017-01-04 00:00:00-05:00,40.78727917308754,40.9285476457833,40.724491854616474,40.73234176635742,9144600,0.0,0.0,0.0,XLP
2017-01-05 00:00:00-05:00,40.72449232888172,40.920698210592555,40.57537693657259,40.865760803222656,12312500,0.0,0.0,0.0,XLP
2017-01-06 00:00:00-05:00,40.78727325035696,40.92854170253909,40.63815488757377,40.90499496459961,9092400,0.0,0.0,0.0,XLP
2017-01-09 00:00:00-05:00,40.74804139528022,40.779435058979004,40.536141649974816,40.575382232666016,6903200,0.0,0.0,0.0,XLP
2017-01-10 00:00:00-05:00,40.53613402361712,40.59891834533807,40.30853449541773,40.37131881713867,10344300,0.0,0.0,0.0,XLP
2017-01-11 00:00:00-05:00,40.30066882063723,40.51257143705576,40.30066882063723,40.44978713989258,12087500,0.0,0.0,0.0,XLP
2017-01-12 00:00:00-05:00,40.434108170206144,40.50474240686648,40.37132085145735,40.41056442260742,13257600,0.0,0.0,0.0,XLP
2017-01-13 00:00:00-05:00,40.410553548775574,40.512578423492904,40.3320694214584,40.43409729003906,6517700,0.0,0.0,0.0,XLP
2017-01-17 00:00:00-05:00,40.465499551036025,41.0305704186363,40.4262559820957,41.00702667236328,19030100,0.0,0.0,0.0,XLP
2017-01-18 00:00:00-05:00,40.967779714487605,41.1639855531644,40.967779714487605,41.14828872680664,11652100,0.0,0.0,0.0,XLP
2017-01-19 00:00:00-05:00,41.10121238510562,41.10121238510562,40.905006478940884,40.99918746948242,17283400,0.0,0.0,0.0,XLP
2017-01-20 00:00:00-05:00,41.19538368446113,41.415133289633026,41.05411522574667,41.26601791381836,11015600,0.0,0.0,0.0,XLP
2017-01-23 00:00:00-05:00,41.266017262386775,41.28956100717957,41.11689889506228,41.25032043457031,16203800,0.0,0.0,0.0,XLP
2017-01-24 00:00:00-05:00,41.2817052201511,41.564242092902525,41.26601138843234,41.525001525878906,10242500,0.0,0.0,0.0,XLP
2017-01-25 00:00:00-05:00,41.61919868965545,41.67413610761069,41.50932385374496,41.517173767089844,8816800,0.0,0.0,0.0,XLP
2017-01-26 00:00:00-05:00,41.53286438206855,41.54071429480409,41.3366584777832,41.3366584777832,9985400,0.0,0.0,0.0,XLP
2017-01-27 00:00:00-05:00,41.23463768104979,41.344512519403956,40.99919117116731,41.109066009521484,16358700,0.0,0.0,0.0,XLP
2017-01-30 00:00:00-05:00,40.991336161535585,41.1326046486753,40.95994249909022,41.077667236328125,9951700,0.0,0.0,0.0,XLP
2017-01-31 00:00:00-05:00,41.077651293363296,41.27385711669922,41.007017077207834,41.27385711669922,12061300,0.0,0.0,0.0,XLP
2017-02-01 00:00:00-05:00,41.077670512367206,41.203242178298865,40.94424893326594,40.95209884643555,18479800,0.0,0.0,0.0,XLP
2017-02-02 00:00:00-05:00,41.14044126776429,41.49361239719648,41.14044126776429,41.328800201416016,18747500,0.0,0.0,0.0,XLP
2017-02-03 00:00:00-05:00,41.540704688856835,41.713366802737895,41.43082988688301,41.59564208984375,17954700,0.0,0.0,0.0,XLP
2017-02-06 00:00:00-05:00,41.57210542617543,41.57995234456857,41.36804962158203,41.36804962158203,19067900,0.0,0.0,0.0,XLP
2017-02-07 00:00:00-05:00,41.44652663870366,41.78400095492537,41.44652663870366,41.70551681518555,8364400,0.0,0.0,0.0,XLP
2017-02-08 00:00:00-05:00,41.752625033252734,41.9566778955191,41.68983769479226,41.878196716308594,8559200,0.0,0.0,0.0,XLP
2017-02-09 00:00:00-05:00,41.831089681253616,42.12147352221393,41.76045545033204,42.05084228515625,8840900,0.0,0.0,0.0,XLP
2017-02-10 00:00:00-05:00,42.074390325577376,42.137174651769755,41.925271937375086,42.082237243652344,9354200,0.0,0.0,0.0,XLP
2017-02-13 00:00:00-05:00,42.14502456370893,42.19996197182634,41.964515509342554,42.082237243652344,14059100,0.0,0.0,0.0,XLP
2017-02-14 00:00:00-05:00,41.980205462993155,42.16856140458177,41.831087099216475,42.09008026123047,10483300,0.0,0.0,0.0,XLP
2017-02-15 00:00:00-05:00,42.184259872943514,42.506037363382575,42.09792881558067,42.47464370727539,12675900,0.0,0.0,0.0,XLP
2017-02-16 00:00:00-05:00,42.42755427571318,42.54527598993304,42.23134842481639,42.529579162597656,11377300,0.0,0.0,0.0,XLP
2017-02-17 00:00:00-05:00,42.40401504758169,42.788579900746335,42.32553389086934,42.74148941040039,15581800,0.0,0.0,0.0,XLP
2017-02-21 00:00:00-05:00,42.867052075213145,43.235920020970894,42.81996458859801,43.12604522705078,16500000,0.0,0.0,0.0,XLP
2017-02-22 00:00:00-05:00,43.086812193868795,43.18883709529067,43.02402487558076,43.1338996887207,8099000,0.0,0.0,0.0,XLP
2017-02-23 00:00:00-05:00,43.16528953718353,43.40858588327501,43.13389588081098,43.235923767089844,9790300,0.0,0.0,0.0,XLP
2017-02-24 00:00:00-05:00,43.18883061907323,43.40073329572411,43.1574399585004,43.38503646850586,7762200,0.0,0.0,0.0,XLP
2017-02-27 00:00:00-05:00,43.31441060687017,43.31441060687017,43.094660971108844,43.188838958740234,12707400,0.0,0.0,0.0,XLP
2017-02-28 00:00:00-05:00,43.1182027716055,43.33795539130334,43.0711152768492,43.2437744140625,17735500,0.0,0.0,0.0,XLP
2017-03-01 00:00:00-05:00,43.26731355359927,43.54200053763122,43.20452624646992,43.44782257080078,16716100,0.0,0.0,0.0,XLP
2017-03-02 00:00:00-05:00,43.40073897697219,43.534160528860646,43.31440791290273,43.439979553222656,9988500,0.0,0.0,0.0,XLP
2017-03-03 00:00:00-05:00,43.3065553976523,43.34579596883077,43.086805803961965,43.27516174316406,10083200,0.0,0.0,0.0,XLP
2017-03-06 00:00:00-05:00,43.1260516416443,43.14959538845378,43.01617683138135,43.08681106567383,6686600,0.0,0.0,0.0,XLP
2017-03-07 00:00:00-05:00,42.97693139903975,43.118199861502504,42.969084481731336,43.0318717956543,7846500,0.0,0.0,0.0,XLP
2017-03-08 00:00:00-05:00,42.92199771971813,43.00832878691936,42.88275714204416,42.93769454956055,10788000,0.0,0.0,0.0,XLP
2017-03-09 00:00:00-05:00,42.92199261250475,43.078957898387756,42.92199261250475,43.008323669433594,7025300,0.0,0.0,0.0,XLP
2017-03-10 00:00:00-05:00,43.18883960750322,43.25947384775386,43.086814700146746,43.20453643798828,6530200,0.0,0.0,0.0,XLP
2017-03-13 00:00:00-04:00,43.16528953718353,43.290861168809876,43.1103521354635,43.235923767089844,10658000,0.0,0.0,0.0,XLP
2017-03-14 00:00:00-04:00,43.180989612415,43.27516759475062,43.08681163007938,43.110355377197266,7890800,0.0,0.0,0.0,XLP
2017-03-15 00:00:00-04:00,43.16529640176993,43.557708187240564,43.16529640176993,43.43213653564453,14102900,0.0,0.0,0.0,XLP
2017-03-16 00:00:00-04:00,43.43998522524273,43.49492263793945,43.345807231171854,43.49492263793945,8727200,0.0,0.0,0.0,XLP
2017-03-17 00:00:00-04:00,43.52646376514573,43.676366514024444,43.376564025878906,43.376564025878906,16469400,0.29,0.0,0.0,XLP
2017-03-20 00:00:00-04:00,43.41601782526015,43.51858240486754,43.38446203966833,43.463356018066406,6559200,0.0,0.0,0.0,XLP
2017-03-21 00:00:00-04:00,43.4791460780787,43.60537828023902,43.36869327739005,43.423919677734375,13135500,0.0,0.0,0.0,XLP
2017-03-22 00:00:00-04:00,43.48702363373388,43.558029418176396,43.23455929118545,43.33712387084961,7094700,0.0,0.0,0.0,XLP
2017-03-23 00:00:00-04:00,43.297677101223115,43.45546806851925,43.171444929308684,43.24245071411133,7474700,0.0,0.0,0.0,XLP
2017-03-24 00:00:00-04:00,43.2424553578288,43.30556994575757,43.013658581160016,43.155670166015625,8343300,0.0,0.0,0.0,XLP
2017-03-27 00:00:00-04:00,42.99788219740517,43.17145259320477,42.92687639999741,43.11622619628906,5739500,0.0,0.0,0.0,XLP
2017-03-28 00:00:00-04:00,42.958429180756504,43.30556691409467,42.958429180756504,43.19511413574219,8810200,0.0,0.0,0.0,XLP
2017-03-29 00:00:00-04:00,43.1556725318284,43.329239915357086,43.1241137313276,43.27401351928711,5558200,0.0,0.0,0.0,XLP
2017-03-30 00:00:00-04:00,43.23456434524766,43.313461342524725,43.14777915304925,43.18722915649414,5399100,0.0,0.0,0.0,XLP
2017-03-31 00:00:00-04:00,43.13199597148435,43.24245175798672,43.06099319458008,43.06099319458008,4762300,0.0,0.0,0.0,XLP
2017-04-03 00:00:00-04:00,43.124091479392,43.171429655716814,42.91896540120711,42.98997116088867,10666600,0.0,0.0,0.0,XLP
2017-04-04 00:00:00-04:00,43.02154979333678,43.12411439172863,42.94265580048946,43.11622619628906,5284000,0.0,0.0,0.0,XLP
2017-04-05 00:00:00-04:00,43.12410436106318,43.31345411331208,42.982092799279556,43.03731918334961,7268100,0.0,0.0,0.0,XLP
2017-04-06 00:00:00-04:00,43.07676617059791,43.210889538776755,43.00576038970609,43.03731918334961,5061000,0.0,0.0,0.0,XLP
2017-04-07 00:00:00-04:00,43.07677316908879,43.27401114698684,43.06099677931612,43.155670166015625,7629900,0.0,0.0,0.0,XLP
2017-04-10 00:00:00-04:00,43.171449527245166,43.35290810559747,43.09255253038806,43.28190231323242,5260600,0.0,0.0,0.0,XLP
2017-04-11 00:00:00-04:00,43.28978488295912,43.337123074922175,43.147773316682255,43.29767608642578,6325100,0.0,0.0,0.0,XLP
2017-04-12 00:00:00-04:00,43.26611806245885,43.48702360966336,43.2424504708619,43.463356018066406,7377400,0.0,0.0,0.0,XLP
2017-04-13 00:00:00-04:00,43.43180008195449,43.471247073750305,43.25034151200369,43.26612091064453,6719100,0.0,0.0,0.0,XLP
2017-04-17 00:00:00-04:00,43.337125622886255,43.57381057739258,43.329234418955636,43.57381057739258,10585800,0.0,0.0,0.0,XLP
2017-04-18 00:00:00-04:00,43.518585141228584,43.89728167865329,43.43969115786981,43.77104949951172,11085500,0.0,0.0,0.0,XLP
2017-04-19 00:00:00-04:00,43.82627512511137,43.85783392174927,43.542251974595295,43.605369567871094,7254600,0.0,0.0,0.0,XLP
2017-04-20 00:00:00-04:00,43.45546300189132,43.58958335220742,43.36867782951642,43.518577575683594,9738200,0.0,0.0,0.0,XLP
2017-04-21 00:00:00-04:00,43.49491764414415,43.52647343178978,43.36868546472397,43.39235305786133,8435700,0.0,0.0,0.0,XLP
