Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2017-04-24 00:00:00-04:00,43.518590924273425,43.85784051510053,43.518590924273425,43.786834716796875,9831700,0.0,0.0,0.0,XLP
2017-04-25 00:00:00-04:00,43.81049684463695,44.02351421295924,43.79471744591538,43.96039962768555,7292900,0.0,0.0,0.0,XLP
2017-04-26 00:00:00-04:00,43.97617790433514,43.97617790433514,43.58170197519892,43.605369567871094,7930800,0.0,0.0,0.0,XLP
2017-04-27 00:00:00-04:00,43.66848899635667,43.69215960126749,43.479142214747114,43.550148010253906,5861400,0.0,0.0,0.0,XLP
2017-04-28 00:00:00-04:00,43.42392143190999,43.55015363916966,43.30557742089827,43.53437423706055,7034800,0.0,0.0,0.0,XLP
2017-05-01 00:00:00-04:00,43.597480438506125,43.597480438506125,43.32923667354453,43.36868667602539,8353900,0.0,0.0,0.0,XLP
2017-05-02 00:00:00-04:00,43.274001085113355,43.36078625674764,43.03731616859113,43.07676315307617,7672100,0.0,0.0,0.0,XLP
2017-05-03 00:00:00-04:00,43.11622619628906,43.18723199369682,42.98210279691312,43.11622619628906,10973800,0.0,0.0,0.0,XLP
2017-05-04 00:00:00-04:00,43.22668425967522,43.676386694874395,43.187237258442764,43.44758987426758,11587700,0.0,0.0,0.0,XLP
2017-05-05 00:00:00-04:00,43.565921783447266,43.61325696792953,43.43179840498514,43.565921783447266,8539500,0.0,0.0,0.0,XLP
2017-05-08 00:00:00-04:00,43.59748320084988,43.59748320084988,43.46336281467752,43.550148010253906,5323400,0.0,0.0,0.0,XLP
2017-05-09 00:00:00-04:00,43.534364635910606,43.61325861944351,43.32134726883669,43.39235305786133,7256900,0.0,0.0,0.0,XLP
2017-05-10 00:00:00-04:00,43.41602847219199,43.4791460780787,43.360802071847665,43.423919677734375,5232300,0.0,0.0,0.0,XLP
2017-05-11 00:00:00-04:00,43.368692848546395,43.48703384399414,43.297687047432525,43.48703384399414,5058900,0.0,0.0,0.0,XLP
2017-05-12 00:00:00-04:00,43.447579254649824,43.47913805176738,43.33712647435092,43.36079406738281,5478800,0.0,0.0,0.0,XLP
2017-05-15 00:00:00-04:00,43.33712463905826,43.550141996161834,43.33712463905826,43.502803802490234,7303700,0.0,0.0,0.0,XLP
2017-05-16 00:00:00-04:00,43.636926382077014,43.70004096287301,43.43179722286223,43.463356018066406,4797100,0.0,0.0,0.0,XLP
2017-05-17 00:00:00-04:00,43.39236891320513,43.55015994753952,43.281916092055155,43.4002571105957,14021700,0.0,0.0,0.0,XLP
2017-05-18 00:00:00-04:00,43.41601000343408,43.53435395932272,43.28977785497172,43.43178939819336,7906600,0.0,0.0,0.0,XLP
2017-05-19 00:00:00-04:00,43.44757817900209,43.747380724971464,43.38446359594207,43.66848373413086,6277600,0.0,0.0,0.0,XLP
2017-05-22 00:00:00-04:00,43.676393255544795,43.97619592724897,43.668502048345,43.91307830810547,7101800,0.0,0.0,0.0,XLP
2017-05-23 00:00:00-04:00,43.97617902640711,44.165525791840764,43.93672902479691,43.96039962768555,7518500,0.0,0.0,0.0,XLP
2017-05-24 00:00:00-04:00,43.99195677001745,44.165527151686305,43.936730377597854,44.133968353271484,5136700,0.0,0.0,0.0,XLP
2017-05-25 00:00:00-04:00,44.197089268062875,44.52844764745622,44.18130986767087,44.41010665893555,6036600,0.0,0.0,0.0,XLP
2017-05-26 00:00:00-04:00,44.44166239621159,44.583670970724704,44.43377119175311,44.575782775878906,4207600,0.0,0.0,0.0,XLP
2017-05-30 00:00:00-04:00,44.481099774042555,44.59944072882345,44.410093997329206,44.559993743896484,4250900,0.0,0.0,0.0,XLP
2017-05-31 00:00:00-04:00,44.599448333104256,44.81246569956412,44.599448333104256,44.68623352050781,9780100,0.0,0.0,0.0,XLP
2017-06-01 00:00:00-04:00,44.74146161420378,45.04915237426758,44.599450031157005,45.04915237426758,23243900,0.0,0.0,0.0,XLP
2017-06-02 00:00:00-04:00,45.16749010373485,45.19904889772999,44.95447275868604,45.18326950073242,17247900,0.0,0.0,0.0,XLP
2017-06-05 00:00:00-04:00,45.128045313127345,45.254277485641325,44.99392193692427,45.23060989379883,17359600,0.0,0.0,0.0,XLP
2017-06-06 00:00:00-04:00,45.19116876294133,45.23061876990373,45.03338077354366,45.12016296386719,14846500,0.0,0.0,0.0,XLP
2017-06-07 00:00:00-04:00,45.02547614600732,45.167487701821315,45.009696749848864,45.1043701171875,10077700,0.0,0.0,0.0,XLP
2017-06-08 00:00:00-04:00,45.080696497382,45.08858769921167,44.638885502494006,44.76511764526367,10593400,0.0,0.0,0.0,XLP
2017-06-09 00:00:00-04:00,44.73357813781791,44.83614273852835,44.59156653979206,44.70990753173828,13410200,0.0,0.0,0.0,XLP
2017-06-12 00:00:00-04:00,44.72567488379193,44.90713343024948,44.599442720620935,44.70200729370117,11442400,0.0,0.0,0.0,XLP
2017-06-13 00:00:00-04:00,44.70201209578858,44.812464874227004,44.5284417241782,44.77301788330078,9520600,0.0,0.0,0.0,XLP
2017-06-14 00:00:00-04:00,44.95447277779396,45.151710725929036,44.899246393085114,45.057037353515625,16040200,0.0,0.0,0.0,XLP
2017-06-15 00:00:00-04:00,44.83613443280802,45.02548118869141,44.67834346316358,44.95447540283203,10361100,0.0,0.0,0.0,XLP
2017-06-16 00:00:00-04:00,44.56172582380621,44.577626892982785,44.08470587978438,44.48222351074219,26268000,0.436,0.0,0.0,XLP
2017-06-19 00:00:00-04:00,44.58557970196402,44.69688415527344,44.29141446642468,44.69688415527344,7883100,0.0,0.0,0.0,XLP
2017-06-20 00:00:00-04:00,44.736640197388624,44.76049028775378,44.51403126646255,44.52198028564453,7231700,0.0,0.0,0.0,XLP
2017-06-21 00:00:00-04:00,44.52197710348207,44.61738049094306,44.347068365787734,44.394771575927734,12517800,0.0,0.0,0.0,XLP
2017-06-22 00:00:00-04:00,44.331170591148805,44.355023714401455,44.08471156915217,44.10061264038086,7227600,0.0,0.0,0.0,XLP
2017-06-23 00:00:00-04:00,44.092662988730055,44.251670676854,44.06086084454139,44.11651611328125,10146400,0.0,0.0,0.0,XLP
2017-06-26 00:00:00-04:00,44.25166882075135,44.43452659293727,44.21191765859255,44.291419982910156,6590500,0.0,0.0,0.0,XLP
2017-06-27 00:00:00-04:00,44.20395602938584,44.331161540425654,43.90184483617792,43.909793853759766,10585500,0.0,0.0,0.0,XLP
2017-06-28 00:00:00-04:00,44.17216495353553,44.25961629410259,44.05290843840538,44.068809509277344,10734300,0.0,0.0,0.0,XLP
2017-06-29 00:00:00-04:00,44.01315397318441,44.132407446542,43.440727596047374,43.599735260009766,19058600,0.0,0.0,0.0,XLP
2017-06-30 00:00:00-04:00,43.76669937679281,43.84620473868858,43.67129597533734,43.67924499511719,11222600,0.0,0.0,0.0,XLP
2017-07-03 00:00:00-04:00,43.711049162216334,43.89390695380755,43.62359477649454,43.639495849609375,5782600,0.0,0.0,0.0,XLP
2017-07-05 00:00:00-04:00,43.63154202726531,43.726945422634394,43.55998872253368,43.607688903808594,15837000,0.0,0.0,0.0,XLP
2017-07-06 00:00:00-04:00,43.45662468999823,43.59178225348769,43.35326926295554,43.36122131347656,7893700,0.0,0.0,0.0,XLP
2017-07-07 00:00:00-04:00,43.400983744986966,43.48843812653052,43.21812596213202,43.337379455566406,9841500,0.0,0.0,0.0,XLP
2017-07-10 00:00:00-04:00,43.37713618445696,43.37713618445696,42.9796184508367,43.03527069091797,9119200,0.0,0.0,0.0,XLP
2017-07-11 00:00:00-04:00,43.075015672786364,43.09091674378637,42.82060460242461,42.91600799560547,11256400,0.0,0.0,0.0,XLP
2017-07-12 00:00:00-04:00,43.186320269539046,43.305576785995605,43.12271901816296,43.154518127441406,8100800,0.0,0.0,0.0,XLP
2017-07-13 00:00:00-04:00,43.210164315500705,43.25786752197448,43.122712986193605,43.1624641418457,10008200,0.0,0.0,0.0,XLP
2017-07-14 00:00:00-04:00,43.36123830292284,43.567946205180164,43.345337228469226,43.50434494018555,6341100,0.0,0.0,0.0,XLP
2017-07-17 00:00:00-04:00,43.58383079288308,43.59973186132169,43.42482314131566,43.55202865600586,7902200,0.0,0.0,0.0,XLP
2017-07-18 00:00:00-04:00,43.52022955194733,43.62358194757026,43.41687412350571,43.55202865600586,5310800,0.0,0.0,0.0,XLP
2017-07-19 00:00:00-04:00,43.53612416119126,43.71103286743164,43.480471942445405,43.71103286743164,5592000,0.0,0.0,0.0,XLP
2017-07-20 00:00:00-04:00,43.679243759089616,43.85415251749132,43.59974143226304,43.718997955322266,9816700,0.0,0.0,0.0,XLP
2017-07-21 00:00:00-04:00,43.56793826298375,43.80644827066924,43.52818710050605,43.790550231933594,7738700,0.0,0.0,0.0,XLP
2017-07-24 00:00:00-04:00,43.77463209525497,43.79848217688001,43.61562447451249,43.64742660522461,9302400,0.0,0.0,0.0,XLP
2017-07-25 00:00:00-04:00,43.79848740956529,43.98134513377915,43.758736257835054,43.94954299926758,13799900,0.0,0.0,0.0,XLP
2017-07-26 00:00:00-04:00,43.95749805320569,44.05290143044148,43.80643942036212,43.94159698486328,7594000,0.0,0.0,0.0,XLP
2017-07-27 00:00:00-04:00,43.97340821104738,44.378874922725274,43.94955508719387,44.37092590332031,12859000,0.0,0.0,0.0,XLP
2017-07-28 00:00:00-04:00,44.23576340029178,44.418621154500066,43.38507587588762,43.99725341796875,18412200,0.0,0.0,0.0,XLP
2017-07-31 00:00:00-04:00,43.88595417676057,44.08471302445168,43.8780021244741,43.98135757446289,7279300,0.0,0.0,0.0,XLP
2017-08-01 00:00:00-04:00,44.029057393621635,44.1483108733463,43.90980088107787,43.933650970458984,19015300,0.0,0.0,0.0,XLP
2017-08-02 00:00:00-04:00,43.846199423881295,43.973404954675885,43.70309282263499,43.901851654052734,17133700,0.0,0.0,0.0,XLP
2017-08-03 00:00:00-04:00,43.89390847057079,44.1244694894736,43.806454081826985,43.86210632324219,17803400,0.0,0.0,0.0,XLP
2017-08-04 00:00:00-04:00,43.838250840065,43.98135745263173,43.67924315578871,43.74284744262695,17063700,0.0,0.0,0.0,XLP
2017-08-07 00:00:00-04:00,43.750794157476385,44.100611651021275,43.750794157476385,44.068809509277344,16854000,0.0,0.0,0.0,XLP
2017-08-08 00:00:00-04:00,43.957503884224174,44.084709415018764,43.87799853196563,43.901851654052734,9813200,0.0,0.0,0.0,XLP
2017-08-09 00:00:00-04:00,43.87005990873785,44.005214490375415,43.82235668607881,43.97341537475586,7251800,0.0,0.0,0.0,XLP
2017-08-10 00:00:00-04:00,43.86210050470188,43.997258096509206,43.77464916037866,43.790550231933594,6662800,0.0,0.0,0.0,XLP
2017-08-11 00:00:00-04:00,43.711048884759364,44.005211153467634,43.711048884759364,43.82235336303711,4928400,0.0,0.0,0.0,XLP
2017-08-14 00:00:00-04:00,43.91775670290901,44.14036564376039,43.91775670290901,44.037010192871094,10657800,0.0,0.0,0.0,XLP
2017-08-15 00:00:00-04:00,44.05290139974216,44.323213495737434,44.05290139974216,44.25960922241211,11059000,0.0,0.0,0.0,XLP
2017-08-16 00:00:00-04:00,44.28346571062047,44.474272479476596,44.28346571062047,44.41067123413086,5682800,0.0,0.0,0.0,XLP
2017-08-17 00:00:00-04:00,44.25166912133713,44.46632903783591,44.00520706176758,44.00520706176758,6725600,0.0,0.0,0.0,XLP
2017-08-18 00:00:00-04:00,43.90980208588513,44.03700762077319,43.81439869292388,43.88595199584961,6810300,0.0,0.0,0.0,XLP
2017-08-21 00:00:00-04:00,43.85414640354632,44.12445852301811,43.726940878666596,44.04495620727539,6829300,0.0,0.0,0.0,XLP
2017-08-22 00:00:00-04:00,44.0688032903077,44.18010773788505,43.989300979986375,44.05290222167969,7129400,0.0,0.0,0.0,XLP
2017-08-23 00:00:00-04:00,44.00520345970738,44.052906670408774,43.87799793065603,43.92570114135742,5367100,0.0,0.0,0.0,XLP
2017-08-24 00:00:00-04:00,43.88593101077793,44.005184436750916,43.28170273437097,43.32145690917969,11807100,0.0,0.0,0.0,XLP
2017-08-25 00:00:00-04:00,43.488437475171104,43.63949311105329,43.44073425882017,43.46458435058594,7359200,0.0,0.0,0.0,XLP
2017-08-28 00:00:00-04:00,43.42483383710995,43.48048607394322,43.21017390954473,43.337379455566406,6204700,0.0,0.0,0.0,XLP
2017-08-29 00:00:00-04:00,43.281722950478176,43.528184998448666,43.241971789920136,43.488433837890625,6219500,0.0,0.0,0.0,XLP
2017-08-30 00:00:00-04:00,43.4089345114188,43.55999318846112,43.4009854913311,43.48048782348633,6497100,0.0,0.0,0.0,XLP
2017-08-31 00:00:00-04:00,43.512288554167206,43.575892844078204,43.44868729707567,43.49638748168945,10117300,0.0,0.0,0.0,XLP
2017-09-01 00:00:00-04:00,43.583834161626626,43.71103968614897,43.53613095262365,43.70309066772461,17904500,0.0,0.0,0.0,XLP
2017-09-05 00:00:00-04:00,43.575878743488374,43.79848762050458,43.5361245587482,43.766685485839844,20215900,0.0,0.0,0.0,XLP
2017-09-06 00:00:00-04:00,43.84619061133266,43.989297183816284,43.73488314054214,43.94954299926758,17462000,0.0,0.0,0.0,XLP
2017-09-07 00:00:00-04:00,43.98136237328651,44.07676578139833,43.87005789168611,44.01316452026367,16738100,0.0,0.0,0.0,XLP
2017-09-08 00:00:00-04:00,43.86209749537474,43.94160284769466,43.63153955569468,43.79849624633789,9158200,0.0,0.0,0.0,XLP
2017-09-11 00:00:00-04:00,43.87799969163294,44.13241075994604,43.87005067260654,44.068809509277344,9177800,0.0,0.0,0.0,XLP
2017-09-12 00:00:00-04:00,44.06881549721215,44.172170955513955,44.0449654040731,44.16421890258789,7453400,0.0,0.0,0.0,XLP
2017-09-13 00:00:00-04:00,44.12445267538067,44.34706155621399,44.12445267538067,44.18805694580078,7972300,0.0,0.0,0.0,XLP
2017-09-14 00:00:00-04:00,44.11651371160955,44.21191710616247,43.95750603214187,44.10061264038086,5817900,0.0,0.0,0.0,XLP
2017-09-15 00:00:00-04:00,44.20940882707522,44.20940882707522,44.00140353499877,44.17741012573242,12497700,0.346,0.0,0.0,XLP
2017-09-18 00:00:00-04:00,44.21741332610837,44.31341553935053,44.11340914818042,44.24141311645508,8299400,0.0,0.0,0.0,XLP
2017-09-19 00:00:00-04:00,44.2654249146157,44.28942470981814,44.001414959965054,44.10541915893555,6207700,0.0,0.0,0.0,XLP
2017-09-20 00:00:00-04:00,43.98540322526605,44.04140476815663,43.465388462445596,43.681392669677734,11029200,0.0,0.0,0.0,XLP
2017-09-21 00:00:00-04:00,43.625405281597246,43.66540901251755,43.22539238724376,43.26539611816406,10398700,0.0,0.0,0.0,XLP
2017-09-22 00:00:00-04:00,43.33738125934113,43.33738125934113,43.1053761763138,43.13737487792969,11318200,0.0,0.0,0.0,XLP
2017-09-25 00:00:00-04:00,43.20938029554514,43.48939108006379,43.17738159170891,43.44939041137695,9185400,0.0,0.0,0.0,XLP
2017-09-26 00:00:00-04:00,43.497388957729996,43.61739401278953,43.40138674479556,43.55339050292969,17321400,0.0,0.0,0.0,XLP
2017-09-27 00:00:00-04:00,43.46538570595384,43.50538636950247,42.97736967583763,43.217376708984375,11657800,0.0,0.0,0.0,XLP
2017-09-28 00:00:00-04:00,43.161375169645304,43.33737869963024,43.12137450609668,43.217376708984375,7768200,0.0,0.0,0.0,XLP
2017-09-29 00:00:00-04:00,43.21738078291789,43.321384959432386,43.145378361000986,43.18537902832031,14502800,0.0,0.0,0.0,XLP
2017-10-02 00:00:00-04:00,43.18538235276011,43.36138896474062,43.073379254901795,43.10538101196289,17850000,0.0,0.0,0.0,XLP
2017-10-03 00:00:00-04:00,43.17738419179809,43.23338574170309,43.041378247846254,43.15338134765625,20409200,0.0,0.0,0.0,XLP
2017-10-04 00:00:00-04:00,43.08939173565718,43.457402885383694,42.96938664029333,43.289398193359375,21389200,0.0,0.0,0.0,XLP
2017-10-05 00:00:00-04:00,43.43339613246082,43.59340188337359,43.36939261135337,43.48139572143555,19005000,0.0,0.0,0.0,XLP
2017-10-06 00:00:00-04:00,43.26538854747965,43.337387926082705,42.99337970484181,43.049381256103516,7605500,0.0,0.0,0.0,XLP
2017-10-09 00:00:00-04:00,43.10537364733918,43.16937409867127,42.849365738300826,42.92936706542969,12580300,0.0,0.0,0.0,XLP
2017-10-10 00:00:00-04:00,43.10538299126447,43.41739250729812,43.05738035346865,43.305389404296875,10646500,0.0,0.0,0.0,XLP
2017-10-11 00:00:00-04:00,43.28139211567652,43.5134003170233,43.28139211567652,43.39339828491211,10316300,0.0,0.0,0.0,XLP
2017-10-12 00:00:00-04:00,43.3613853139326,43.61739324515576,43.32138464690184,43.577392578125,8096300,0.0,0.0,0.0,XLP
2017-10-13 00:00:00-04:00,43.745401531149156,43.76940132336682,43.625396466349684,43.65739822387695,8315600,0.0,0.0,0.0,XLP
2017-10-16 00:00:00-04:00,43.609408788569034,43.697412122480685,43.593410956818275,43.67341232299805,4349600,0.0,0.0,0.0,XLP
2017-10-17 00:00:00-04:00,43.56139985733491,43.601400531855354,43.37739431305621,43.513397216796875,10375500,0.0,0.0,0.0,XLP
2017-10-18 00:00:00-04:00,43.465403242686,43.529403719814695,43.329397269521145,43.457401275634766,4668500,0.0,0.0,0.0,XLP
2017-10-19 00:00:00-04:00,43.25738933367192,43.29739000828116,43.08138270316422,43.22538757324219,8544500,0.0,0.0,0.0,XLP
2017-10-20 00:00:00-04:00,43.14536437574705,43.169364157988234,42.985358706479104,43.12136459350586,11702600,0.0,0.0,0.0,XLP
2017-10-23 00:00:00-04:00,43.089378356933594,43.305385630407116,43.033376810313285,43.089378356933594,7326400,0.0,0.0,0.0,XLP
2017-10-24 00:00:00-04:00,43.05737535492325,43.113376899922635,42.881368755293586,42.93737030029297,10682300,0.0,0.0,0.0,XLP
2017-10-25 00:00:00-04:00,42.92937064176403,43.00137306292034,42.56135962334523,42.81736755371094,12213400,0.0,0.0,0.0,XLP
2017-10-26 00:00:00-04:00,42.96937487441808,43.15338039889694,42.841370898612986,42.84937286376953,14583700,0.0,0.0,0.0,XLP
2017-10-27 00:00:00-04:00,42.73735784353879,42.79336243244314,42.39334970960124,42.48134994506836,10230400,0.0,0.0,0.0,XLP
2017-10-30 00:00:00-04:00,42.7373624946043,42.7373624946043,42.089343766264285,42.12134552001953,9299800,0.0,0.0,0.0,XLP
2017-10-31 00:00:00-04:00,42.3293571075459,42.56936419267441,42.257354676821784,42.47336196899414,10824900,0.0,0.0,0.0,XLP
2017-11-01 00:00:00-04:00,42.59336191573431,42.721365882534386,42.473356861672556,42.60935974121094,7556300,0.0,0.0,0.0,XLP
2017-11-02 00:00:00-04:00,42.56135355630731,42.63335596719981,42.34534632362979,42.50535202026367,10661400,0.0,0.0,0.0,XLP
2017-11-03 00:00:00-04:00,42.52935231547001,42.64935735234498,42.46535186716359,42.51335144042969,5922400,0.0,0.0,0.0,XLP
2017-11-06 00:00:00-05:00,42.42535739451525,42.43335935970579,42.049347430659125,42.05734634399414,10731100,0.0,0.0,0.0,XLP
2017-11-07 00:00:00-05:00,42.08135005468047,42.52936553955078,41.9453471523313,42.52936553955078,9536300,0.0,0.0,0.0,XLP
2017-11-08 00:00:00-05:00,42.65736155701897,42.99337387084961,42.601360013356405,42.99337387084961,12860400,0.0,0.0,0.0,XLP
2017-11-09 00:00:00-05:00,42.8013651334111,43.12937547310697,42.76936338030537,42.98537063598633,10421300,0.0,0.0,0.0,XLP
2017-11-10 00:00:00-05:00,42.921370638057596,43.465388239219514,42.897367797045476,43.425384521484375,7993600,0.0,0.0,0.0,XLP
2017-11-13 00:00:00-05:00,43.44940605620948,43.84941899082135,43.42540320487035,43.67341232299805,7809300,0.0,0.0,0.0,XLP
2017-11-14 00:00:00-05:00,43.56139823734806,43.857406880018196,43.49739471901088,43.82540512084961,8903200,0.0,0.0,0.0,XLP
2017-11-15 00:00:00-05:00,43.68939954187192,43.7294002124508,43.329387402950935,43.36138916015625,10724800,0.0,0.0,0.0,XLP
2017-11-16 00:00:00-05:00,43.753402142318144,44.08941450568124,43.69740059040024,43.96141052246094,11134200,0.0,0.0,0.0,XLP
2017-11-17 00:00:00-05:00,43.841400406208166,43.961405461849694,43.721398402421976,43.80939865112305,7298900,0.0,0.0,0.0,XLP
2017-11-20 00:00:00-05:00,43.73739547360225,43.905403158973186,43.721397648191,43.76139831542969,6946900,0.0,0.0,0.0,XLP
2017-11-21 00:00:00-05:00,43.84140343730899,44.089412478582474,43.79340385321806,43.9054069519043,10383900,0.0,0.0,0.0,XLP
2017-11-22 00:00:00-05:00,43.89740296322608,43.9454055969599,43.71339744502952,43.849403381347656,10470400,0.0,0.0,0.0,XLP
2017-11-24 00:00:00-05:00,43.921402243348375,43.96940182133332,43.809396107054795,43.81739807128906,2331000,0.0,0.0,0.0,XLP
2017-11-27 00:00:00-05:00,43.793396755475634,43.92140071206467,43.77739587942012,43.84139633178711,8108900,0.0,0.0,0.0,XLP
2017-11-28 00:00:00-05:00,43.91341388048351,44.20142364501953,43.81741164292354,44.20142364501953,6985900,0.0,0.0,0.0,XLP
2017-11-29 00:00:00-05:00,44.16941976257506,44.60143438865047,44.129419086499034,44.43342971801758,14739900,0.0,0.0,0.0,XLP
2017-11-30 00:00:00-05:00,44.601423613731846,44.96143571515544,44.48942052703456,44.8414306640625,14098300,0.0,0.0,0.0,XLP
2017-12-01 00:00:00-05:00,44.745432489956976,44.969438683555,44.2654183460025,44.95343780517578,29328700,0.0,0.0,0.0,XLP
2017-12-04 00:00:00-05:00,45.265442144466036,45.41744588371129,44.86542941311595,45.377445220947266,22771300,0.0,0.0,0.0,XLP
2017-12-05 00:00:00-05:00,45.37745286529997,45.545457508324134,45.18544537908989,45.305450439453125,22930400,0.0,0.0,0.0,XLP
2017-12-06 00:00:00-05:00,45.29745599485642,45.593467712402344,45.29745599485642,45.593467712402344,16712200,0.0,0.0,0.0,XLP
2017-12-07 00:00:00-05:00,45.51346219238497,45.53746198711154,45.12945021748046,45.15345001220703,7557500,0.0,0.0,0.0,XLP
2017-12-08 00:00:00-05:00,45.16144204283671,45.27344512939453,44.961435659167684,45.27344512939453,8695500,0.0,0.0,0.0,XLP
2017-12-11 00:00:00-05:00,45.225441991459164,45.28944549840598,45.01743669759238,45.265445709228516,6737800,0.0,0.0,0.0,XLP
2017-12-12 00:00:00-05:00,45.289446006310676,45.44945172361694,45.121441376473946,45.27344512939453,6220100,0.0,0.0,0.0,XLP
2017-12-13 00:00:00-05:00,45.30545089931257,45.63346127553192,45.24144738597441,45.529457092285156,11589000,0.0,0.0,0.0,XLP
2017-12-14 00:00:00-05:00,45.593462440007166,45.593462440007166,45.32145360108709,45.32945251464844,9118200,0.0,0.0,0.0,XLP
2017-12-15 00:00:00-05:00,45.593806182700476,45.90813456663061,45.593806182700476,45.843658447265625,9090900,0.418,0.0,0.0,XLP
2017-12-18 00:00:00-05:00,45.9403855065388,46.19023783279399,45.79531035897617,45.819488525390625,8799600,0.0,0.0,0.0,XLP
2017-12-19 00:00:00-05:00,45.99680488331713,46.08546226264853,45.86784953370912,45.87590789794922,7889000,0.0,0.0,0.0,XLP
2017-12-20 00:00:00-05:00,45.916196482589676,45.95649444193073,45.52126910215802,45.7952995300293,13813800,0.0,0.0,0.0,XLP
2017-12-21 00:00:00-05:00,45.8839508306503,45.95648837770734,45.71469757902948,45.76305389404297,5553100,0.0,0.0,0.0,XLP
2017-12-22 00:00:00-05:00,45.82754344382828,45.90813937010174,45.7791840433417,45.835601806640625,4218600,0.0,0.0,0.0,XLP
2017-12-26 00:00:00-05:00,45.80337401014536,46.037103470698,45.77113440367669,45.94038772583008,8506300,0.0,0.0,0.0,XLP
2017-12-27 00:00:00-05:00,46.00486484449115,46.101580584956295,45.86784806050575,45.93232727050781,5992600,0.0,0.0,0.0,XLP
2017-12-28 00:00:00-05:00,45.996789210374985,46.05320696444608,45.746936960533695,45.85977554321289,7291200,0.0,0.0,0.0,XLP
2017-12-29 00:00:00-05:00,45.859768893358456,46.09349823724543,45.843649098170296,45.851707458496094,5085300,0.0,0.0,0.0,XLP
2018-01-02 00:00:00-05:00,45.900077863537874,45.956495622972675,45.561568232391735,45.56962966918945,20146800,0.0,0.0,0.0,XLP
2018-01-03 00:00:00-05:00,45.64217375817564,45.71471132704726,45.513218421796935,45.55351638793945,17950400,0.0,0.0,0.0,XLP
2018-01-04 00:00:00-05:00,45.6744069769396,45.90008110515398,45.56157145010117,45.68246841430664,15455100,0.0,0.0,0.0,XLP
2018-01-05 00:00:00-05:00,45.75500159449888,45.9161965064842,45.650224440527836,45.88395690917969,15555100,0.0,0.0,0.0,XLP
2018-01-08 00:00:00-05:00,45.81948093121137,46.037093616487915,45.795302768804234,45.996795654296875,12891000,0.0,0.0,0.0,XLP
2018-01-09 00:00:00-05:00,46.053221177454745,46.15799835643912,45.92426583198858,45.93232727050781,8357600,0.0,0.0,0.0,XLP
2018-01-10 00:00:00-05:00,45.81948531501894,45.827546752950894,45.4003827786893,45.70664978027344,9663500,0.0,0.0,0.0,XLP
2018-01-11 00:00:00-05:00,45.79529578578869,45.79529578578869,45.56156333636852,45.64216232299805,11500800,0.0,0.0,0.0,XLP
2018-01-12 00:00:00-05:00,45.71470098839043,45.875892816505996,45.561564447328784,45.65828323364258,7308900,0.0,0.0,0.0,XLP
2018-01-16 00:00:00-05:00,45.74694665812804,46.02903856281934,45.72276849398277,45.86784362792969,13806700,0.0,0.0,0.0,XLP
2018-01-17 00:00:00-05:00,46.0209819507237,46.56098457804669,45.98068398141016,46.39173126220703,12549700,0.0,0.0,0.0,XLP
2018-01-18 00:00:00-05:00,46.383666488376555,46.4642654957461,46.17411521829126,46.25471115112305,12423300,0.0,0.0,0.0,XLP
2018-01-19 00:00:00-05:00,46.42395888224235,46.81888628460318,46.37560255816289,46.77052688598633,9962800,0.0,0.0,0.0,XLP
2018-01-22 00:00:00-05:00,46.746341231089616,47.12514877319336,46.72216307292535,47.12514877319336,7871600,0.0,0.0,0.0,XLP
2018-01-23 00:00:00-05:00,46.90753545380252,47.100966865418144,46.75439892219188,46.97201156616211,10908900,0.0,0.0,0.0,XLP
2018-01-24 00:00:00-05:00,47.09290755796663,47.125147150766985,46.843055325569104,47.068729400634766,16603500,0.0,0.0,0.0,XLP
2018-01-25 00:00:00-05:00,47.14934379764699,47.34277835576739,46.85113513364362,47.092926025390625,12144600,0.0,0.0,0.0,XLP
