Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2018-01-26 00:00:00-05:00,47.004263638307215,47.3347118725368,46.9397875088305,47.3185920715332,6342700,0.0,0.0,0.0,XLP
2018-01-29 00:00:00-05:00,47.39918127828727,47.51201678744966,47.10096963317293,47.133209228515625,10760800,0.0,0.0,0.0,XLP
2018-01-30 00:00:00-05:00,46.81081981272335,47.21380550777282,46.697981235498546,46.818878173828125,10898100,0.0,0.0,0.0,XLP
2018-01-31 00:00:00-05:00,46.85918322091322,46.98008017754146,46.41589950417188,46.60127258300781,13757000,0.0,0.0,0.0,XLP
2018-02-01 00:00:00-05:00,46.42396225192947,46.665756188026975,46.286948557709316,46.399784088134766,14094500,0.0,0.0,0.0,XLP
2018-02-02 00:00:00-05:00,46.17410279181316,46.29499665852561,45.48096688766217,45.513206481933594,15569100,0.0,0.0,0.0,XLP
2018-02-05 00:00:00-05:00,45.31977518987856,45.5938056114551,43.83678756861797,43.860965728759766,39487500,0.0,0.0,0.0,XLP
2018-02-06 00:00:00-05:00,43.14366707703011,44.4332237302233,42.90993760464395,44.344566345214844,38881700,0.0,0.0,0.0,XLP
2018-02-07 00:00:00-05:00,44.247841852066145,44.973214443773905,44.102766718817065,44.151123046875,17526900,0.0,0.0,0.0,XLP
2018-02-08 00:00:00-05:00,44.25589706466133,44.34455442583956,43.1839565170073,43.2000732421875,32928400,0.0,0.0,0.0,XLP
2018-02-09 00:00:00-05:00,43.530509960114614,43.60304750242883,42.44244989993797,43.288719177246094,34912000,0.0,0.0,0.0,XLP
2018-02-12 00:00:00-05:00,43.538578459828315,43.94156418817785,43.43380130958705,43.73200988769531,21013600,0.0,0.0,0.0,XLP
2018-02-13 00:00:00-05:00,43.57082128916492,44.046344606885135,43.56275985225894,43.93350601196289,11994500,0.0,0.0,0.0,XLP
2018-02-14 00:00:00-05:00,43.69978101277737,44.05440740894505,43.47410687472734,43.909332275390625,20370500,0.0,0.0,0.0,XLP
2018-02-15 00:00:00-05:00,44.070520132431305,44.634700775146484,43.8851470636675,44.634700775146484,14788900,0.0,0.0,0.0,XLP
2018-02-16 00:00:00-05:00,44.65082368817334,45.005450052128296,44.40902977118771,44.812015533447266,11591600,0.0,0.0,0.0,XLP
2018-02-20 00:00:00-05:00,44.328423039676295,44.328423039676295,43.74812269966881,43.79648208618164,16069800,0.0,0.0,0.0,XLP
2018-02-21 00:00:00-05:00,43.86096855010788,43.98992694459173,43.25648991138288,43.27260971069336,15207400,0.0,0.0,0.0,XLP
2018-02-22 00:00:00-05:00,43.361251969208126,43.7078198473489,43.30483422853742,43.385433197021484,10239200,0.0,0.0,0.0,XLP
2018-02-23 00:00:00-05:00,43.47409819012531,43.81260779230916,43.32096472398085,43.80454635620117,10321100,0.0,0.0,0.0,XLP
2018-02-26 00:00:00-05:00,43.87708228256263,44.11081472844056,43.75618841625596,44.078575134277344,10100400,0.0,0.0,0.0,XLP
2018-02-27 00:00:00-05:00,44.102762018837176,44.2075361014888,43.49022194938815,43.49828338623047,9832600,0.0,0.0,0.0,XLP
2018-02-28 00:00:00-05:00,43.75619954382666,43.780377708329326,43.04694366455078,43.04694366455078,13726400,0.0,0.0,0.0,XLP
2018-03-01 00:00:00-05:00,42.94215676465073,43.353203915290415,42.571410645101345,42.950218200683594,27808600,0.0,0.0,0.0,XLP
2018-03-02 00:00:00-05:00,42.78902171846897,43.38544190683991,42.69230601140827,43.312904357910156,25965400,0.0,0.0,0.0,XLP
2018-03-05 00:00:00-05:00,43.079178239768964,43.740074638378225,43.079178239768964,43.691715240478516,18859700,0.0,0.0,0.0,XLP
2018-03-06 00:00:00-05:00,43.70783344835734,43.76425120658413,43.37738526108447,43.72395324707031,20784300,0.0,0.0,0.0,XLP
2018-03-07 00:00:00-05:00,43.31291998443582,43.498293104238506,43.0953072591358,43.329036712646484,12592900,0.0,0.0,0.0,XLP
2018-03-08 00:00:00-05:00,43.35320710028363,43.740073045783284,43.28066954334387,43.72395324707031,10725100,0.0,0.0,0.0,XLP
2018-03-09 00:00:00-05:00,43.844850640793496,44.01410391717487,43.68365572658097,44.00604248046875,11486800,0.0,0.0,0.0,XLP
2018-03-12 00:00:00-04:00,44.02216127314263,44.25589373968157,43.84484963864515,43.925445556640625,10915700,0.0,0.0,0.0,XLP
2018-03-13 00:00:00-04:00,44.062468487508,44.14306749697057,43.820677608195965,43.89321517944336,12406100,0.0,0.0,0.0,XLP
2018-03-14 00:00:00-04:00,43.99797762228218,44.00603598326127,43.36125949614554,43.44991683959961,13519000,0.0,0.0,0.0,XLP
2018-03-15 00:00:00-04:00,43.39349463375098,43.58692909729341,43.022748576042524,43.14364242553711,9280100,0.0,0.0,0.0,XLP
2018-03-16 00:00:00-04:00,43.14284727147872,43.4103133379626,43.11853329881921,43.1590576171875,9629100,0.299,0.0,0.0,XLP
2018-03-19 00:00:00-04:00,43.12663359604397,43.207685318330014,42.58360096985931,42.73759460449219,10714700,0.0,0.0,0.0,XLP
2018-03-20 00:00:00-04:00,42.802438351198276,42.97264233970821,42.47823762772554,42.616024017333984,9888200,0.0,0.0,0.0,XLP
2018-03-21 00:00:00-04:00,42.38097526091389,42.55117923582351,42.00003990504352,42.089195251464844,17028500,0.0,0.0,0.0,XLP
2018-03-22 00:00:00-04:00,41.96761165752112,42.2999159213581,41.7082523829072,41.74067306518555,15584100,0.0,0.0,0.0,XLP
2018-03-23 00:00:00-04:00,41.886574499233404,42.05677849003435,41.18144147176717,41.22196578979492,15936400,0.0,0.0,0.0,XLP
2018-03-26 00:00:00-04:00,41.52995583469345,41.85415346808918,41.40027616297371,41.813629150390625,12374700,0.0,0.0,0.0,XLP
2018-03-27 00:00:00-04:00,41.886573248744014,42.22698122018329,41.602899939211284,41.78931427001953,17326800,0.0,0.0,0.0,XLP
2018-03-28 00:00:00-04:00,41.92710270105138,42.57550112497973,41.910892353977225,42.36477279663086,32397500,0.0,0.0,0.0,XLP
2018-03-29 00:00:00-04:00,42.53496009290492,42.91589536997432,42.53496009290492,42.65653610229492,13272800,0.0,0.0,0.0,XLP
2018-04-02 00:00:00-04:00,42.52686438465344,42.60791301146274,41.42458574592823,41.611000061035156,28604800,0.0,0.0,0.0,XLP
2018-04-03 00:00:00-04:00,41.797414883891804,42.26750558215572,41.66773522433744,42.162139892578125,24860600,0.0,0.0,0.0,XLP
2018-04-04 00:00:00-04:00,41.894678144788244,42.9726429372892,41.84605019985618,42.81864929199219,28012500,0.0,0.0,0.0,XLP
2018-04-05 00:00:00-04:00,42.891594351631305,43.09421904851197,42.664655680503365,42.924015045166016,18235800,0.0,0.0,0.0,XLP
2018-04-06 00:00:00-04:00,42.794329934992376,43.14284461676767,42.27561127145905,42.4863395690918,13113400,0.0,0.0,0.0,XLP
2018-04-09 00:00:00-04:00,42.61603289987314,42.891599552912425,42.34046315502597,42.4620361328125,14686700,0.0,0.0,0.0,XLP
2018-04-10 00:00:00-04:00,42.70517039177756,42.778115389912436,42.332341775446785,42.55928039550781,13041900,0.0,0.0,0.0,XLP
2018-04-11 00:00:00-04:00,42.43771664612911,42.69707600857177,42.389085606243306,42.478240966796875,9025200,0.0,0.0,0.0,XLP
2018-04-12 00:00:00-04:00,42.656543899396866,42.78622355694044,42.38907786657184,42.413394927978516,9843700,0.0,0.0,0.0,XLP
2018-04-13 00:00:00-04:00,42.59169430915042,42.70516360113794,42.413386746801315,42.624114990234375,8836700,0.0,0.0,0.0,XLP
2018-04-16 00:00:00-04:00,42.73759826987163,43.329261980171815,42.680863605309106,43.08611297607422,7804700,0.0,0.0,0.0,XLP
2018-04-17 00:00:00-04:00,43.199579027478876,43.28873437697181,42.94832641542471,43.18336868286133,8131300,0.0,0.0,0.0,XLP
2018-04-18 00:00:00-04:00,43.150960533829604,43.24821953102373,42.77812870960454,42.85918045043945,14496600,0.0,0.0,0.0,XLP
2018-04-19 00:00:00-04:00,42.27560359174641,42.308024275279536,41.40026677899785,41.61909866333008,23643100,0.0,0.0,0.0,XLP
2018-04-20 00:00:00-04:00,41.52185217480801,41.659638575301955,40.800508754490686,40.92208480834961,19102700,0.0,0.0,0.0,XLP
2018-04-23 00:00:00-04:00,40.95449222472705,40.99501962713947,40.68702930128398,40.873443603515625,12344900,0.0,0.0,0.0,XLP
2018-04-24 00:00:00-04:00,40.946390460081744,40.995021490102594,40.330409780378346,40.61408615112305,18771500,0.0,0.0,0.0,XLP
2018-04-25 00:00:00-04:00,40.59789067590597,40.85725008072174,40.43579027494412,40.68704605102539,19012500,0.0,0.0,0.0,XLP
2018-04-26 00:00:00-04:00,40.776189774229294,41.09228376528573,40.646510108877756,40.93018341064453,11009900,0.0,0.0,0.0,XLP
2018-04-27 00:00:00-04:00,40.84104212209832,41.286815931981046,40.800517792437745,41.14903259277344,11096100,0.0,0.0,0.0,XLP
2018-04-30 00:00:00-04:00,41.221960377987344,41.408374689887516,40.816711067298215,40.88965606689453,13892700,0.0,0.0,0.0,XLP
2018-05-01 00:00:00-04:00,40.73566760411611,40.75998467011336,40.249369569476066,40.533042907714844,10927100,0.0,0.0,0.0,XLP
2018-05-02 00:00:00-04:00,40.41955397241671,40.460078273684665,39.6495798811015,39.73873519897461,18818900,0.0,0.0,0.0,XLP
2018-05-03 00:00:00-04:00,39.83600949089284,39.92516174439471,39.51991242339603,39.69822311401367,16634400,0.0,0.0,0.0,XLP
2018-05-04 00:00:00-04:00,39.665803823025065,40.47630249356196,39.62527950785963,40.273677825927734,13132400,0.0,0.0,0.0,XLP
2018-05-07 00:00:00-04:00,40.36283457459171,40.43577958114283,39.93327125368356,40.02242660522461,9665300,0.0,0.0,0.0,XLP
2018-05-08 00:00:00-04:00,39.93327368530931,39.973798004348176,39.68201796037657,39.860328674316406,8290800,0.0,0.0,0.0,XLP
2018-05-09 00:00:00-04:00,39.787381184122495,40.0143198300452,39.70633255109501,39.91706085205078,9228200,0.0,0.0,0.0,XLP
2018-05-10 00:00:00-04:00,40.10348001270744,40.35473575225279,40.046745344391965,40.1521110534668,10242700,0.0,0.0,0.0,XLP
2018-05-11 00:00:00-04:00,40.22505606870205,40.42768076748805,40.03053499747218,40.1521110534668,10065200,0.0,0.0,0.0,XLP
2018-05-14 00:00:00-04:00,40.20884360147659,40.28178861286529,40.07105720582799,40.13589859008789,6708100,0.0,0.0,0.0,XLP
2018-05-15 00:00:00-04:00,39.94137947782571,40.087269507720976,39.76307184602624,39.98190689086914,22686900,0.0,0.0,0.0,XLP
2018-05-16 00:00:00-04:00,40.103478850938444,40.36283821052646,40.04674418426653,40.26557922363281,12151300,0.0,0.0,0.0,XLP
2018-05-17 00:00:00-04:00,40.38715120646306,40.50062052837306,40.26557516624112,40.403358459472656,19572900,0.0,0.0,0.0,XLP
2018-05-18 00:00:00-04:00,40.30610471149344,40.37094609917258,39.99811430363261,40.1521110534668,15664700,0.0,0.0,0.0,XLP
2018-05-21 00:00:00-04:00,40.30610868224497,40.46010235544228,40.20074296279005,40.32231903076172,7928400,0.0,0.0,0.0,XLP
2018-05-22 00:00:00-04:00,40.395245293252295,40.59786991789907,40.17641032761701,40.24935531616211,9383800,0.0,0.0,0.0,XLP
2018-05-23 00:00:00-04:00,40.16020688080989,40.43577654130796,40.10347222351383,40.3952522277832,18136200,0.0,0.0,0.0,XLP
2018-05-24 00:00:00-04:00,40.3952556206856,40.46820062787979,40.16021025397022,40.36283493041992,9843800,0.0,0.0,0.0,XLP
2018-05-25 00:00:00-04:00,40.370942491295814,40.687036498464025,40.31420782805061,40.427677154541016,12913500,0.0,0.0,0.0,XLP
2018-05-29 00:00:00-04:00,40.281796817261466,40.516842245365424,40.160220742915826,40.338531494140625,14959300,0.0,0.0,0.0,XLP
2018-05-30 00:00:00-04:00,40.492520032835706,40.97882117664969,40.362840346180164,40.90587615966797,17628100,0.0,0.0,0.0,XLP
2018-05-31 00:00:00-04:00,40.83291522452286,40.87343953109093,40.09536171448087,40.24935531616211,18603000,0.0,0.0,0.0,XLP
2018-06-01 00:00:00-04:00,40.36282461127527,40.43576959982037,40.14398964564,40.24935531616211,10944600,0.0,0.0,0.0,XLP
2018-06-04 00:00:00-04:00,40.33040935763205,40.6302960685736,40.33040935763205,40.5816650390625,11665200,0.0,0.0,0.0,XLP
2018-06-05 00:00:00-04:00,40.61408723098523,40.63840120073869,40.26557256941981,40.3952522277832,8980900,0.0,0.0,0.0,XLP
2018-06-06 00:00:00-04:00,40.41146892527997,40.44388961791992,40.16021319503148,40.44388961791992,12071000,0.0,0.0,0.0,XLP
2018-06-07 00:00:00-04:00,40.33851872616129,40.90586840718295,40.281784067239826,40.69513702392578,16618500,0.0,0.0,0.0,XLP
2018-06-08 00:00:00-04:00,40.711346058717844,41.22196106439458,40.711346058717844,41.19764709472656,17081500,0.0,0.0,0.0,XLP
2018-06-11 00:00:00-04:00,41.23006128371415,41.61910022529262,41.23006128371415,41.53805160522461,13199600,0.0,0.0,0.0,XLP
2018-06-12 00:00:00-04:00,41.562364013050384,41.6434157218832,41.343529036911605,41.61909866333008,11362200,0.0,0.0,0.0,XLP
2018-06-13 00:00:00-04:00,41.610997870101976,41.67583614977411,41.35974219333138,41.48942184448242,15696000,0.0,0.0,0.0,XLP
2018-06-14 00:00:00-04:00,41.53805632986837,41.59479098873045,41.384062697500845,41.56237030029297,9751300,0.0,0.0,0.0,XLP
2018-06-15 00:00:00-04:00,41.524803567064716,42.1210484038946,41.44312738723738,42.0965461730957,17217800,0.394,0.0,0.0,XLP
2018-06-18 00:00:00-04:00,41.95769815241336,41.97403401356202,41.29611291250061,41.483970642089844,21627300,0.0,0.0,0.0,XLP
2018-06-19 00:00:00-04:00,41.328779732333224,41.77800810513318,41.30427749954297,41.704498291015625,12639200,0.0,0.0,0.0,XLP
2018-06-20 00:00:00-04:00,41.827003163946266,41.83517265020359,41.565635687141665,41.74532699584961,9562500,0.0,0.0,0.0,XLP
2018-06-21 00:00:00-04:00,41.802508876464806,41.96586435943128,41.712663205045914,41.82701110839844,13272700,0.0,0.0,0.0,XLP
2018-06-22 00:00:00-04:00,41.92502753014637,42.2435690178628,41.916858042091356,42.17005920410156,9938300,0.0,0.0,0.0,XLP
2018-06-25 00:00:00-04:00,42.07204068087143,42.44775920771722,42.063874309215585,42.382415771484375,22124200,0.0,0.0,0.0,XLP
2018-06-26 00:00:00-04:00,42.39058144649075,42.47225761868973,42.00669658251379,42.202720642089844,14047300,0.0,0.0,0.0,XLP
2018-06-27 00:00:00-04:00,42.14554930824194,42.50493196596303,41.94135574935366,42.11288070678711,19862400,0.0,0.0,0.0,XLP
2018-06-28 00:00:00-04:00,42.0148655551833,42.21089274264448,41.9495252365272,42.11288070678711,13177400,0.0,0.0,0.0,XLP
2018-06-29 00:00:00-04:00,42.13739412445814,42.31708550102746,41.90052878547992,42.08838653564453,13018300,0.0,0.0,0.0,XLP
2018-07-02 00:00:00-04:00,41.90052341186363,42.088381137936054,41.573815542247324,41.84334945678711,13255500,0.0,0.0,0.0,XLP
2018-07-03 00:00:00-04:00,42.00668863283382,42.16187457694176,41.876004912599335,41.94134521484375,7736300,0.0,0.0,0.0,XLP
2018-07-05 00:00:00-04:00,42.121034862880805,42.545757716086015,42.039358709310605,42.52125549316406,11699800,0.0,0.0,0.0,XLP
2018-07-06 00:00:00-04:00,42.57026773720629,42.823468844849195,42.4722557118187,42.651947021484375,12335100,0.0,0.0,0.0,XLP
2018-07-09 00:00:00-04:00,42.68462194971925,42.749965386832365,42.43959029203821,42.48859786987305,15117900,0.0,0.0,0.0,XLP
2018-07-10 00:00:00-04:00,42.594781267111394,43.01950116400448,42.504935595010146,42.994998931884766,15280300,0.0,0.0,0.0,XLP
2018-07-11 00:00:00-04:00,42.9459896133618,42.98682770086088,42.70912434382225,42.856143951416016,11484600,0.0,0.0,0.0,XLP
2018-07-12 00:00:00-04:00,42.978657473849935,43.05216727638103,42.6601160347973,42.79896926879883,11002300,0.0,0.0,0.0,XLP
2018-07-13 00:00:00-04:00,42.82347048301297,43.125676057037154,42.80713462553244,43.0766716003418,14053500,0.0,0.0,0.0,XLP
2018-07-16 00:00:00-04:00,43.04400414671144,43.06850637748482,42.749964914444696,42.87248229980469,10347400,0.0,0.0,0.0,XLP
2018-07-17 00:00:00-04:00,42.84798466903763,43.28904359686042,42.84798466903763,43.24003601074219,14759300,0.0,0.0,0.0,XLP
2018-07-18 00:00:00-04:00,43.19100635791592,43.231844431330316,42.85612917072542,42.888797760009766,10474200,0.0,0.0,0.0,XLP
2018-07-19 00:00:00-04:00,42.611117502374086,43.10118399514524,42.52944131145237,42.913326263427734,15092800,0.0,0.0,0.0,XLP
2018-07-20 00:00:00-04:00,42.83164341840687,43.199192478685006,42.758133606351244,43.17469024658203,17895700,0.0,0.0,0.0,XLP
2018-07-23 00:00:00-04:00,43.093001412428315,43.19918292095995,42.774460002579424,42.90514373779297,13337200,0.0,0.0,0.0,XLP
2018-07-24 00:00:00-04:00,42.80713652582538,43.068504025623966,42.73362672177287,42.9868278503418,15987700,0.0,0.0,0.0,XLP
2018-07-25 00:00:00-04:00,43.04400750557409,43.34621313309853,42.9541618313987,43.313541412353516,15258400,0.0,0.0,0.0,XLP
2018-07-26 00:00:00-04:00,43.485058570276564,43.90977840061488,43.427881511379184,43.542232513427734,15129400,0.0,0.0,0.0,XLP
2018-07-27 00:00:00-04:00,43.51772790748207,43.8117671148158,43.44421810564863,43.59940719604492,13414400,0.0,0.0,0.0,XLP
2018-07-30 00:00:00-04:00,43.48506708288119,43.65658894591168,43.28903987102718,43.55040740966797,12143900,0.0,0.0,0.0,XLP
2018-07-31 00:00:00-04:00,43.68924877181411,43.90977504095483,43.4360476745562,43.75458908081055,17898400,0.0,0.0,0.0,XLP
2018-08-01 00:00:00-04:00,43.623904420612206,43.69741421401328,43.31352939116924,43.38703918457031,14917600,0.0,0.0,0.0,XLP
2018-08-02 00:00:00-04:00,43.313533509087655,43.88527605481446,43.28903128087312,43.828102111816406,15902900,0.0,0.0,0.0,XLP
2018-08-03 00:00:00-04:00,43.93428335564072,44.555030353962714,43.901611641058985,44.34267044067383,20418500,0.0,0.0,0.0,XLP
2018-08-06 00:00:00-04:00,44.367170918255994,44.522356882777174,44.28549475077034,44.383506774902344,13412100,0.0,0.0,0.0,XLP
2018-08-07 00:00:00-04:00,44.34266676286534,44.39984070076824,43.95878193773508,44.11396789550781,13766100,0.0,0.0,0.0,XLP
2018-08-08 00:00:00-04:00,44.08946975610481,44.12214147100506,43.76276195434102,43.77909469604492,12591800,0.0,0.0,0.0,XLP
2018-08-09 00:00:00-04:00,43.78726785391125,43.860777660726995,43.591240663820436,43.648414611816406,8047000,0.0,0.0,0.0,XLP
2018-08-10 00:00:00-04:00,43.517730246942904,43.66474985851337,43.39521598113181,43.48506164550781,13459200,0.0,0.0,0.0,XLP
2018-08-13 00:00:00-04:00,43.55857145129304,43.6484139999226,43.28903445816504,43.48506164550781,8696600,0.0,0.0,0.0,XLP
2018-08-14 00:00:00-04:00,43.54223793175364,43.82810768308264,43.517732584677866,43.787269592285156,8882500,0.0,0.0,0.0,XLP
2018-08-15 00:00:00-04:00,43.656585808745,43.999629510154826,43.41155414834561,43.96696090698242,15592600,0.0,0.0,0.0,XLP
2018-08-16 00:00:00-04:00,44.41617896344212,44.72655089580542,44.350835536157575,44.59586715698242,15526100,0.0,0.0,0.0,XLP
2018-08-17 00:00:00-04:00,44.55504552380181,44.98793810003303,44.465199835985004,44.93893051147461,13037600,0.0,0.0,0.0,XLP
2018-08-20 00:00:00-04:00,44.99608962370996,45.175780940040774,44.86540587976379,44.91441345214844,10189600,0.0,0.0,0.0,XLP
2018-08-21 00:00:00-04:00,44.898075834554305,44.96341614609275,44.42434533397964,44.59586715698242,13806200,0.0,0.0,0.0,XLP
2018-08-22 00:00:00-04:00,44.55503775125807,44.64488342340147,44.26099850269668,44.318172454833984,13573900,0.0,0.0,0.0,XLP
2018-08-23 00:00:00-04:00,44.1874850106082,44.318168764002465,44.08130660305105,44.21199035644531,10714300,0.0,0.0,0.0,XLP
2018-08-24 00:00:00-04:00,44.18749572738175,44.27734141383301,44.024143332830974,44.15482711791992,9570500,0.0,0.0,0.0,XLP
2018-08-27 00:00:00-04:00,44.22831741114319,44.367167508346476,44.007788036985765,44.1793098449707,10631600,0.0,0.0,0.0,XLP
2018-08-28 00:00:00-04:00,44.171148455656265,44.30183219777227,43.96695491386587,44.03229522705078,12621500,0.0,0.0,0.0,XLP
2018-08-29 00:00:00-04:00,44.09764613221912,44.16298645648172,43.98329511220284,44.0813102722168,8681000,0.0,0.0,0.0,XLP
2018-08-30 00:00:00-04:00,44.01596892207265,44.162988553327324,43.85261343004003,43.94245910644531,11092500,0.0,0.0,0.0,XLP
2018-08-31 00:00:00-04:00,43.94246425014132,44.081317525133954,43.746440129354006,43.92612838745117,10472900,0.0,0.0,0.0,XLP
2018-09-04 00:00:00-04:00,43.86893844604492,44.056796124931026,43.746424194117154,43.86893844604492,9571100,0.0,0.0,0.0,XLP
2018-09-05 00:00:00-04:00,43.738261094563946,44.37534713745117,43.68925663293561,44.37534713745117,14723800,0.0,0.0,0.0,XLP
2018-09-06 00:00:00-04:00,44.359002224835855,44.52235455125282,44.21198263846386,44.49785232543945,12333800,0.0,0.0,0.0,XLP
2018-09-07 00:00:00-04:00,44.35901174269265,44.44068792342592,44.0976442254503,44.408016204833984,9247300,0.0,0.0,0.0,XLP
2018-09-10 00:00:00-04:00,44.51419433015463,44.82456940156285,44.51419433015463,44.563201904296875,8361600,0.0,0.0,0.0,XLP
2018-09-11 00:00:00-04:00,44.50602663957819,44.55503109652131,44.30183309365852,44.399845123291016,8121600,0.0,0.0,0.0,XLP
2018-09-12 00:00:00-04:00,44.39984484722142,45.01242548117151,44.375342618902216,44.91441345214844,15220000,0.0,0.0,0.0,XLP
2018-09-13 00:00:00-04:00,44.93074767694305,44.947083534943815,44.59587037729318,44.84907150268555,9746500,0.0,0.0,0.0,XLP
2018-09-14 00:00:00-04:00,44.80823416196991,44.81640053323316,44.49785908627781,44.72655487060547,8925200,0.0,0.0,0.0,XLP
2018-09-17 00:00:00-04:00,44.69387998201271,44.906239878191464,44.59586484616472,44.8899040222168,10279600,0.0,0.0,0.0,XLP
2018-09-18 00:00:00-04:00,44.84907650743223,44.86541236725593,44.522365542451624,44.702056884765625,15638500,0.0,0.0,0.0,XLP
2018-09-19 00:00:00-04:00,44.66122231121147,44.84908004036224,44.55504077186645,44.620384216308594,7791600,0.0,0.0,0.0,XLP
2018-09-20 00:00:00-04:00,44.74288214592989,45.19211037289367,44.74288214592989,45.18394088745117,11817800,0.0,0.0,0.0,XLP
2018-09-21 00:00:00-04:00,45.25633239746094,45.33036141940663,45.16585213311024,45.25633239746094,10307900,0.388,0.0,0.0,XLP
2018-09-24 00:00:00-04:00,45.10005360511361,45.19875792902071,44.53249668270154,44.565399169921875,10648700,0.0,0.0,0.0,XLP
2018-09-25 00:00:00-04:00,44.69700933631121,44.79571366762774,44.27751357490042,44.302188873291016,8348300,0.0,0.0,0.0,XLP
2018-09-26 00:00:00-04:00,44.433792014532656,44.68878158188378,44.2939580138066,44.35153579711914,10369900,0.0,0.0,0.0,XLP
2018-09-27 00:00:00-04:00,44.203494854256434,44.58186416070172,44.08011205801109,44.29397201538086,8892800,0.0,0.0,0.0,XLP
2018-09-28 00:00:00-04:00,44.24461233440545,44.417345703524816,44.203485790008585,44.35976791381836,9249700,0.0,0.0,0.0,XLP
2018-10-01 00:00:00-04:00,44.42557430881544,44.49137929679568,44.27751936136896,44.32686996459961,8725500,0.0,0.0,0.0,XLP
2018-10-02 00:00:00-04:00,44.30218329289982,44.68055246341478,44.195251783752994,44.58184814453125,9592400,0.0,0.0,0.0,XLP
2018-10-03 00:00:00-04:00,44.68056318874104,44.72991692890676,44.04720430984275,44.10478210449219,15192700,0.0,0.0,0.0,XLP
2018-10-04 00:00:00-04:00,43.98139726596337,44.06365035210333,43.668829890674154,43.99784851074219,19964000,0.0,0.0,0.0,XLP
2018-10-05 00:00:00-04:00,43.907367848674234,44.12945494461139,43.890916604039546,43.95671844482422,13903100,0.0,0.0,0.0,XLP
2018-10-08 00:00:00-04:00,43.91558916721287,44.62297695368051,43.91558916721287,44.565399169921875,14908300,0.0,0.0,0.0,XLP
2018-10-09 00:00:00-04:00,44.58184561860847,44.6805499318996,44.35975856038827,44.46669006347656,13477200,0.0,0.0,0.0,XLP
2018-10-10 00:00:00-04:00,44.31862601053361,44.6558685781212,43.85800071476025,43.932029724121094,26121600,0.0,0.0,0.0,XLP
2018-10-11 00:00:00-04:00,43.808653265962846,44.038967515689365,42.70644515647956,42.84627914428711,44523200,0.0,0.0,0.0,XLP
2018-10-12 00:00:00-04:00,43.02724582217004,43.23288166948689,42.706451264642375,43.08482360839844,26263000,0.0,0.0,0.0,XLP
2018-10-15 00:00:00-04:00,42.96144131842852,43.66060508966443,42.96144131842852,43.34803771972656,15892000,0.0,0.0,0.0,XLP
2018-10-16 00:00:00-04:00,43.45496668850934,43.89913771283569,43.298681443840074,43.833335876464844,15468600,0.0,0.0,0.0,XLP
2018-10-17 00:00:00-04:00,43.792212367424234,44.137679092227536,43.63592711193829,44.03897476196289,15837800,0.0,0.0,0.0,XLP
2018-10-18 00:00:00-04:00,44.08833175005484,44.48315540386233,43.84156931974106,43.98140335083008,19370300,0.0,0.0,0.0,XLP
2018-10-19 00:00:00-04:00,44.48314877304021,45.1165044325919,44.48314877304021,44.98489761352539,28312300,0.0,0.0,0.0,XLP
2018-10-22 00:00:00-04:00,45.067154385147624,45.124732173080496,44.52427585767043,44.64765548706055,16645700,0.0,0.0,0.0,XLP
2018-10-23 00:00:00-04:00,44.38444064183359,44.960221643298894,44.12945419869118,44.84506607055664,30466600,0.0,0.0,0.0,XLP
2018-10-24 00:00:00-04:00,44.87795484097452,45.66759550219032,44.74634806410522,45.034236907958984,36761900,0.0,0.0,0.0,XLP
2018-10-25 00:00:00-04:00,44.92731890809221,45.30569125071029,44.540725649971975,45.14118194580078,30018200,0.0,0.0,0.0,XLP
2018-10-26 00:00:00-04:00,44.82861801665229,44.952000789231015,44.08010360280184,44.27751541137695,39310600,0.0,0.0,0.0,XLP
