Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2019-08-05 00:00:00-04:00,49.49161449270036,49.701859249607466,48.24696591677995,48.51607894897461,26364800,0.0,0.0,0.0,XLP
2019-08-06 00:00:00-04:00,48.684282770547405,49.18046060032972,48.49926632985814,48.95339584350586,20126400,0.0,0.0,0.0,XLP
2019-08-07 00:00:00-04:00,48.743146315823665,49.71027353329722,48.23014856784624,49.5252571105957,17550800,0.0,0.0,0.0,XLP
2019-08-08 00:00:00-04:00,49.49163125047456,50.214873972416505,49.256158069593546,50.1644172668457,24011300,0.0,0.0,0.0,XLP
2019-08-09 00:00:00-04:00,50.13917971865075,50.26532788367683,49.533676867536414,49.88688659667969,10590200,0.0,0.0,0.0,XLP
2019-08-12 00:00:00-04:00,49.752327746082315,49.912112634042295,49.3822980648735,49.55049133300781,11774000,0.0,0.0,0.0,XLP
2019-08-13 00:00:00-04:00,49.51685438181615,50.34101358268004,49.4327545400458,50.113948822021484,13199500,0.0,0.0,0.0,XLP
2019-08-14 00:00:00-04:00,49.66823043557497,50.07190004814538,49.28978917126492,49.323429107666016,17281300,0.0,0.0,0.0,XLP
2019-08-15 00:00:00-04:00,49.861654806175,50.24009606705759,49.61777008159723,50.0634880065918,14431100,0.0,0.0,0.0,XLP
2019-08-16 00:00:00-04:00,50.28214339058133,50.837189492892385,50.28214339058133,50.635353088378906,18294300,0.0,0.0,0.0,XLP
2019-08-19 00:00:00-04:00,51.03902236353649,51.24085876676162,50.9296973862003,51.13994216918945,13180800,0.0,0.0,0.0,XLP
2019-08-20 00:00:00-04:00,51.114706776489854,51.173575054661036,50.54284075304361,50.58489227294922,8959300,0.0,0.0,0.0,XLP
2019-08-21 00:00:00-04:00,50.92129275641493,50.963341077142225,50.593311363428285,50.719459533691406,8735900,0.0,0.0,0.0,XLP
2019-08-22 00:00:00-04:00,50.76150639190936,51.09789615611711,50.62694984461003,50.98857116699219,7127600,0.0,0.0,0.0,XLP
2019-08-23 00:00:00-04:00,50.845598020772115,51.055842805715514,49.85324237919281,50.13917541503906,25296100,0.0,0.0,0.0,XLP
2019-08-26 00:00:00-04:00,50.475568276847675,50.80354962756395,50.273731872055684,50.76150131225586,13629800,0.0,0.0,0.0,XLP
2019-08-27 00:00:00-04:00,50.97175084208009,51.10630738844099,50.45875300655381,50.61853790283203,13389300,0.0,0.0,0.0,XLP
2019-08-28 00:00:00-04:00,50.60172229964352,51.1063117980957,50.50921727260461,51.1063117980957,12435500,0.0,0.0,0.0,XLP
2019-08-29 00:00:00-04:00,51.40905925152437,51.417467631945364,50.820373171542656,51.131534576416016,9657600,0.0,0.0,0.0,XLP
2019-08-30 00:00:00-04:00,51.29973172727378,51.42587989180279,50.90447047262523,51.06425857543945,8567000,0.0,0.0,0.0,XLP
2019-09-03 00:00:00-04:00,50.84559900329005,51.36700838984335,50.75309078283443,51.35859680175781,15551600,0.0,0.0,0.0,XLP
2019-09-04 00:00:00-04:00,51.56884715688408,51.82114028930664,51.36701393417854,51.82114028930664,12200500,0.0,0.0,0.0,XLP
2019-09-05 00:00:00-04:00,51.95569417238347,52.073430747595765,51.42587958392811,51.50156784057617,15719800,0.0,0.0,0.0,XLP
2019-09-06 00:00:00-04:00,51.63613255178652,51.753869145620456,51.50998436806068,51.669769287109375,13904200,0.0,0.0,0.0,XLP
2019-09-09 00:00:00-04:00,51.64453688908253,51.69499680023744,51.4090637198556,51.55202865600586,27082400,0.0,0.0,0.0,XLP
2019-09-10 00:00:00-04:00,51.32495297662976,51.32495297662976,50.95492333092574,51.232444763183594,31985000,0.0,0.0,0.0,XLP
2019-09-11 00:00:00-04:00,51.21563580827706,51.459517344064174,50.94652271438144,51.4174690246582,17422200,0.0,0.0,0.0,XLP
2019-09-12 00:00:00-04:00,51.72022429599914,51.88000919989053,51.52679945189442,51.627716064453125,18296200,0.0,0.0,0.0,XLP
2019-09-13 00:00:00-04:00,51.39223849502816,51.686579926467786,51.22404201645652,51.333370208740234,17830400,0.0,0.0,0.0,XLP
2019-09-16 00:00:00-04:00,51.08948565008088,51.13994555624939,50.72786434274247,50.83719253540039,16741200,0.0,0.0,0.0,XLP
2019-09-17 00:00:00-04:00,50.811954961776465,51.392232585721686,50.811954961776465,51.114707946777344,11681500,0.0,0.0,0.0,XLP
2019-09-18 00:00:00-04:00,51.1651820786649,51.257690317377694,50.761512389075776,51.198822021484375,10968900,0.0,0.0,0.0,XLP
2019-09-19 00:00:00-04:00,51.15677006696529,51.2829150314649,51.089490186100456,51.190406799316406,10664100,0.0,0.0,0.0,XLP
2019-09-20 00:00:00-04:00,51.2986936859754,51.417126830402914,51.02798843383789,51.02798843383789,13951100,0.358,0.0,0.0,XLP
2019-09-23 00:00:00-04:00,51.07027319904487,51.442495251197265,51.027976118680385,51.23100662231445,8767800,0.0,0.0,0.0,XLP
2019-09-24 00:00:00-04:00,51.434039714849334,51.7808809763542,51.256390020994324,51.442501068115234,17305900,0.0,0.0,0.0,XLP
2019-09-25 00:00:00-04:00,51.66245231075952,51.730130234491135,51.32406914622347,51.476341247558594,17626600,0.0,0.0,0.0,XLP
2019-09-26 00:00:00-04:00,51.53555365842183,51.91623388103909,51.51017605260093,51.76396179199219,15527300,0.0,0.0,0.0,XLP
2019-09-27 00:00:00-04:00,51.89084964133229,51.90776911873677,51.400194477783415,51.70473861694336,14293900,0.0,0.0,0.0,XLP
2019-09-30 00:00:00-04:00,51.73858744660595,52.18694238868671,51.73858744660595,51.958534240722656,11078800,0.0,0.0,0.0,XLP
2019-10-01 00:00:00-04:00,51.983906950317255,52.127717672635534,51.61168488867377,51.82317352294922,16827400,0.0,0.0,0.0,XLP
2019-10-02 00:00:00-04:00,51.56938410031637,51.62014253063562,50.5880770368991,50.78264617919922,18668200,0.0,0.0,0.0,XLP
2019-10-03 00:00:00-04:00,51.036441066475646,51.31560439819645,50.57962482141185,51.13795471191406,20998100,0.0,0.0,0.0,XLP
2019-10-04 00:00:00-04:00,51.22254515611607,51.95006655418502,51.17178995061568,51.94160842895508,11938600,0.0,0.0,0.0,XLP
2019-10-07 00:00:00-04:00,51.823171894501534,51.89084980433204,51.467872549072425,51.51863098144531,9378900,0.0,0.0,0.0,XLP
2019-10-08 00:00:00-04:00,51.366371612540355,51.510182365899155,51.01953030654785,51.02798843383789,14924100,0.0,0.0,0.0,XLP
2019-10-09 00:00:00-04:00,51.28176166484037,51.54400872556278,51.171789901654506,51.4171142578125,8504600,0.0,0.0,0.0,XLP
2019-10-10 00:00:00-04:00,51.3071423538155,51.6709030515036,51.16332840895585,51.51863098144531,8648000,0.0,0.0,0.0,XLP
2019-10-11 00:00:00-04:00,51.713204035390746,51.78087872326959,51.366362788977604,51.46787643432617,18172100,0.0,0.0,0.0,XLP
2019-10-14 00:00:00-04:00,51.53554500184808,51.58630343202459,51.188703796625774,51.21408462524414,7569500,0.0,0.0,0.0,XLP
2019-10-15 00:00:00-04:00,51.340981870828664,51.37482082824136,50.91800458435173,50.994140625,12217700,0.0,0.0,0.0,XLP
2019-10-16 00:00:00-04:00,51.03645230320136,51.10412700604008,50.86726070551258,51.0449104309082,10397700,0.0,0.0,0.0,XLP
2019-10-17 00:00:00-04:00,51.214086487131475,51.42557511329863,51.13795045262889,51.281761169433594,13209800,0.0,0.0,0.0,XLP
2019-10-18 00:00:00-04:00,51.18871311821563,51.57785469964544,51.18871311821563,51.38328552246094,9301200,0.0,0.0,0.0,XLP
2019-10-21 00:00:00-04:00,51.391740951752595,51.577851992796944,51.32406303607805,51.55247116088867,9924100,0.0,0.0,0.0,XLP
2019-10-22 00:00:00-04:00,51.92469193749885,51.9585276674248,51.544011739052124,51.56938934326172,12492500,0.0,0.0,0.0,XLP
2019-10-23 00:00:00-04:00,51.544015872883946,51.84009870261028,51.52709639303375,51.8062629699707,7499400,0.0,0.0,0.0,XLP
2019-10-24 00:00:00-04:00,51.90777356562111,52.068503774142734,51.70474304643429,51.983909606933594,9089300,0.0,0.0,0.0,XLP
2019-10-25 00:00:00-04:00,51.933148968661214,51.94161032125979,51.63706616892104,51.67936325073242,7518600,0.0,0.0,0.0,XLP
2019-10-28 00:00:00-04:00,51.67936398499861,51.865475020085576,51.45941722021809,51.577850341796875,11154200,0.0,0.0,0.0,XLP
2019-10-29 00:00:00-04:00,51.48479482425339,51.82317471061269,51.39173930670991,51.577850341796875,10072400,0.0,0.0,0.0,XLP
2019-10-30 00:00:00-04:00,51.62014717928927,51.90777185621329,51.476333227297005,51.81471633911133,7216400,0.0,0.0,0.0,XLP
2019-10-31 00:00:00-04:00,51.83163431078378,52.0177453395779,51.40865704684109,51.73857879638672,12628100,0.0,0.0,0.0,XLP
2019-11-01 00:00:00-04:00,51.83163143198268,51.924686941211306,51.62014281175771,51.73011779785156,10232000,0.0,0.0,0.0,XLP
2019-11-04 00:00:00-05:00,51.78933647348266,51.81471407628928,51.07027319904487,51.23100662231445,17081600,0.0,0.0,0.0,XLP
2019-11-05 00:00:00-05:00,51.16334502700735,51.510186359893225,51.00261477954463,51.400211334228516,17192200,0.0,0.0,0.0,XLP
2019-11-06 00:00:00-05:00,51.48478784710752,51.73857353424945,51.34097391392236,51.61167907714844,8284500,0.0,0.0,0.0,XLP
2019-11-07 00:00:00-05:00,51.67090189221758,51.67936001722645,51.340976929786564,51.43403244018555,9437800,0.0,0.0,0.0,XLP
2019-11-08 00:00:00-05:00,51.408672689235786,51.56094480875265,51.23102295881992,51.400211334228516,7574200,0.0,0.0,0.0,XLP
2019-11-11 00:00:00-05:00,51.42557921956177,51.51017338595922,51.23946818101465,51.32406234741211,5632200,0.0,0.0,0.0,XLP
2019-11-12 00:00:00-05:00,51.40020390067786,51.49325942993164,51.256393156966325,51.49325942993164,7085100,0.0,0.0,0.0,XLP
2019-11-13 00:00:00-05:00,51.569387383660484,51.98390652334227,51.50171269931963,51.88239288330078,9500900,0.0,0.0,0.0,XLP
2019-11-14 00:00:00-05:00,52.1107952354931,52.1277147125216,51.65398226396457,51.86547088623047,8442100,0.0,0.0,0.0,XLP
2019-11-15 00:00:00-05:00,51.94160944224669,51.992364648737215,51.69628185400768,51.88239288330078,7221400,0.0,0.0,0.0,XLP
2019-11-18 00:00:00-05:00,51.831635428950285,52.44072373482698,51.831635428950285,52.153099060058594,8615500,0.0,0.0,0.0,XLP
2019-11-19 00:00:00-05:00,52.22922882010196,52.31382297372268,51.97543990511959,52.08541488647461,8560900,0.0,0.0,0.0,XLP
2019-11-20 00:00:00-05:00,52.08542429458955,52.330751902286956,51.975449293369905,52.203857421875,11935900,0.0,0.0,0.0,XLP
2019-11-21 00:00:00-05:00,52.110796750036855,52.23769121790855,51.82317208631332,51.94160842895508,7611100,0.0,0.0,0.0,XLP
2019-11-22 00:00:00-05:00,51.983908176775856,52.0177471335528,51.653986415851975,51.85701370239258,5517100,0.0,0.0,0.0,XLP
2019-11-25 00:00:00-05:00,51.95853014746588,52.05158567009012,51.662447327353014,51.91623306274414,10396500,0.0,0.0,0.0,XLP
2019-11-26 00:00:00-05:00,51.983911125126205,52.38996894829817,51.890855602242084,52.339210510253906,7354800,0.0,0.0,0.0,XLP
2019-11-27 00:00:00-05:00,52.43226364294407,52.52531916158614,52.288452915632206,52.466102600097656,5483300,0.0,0.0,0.0,XLP
2019-11-29 00:00:00-05:00,52.48302337571447,52.56761754362847,52.34767077081567,52.44918441772461,3008500,0.0,0.0,0.0,XLP
2019-12-02 00:00:00-05:00,52.3476687447333,52.59299311301305,52.10234114939301,52.5676155090332,17920100,0.0,0.0,0.0,XLP
2019-12-03 00:00:00-05:00,52.466105117779264,52.525321682109364,52.127721984126644,52.48302459716797,20537000,0.0,0.0,0.0,XLP
2019-12-04 00:00:00-05:00,52.42380668822138,52.8637034598626,52.36459012541013,52.829864501953125,17369100,0.0,0.0,0.0,XLP
2019-12-05 00:00:00-05:00,52.84677764403738,52.85523576897021,52.49993643470671,52.81293869018555,13445200,0.0,0.0,0.0,XLP
2019-12-06 00:00:00-05:00,52.92291603610325,53.21899882785624,52.889077080742794,53.015968322753906,10746700,0.0,0.0,0.0,XLP
2019-12-09 00:00:00-05:00,52.98213727267619,53.19362592176249,52.97367591955876,53.05827331542969,6643000,0.0,0.0,0.0,XLP
2019-12-10 00:00:00-05:00,53.058267779939825,53.11748433734116,52.83831780068315,52.889076232910156,7194300,0.0,0.0,0.0,XLP
2019-12-11 00:00:00-05:00,53.00751467457491,53.09210884306065,52.81294550540915,52.96521759033203,6201700,0.0,0.0,0.0,XLP
2019-12-12 00:00:00-05:00,52.97367161869464,53.3120547205841,52.81294142018038,52.922916412353516,11843600,0.0,0.0,0.0,XLP
2019-12-13 00:00:00-05:00,52.78756365182894,53.19362143658942,52.6945081377475,53.10902404785156,10158300,0.0,0.0,0.0,XLP
2019-12-16 00:00:00-05:00,53.26130416683413,53.42203761618825,53.19362947268048,53.295143127441406,10004600,0.0,0.0,0.0,XLP
2019-12-17 00:00:00-05:00,53.22745702212612,53.32897388833901,53.14286286067578,53.210540771484375,8005500,0.0,0.0,0.0,XLP
2019-12-18 00:00:00-05:00,53.30358807419848,53.48124095992972,53.041344261986836,53.125938415527344,5464100,0.0,0.0,0.0,XLP
2019-12-19 00:00:00-05:00,53.202081764044884,53.53200352612744,53.19362363835121,53.413570404052734,9068100,0.0,0.0,0.0,XLP
2019-12-20 00:00:00-05:00,53.57817957410573,54.038737774724275,53.544063428838875,53.816986083984375,15270600,0.513,0.0,0.0,XLP
2019-12-23 00:00:00-05:00,53.91933233800358,53.91933233800358,53.56964999690447,53.586708068847656,6006500,0.0,0.0,0.0,XLP
2019-12-24 00:00:00-05:00,53.646402706632436,53.72316239363184,53.569643019633034,53.654930114746094,1700100,0.0,0.0,0.0,XLP
2019-12-26 00:00:00-05:00,53.714635501973866,53.80845326527928,53.561116117200335,53.70610809326172,8638600,0.0,0.0,0.0,XLP
2019-12-27 00:00:00-05:00,53.816985669164374,53.96197765868359,53.7658147051532,53.94491958618164,10314100,0.0,0.0,0.0,XLP
2019-12-30 00:00:00-05:00,53.851095299158274,53.93638565134941,53.586703341101405,53.66345977783203,6238600,0.0,0.0,0.0,XLP
2019-12-31 00:00:00-05:00,53.55259095606097,53.7487538996168,53.4417151171835,53.714637756347656,4985400,0.0,0.0,0.0,XLP
2020-01-02 00:00:00-05:00,53.81699148382983,53.81699148382983,53.14321544142535,53.288204193115234,14460700,0.0,0.0,0.0,XLP
2020-01-03 00:00:00-05:00,53.092039339080166,53.43319430691398,52.95557800264562,53.20291519165039,26388900,0.0,0.0,0.0,XLP
2020-01-06 00:00:00-05:00,53.126149455419004,53.382014025499906,53.032331687240614,53.31378173828125,22541700,0.0,0.0,0.0,XLP
2020-01-07 00:00:00-05:00,53.151729377489644,53.20290358755157,52.86174869412714,52.90439224243164,15607600,0.0,0.0,0.0,XLP
2020-01-08 00:00:00-05:00,52.94705070700092,53.32231856963358,52.84470226433255,53.10056686401367,11451400,0.0,0.0,0.0,XLP
2020-01-09 00:00:00-05:00,53.26261666662312,53.484365117617635,53.13468274068732,53.47583770751953,6854500,0.0,0.0,0.0,XLP
2020-01-10 00:00:00-05:00,53.52700616613875,53.60376586740331,53.37349001710435,53.44171905517578,7410800,0.0,0.0,0.0,XLP
2020-01-13 00:00:00-05:00,53.45878420712377,53.799939203141136,53.43319872114577,53.79140853881836,9625700,0.0,0.0,0.0,XLP
2020-01-14 00:00:00-05:00,53.72317693209967,53.83404953505195,53.65494463474902,53.80846405029297,7512300,0.0,0.0,0.0,XLP
2020-01-15 00:00:00-05:00,53.76581487408567,54.30312951885926,53.74022613850502,54.192256927490234,12454300,0.0,0.0,0.0,XLP
2020-01-16 00:00:00-05:00,54.26048624101792,54.379889496021164,54.2007846135163,54.33724594116211,8048600,0.0,0.0,0.0,XLP
2020-01-17 00:00:00-05:00,54.32871942167545,54.55046786267236,54.26048712998733,54.43106460571289,14902700,0.0,0.0,0.0,XLP
2020-01-21 00:00:00-05:00,54.354310472377655,54.644291234768374,54.16667490450864,54.61870574951172,11300300,0.0,0.0,0.0,XLP
2020-01-22 00:00:00-05:00,54.63575713720082,54.789276546083265,54.61870231709821,54.66134262084961,8046500,0.0,0.0,0.0,XLP
2020-01-23 00:00:00-05:00,54.48223018125889,54.75514954423043,54.277536592162456,54.61016082763672,14563100,0.0,0.0,0.0,XLP
2020-01-24 00:00:00-05:00,54.65280839120311,54.7210406730171,54.064316347787425,54.234893798828125,11935100,0.0,0.0,0.0,XLP
2020-01-27 00:00:00-05:00,53.77434269661099,54.320188008601846,53.74022655123788,54.06432342529297,8748400,0.0,0.0,0.0,XLP
2020-01-28 00:00:00-05:00,54.0984407691543,54.29460372915336,54.04726654996094,54.1325569152832,7899500,0.0,0.0,0.0,XLP
2020-01-29 00:00:00-05:00,54.175208292321486,54.21785185439157,53.859642028808594,53.859642028808594,8300800,0.0,0.0,0.0,XLP
2020-01-30 00:00:00-05:00,53.88522047098698,54.54194165219845,53.851104324392786,54.499298095703125,13824800,0.0,0.0,0.0,XLP
2020-01-31 00:00:00-05:00,54.5248826712407,54.763689186435045,53.73170017035117,53.88521957397461,15280000,0.0,0.0,0.0,XLP
2020-02-03 00:00:00-05:00,54.081382533383504,54.28607615604634,53.842576018189156,53.88521957397461,21797600,0.0,0.0,0.0,XLP
2020-02-04 00:00:00-05:00,54.31166525976675,54.57606052885536,54.09844421312931,54.209320068359375,14290900,0.0,0.0,0.0,XLP
2020-02-05 00:00:00-05:00,54.38842251563981,54.669872592700074,54.32019022211318,54.644287109375,20911400,0.0,0.0,0.0,XLP
2020-02-06 00:00:00-05:00,54.70398200196978,55.0280755958205,54.59310941888663,54.73809814453125,9628500,0.0,0.0,0.0,XLP
2020-02-07 00:00:00-05:00,54.73810315784659,54.91720804245642,54.576056346079795,54.80633544921875,14849000,0.0,0.0,0.0,XLP
2020-02-10 00:00:00-05:00,54.83191928866484,55.13895808364951,54.81485796283833,55.0366096496582,7394100,0.0,0.0,0.0,XLP
2020-02-11 00:00:00-05:00,55.12189809999818,55.12189809999818,54.78927381516385,54.8319206237793,8375700,0.0,0.0,0.0,XLP
2020-02-12 00:00:00-05:00,54.900153223108106,54.91720804245642,54.69545634899163,54.80633544921875,8479000,0.0,0.0,0.0,XLP
2020-02-13 00:00:00-05:00,54.68693144037095,55.2242460868075,54.61016848688609,55.130428314208984,7950900,0.0,0.0,0.0,XLP
2020-02-14 00:00:00-05:00,55.190133336473025,55.27542045126626,55.07926073794081,55.258365631103516,5421200,0.0,0.0,0.0,XLP
2020-02-18 00:00:00-05:00,55.18158660747268,55.3009898348184,54.95131081387389,55.06218338012695,6902300,0.0,0.0,0.0,XLP
2020-02-19 00:00:00-05:00,55.07073092239016,55.215719670470286,54.976913142576,55.002498626708984,4971300,0.0,0.0,0.0,XLP
2020-02-20 00:00:00-05:00,54.90867854180787,55.0877834302097,54.533410691800036,55.045143127441406,13397700,0.0,0.0,0.0,XLP
2020-02-21 00:00:00-05:00,54.8916132140303,55.25835358397722,54.87455189059742,55.13895034790039,10027800,0.0,0.0,0.0,XLP
2020-02-24 00:00:00-05:00,54.38841622382892,54.806330839596846,53.80845480992354,53.86815643310547,19892700,0.0,0.0,0.0,XLP
2020-02-25 00:00:00-05:00,53.902277555032164,54.16666955254779,52.716769137347285,52.8958740234375,25721400,0.0,0.0,0.0,XLP
2020-02-26 00:00:00-05:00,53.0579168793483,53.54406053590376,52.57177322279284,52.59735870361328,26066400,0.0,0.0,0.0,XLP
2020-02-27 00:00:00-05:00,52.12827512763506,52.597360730555856,50.448095667955315,50.45662307739258,39092300,0.0,0.0,0.0,XLP
2020-02-28 00:00:00-05:00,49.305236079046,49.46728290350619,47.795630675881675,49.45875549316406,50978800,0.0,0.0,0.0,XLP
2020-03-02 00:00:00-05:00,49.56109007527608,52.14532757056803,49.56109007527608,52.102684020996094,27103100,0.0,0.0,0.0,XLP
2020-03-03 00:00:00-05:00,52.17945727425529,53.049399576316674,51.01953420484013,51.39480209350586,35237500,0.0,0.0,0.0,XLP
2020-03-04 00:00:00-05:00,52.119759483227114,53.94493134329475,52.05152717834834,53.91934585571289,26214300,0.0,0.0,0.0,XLP
2020-03-05 00:00:00-05:00,52.73381804921361,53.612287507564375,52.36707767750531,52.90439224243164,16556300,0.0,0.0,0.0,XLP
2020-03-06 00:00:00-05:00,51.505670325000665,52.78499647615715,51.121871828954795,52.486488342285156,24800200,0.0,0.0,0.0,XLP
2020-03-09 00:00:00-04:00,49.58668604742913,51.59949324670268,49.4672827819629,50.20076370239258,19126300,0.0,0.0,0.0,XLP
2020-03-10 00:00:00-04:00,51.25832952187943,51.72741834685138,49.37345657360923,51.642127990722656,28174800,0.0,0.0,0.0,XLP
2020-03-11 00:00:00-04:00,50.36280728440111,50.62720253626686,48.50351961855814,49.10906982421875,17759800,0.0,0.0,0.0,XLP
2020-03-12 00:00:00-04:00,45.961918499637676,48.36705113297392,44.27320856049697,44.494956970214844,26713800,0.0,0.0,0.0,XLP
2020-03-13 00:00:00-04:00,46.712461944929025,48.29882687102747,44.99816310408279,48.281768798828125,24835800,0.0,0.0,0.0,XLP
2020-03-16 00:00:00-04:00,43.79559766787484,47.39476964668215,43.30945398633386,45.00669479370117,27436800,0.0,0.0,0.0,XLP
2020-03-17 00:00:00-04:00,45.8766431399777,48.99819926628795,45.774294690692365,48.80203628540039,32318100,0.0,0.0,0.0,XLP
2020-03-18 00:00:00-04:00,46.69540612259254,48.614395415301814,45.458723483258716,47.54829025268555,35524900,0.0,0.0,0.0,XLP
2020-03-19 00:00:00-04:00,47.04508484367621,47.28389134049611,45.53547965986211,45.96192169189453,26807900,0.0,0.0,0.0,XLP
2020-03-20 00:00:00-04:00,46.0898567412046,46.10691481332653,42.610088112201275,42.98535919189453,26903700,0.0,0.0,0.0,XLP
2020-03-23 00:00:00-04:00,42.89699780320798,43.403081308484914,40.88124329880303,41.713279724121094,31822200,0.287,0.0,0.0,XLP
2020-03-24 00:00:00-04:00,43.53175606686878,44.089306960812685,42.7168752496152,43.840553283691406,28041800,0.0,0.0,0.0,XLP
2020-03-25 00:00:00-04:00,43.746202441645686,45.12721053246162,42.95705683096676,43.7204704284668,25526400,0.0,0.0,0.0,XLP
2020-03-26 00:00:00-04:00,44.25229446842242,46.422448580751464,44.07216379781383,46.113651275634766,25754100,0.0,0.0,0.0,XLP
2020-03-27 00:00:00-04:00,45.11005107858896,47.16869703993074,45.03285177323546,45.89919662475586,26004700,0.0,0.0,0.0,XLP
2020-03-30 00:00:00-04:00,46.345239949855966,47.82917934851473,46.345239949855966,47.69193649291992,15892600,0.0,0.0,0.0,XLP
2020-03-31 00:00:00-04:00,47.520373542617556,47.75196814515155,46.611137805666424,46.72264862060547,15203200,0.0,0.0,0.0,XLP
2020-04-01 00:00:00-04:00,45.45315770961318,46.64545549169893,45.34164687994168,45.93350601196289,11979800,0.0,0.0,0.0,XLP
2020-04-02 00:00:00-04:00,45.29876486802032,47.37456348921741,45.187254024164865,47.1086540222168,14748100,0.0,0.0,0.0,XLP
2020-04-03 00:00:00-04:00,46.91994939895252,47.623319483992375,46.7226629870148,47.47749710083008,15374100,0.0,0.0,0.0,XLP
2020-04-06 00:00:00-04:00,48.66121624925888,49.58760798334342,47.96642244869547,49.24449920654297,14835200,0.0,0.0,0.0,XLP
2020-04-07 00:00:00-04:00,50.00791219731978,50.40248499540197,48.66979518258408,48.67837142944336,22985400,0.0,0.0,0.0,XLP
2020-04-08 00:00:00-04:00,49.038630739526674,49.67338096200744,48.48965934285554,49.398895263671875,13877400,0.0,0.0,0.0,XLP
2020-04-09 00:00:00-04:00,49.5361380709077,50.62550461681067,49.41605098700349,49.862091064453125,20376000,0.0,0.0,0.0,XLP
2020-04-13 00:00:00-04:00,49.69911061375243,49.95644380683438,49.01289640049801,49.493247985839844,10679500,0.0,0.0,0.0,XLP
2020-04-14 00:00:00-04:00,50.342442833504826,51.65483114370342,50.14515642904587,51.59478759765625,17745300,0.0,0.0,0.0,XLP
2020-04-15 00:00:00-04:00,50.908570567100305,51.22594733910824,50.40248690787802,50.7799072265625,12553400,0.0,0.0,0.0,XLP
2020-04-16 00:00:00-04:00,51.04580641731118,51.30313960730541,50.39390374057344,51.11442947387695,14486100,0.0,0.0,0.0,XLP
2020-04-17 00:00:00-04:00,51.74059424082862,52.06654717809495,51.045800596896285,51.89499282836914,12083100,0.0,0.0,0.0,XLP
2020-04-20 00:00:00-04:00,51.38033973185608,51.740600968207545,50.83136508692971,50.8742561340332,9263900,0.0,0.0,0.0,XLP
2020-04-21 00:00:00-04:00,50.15373300259326,50.445374468605344,49.61333784777989,49.7934684753418,13021900,0.0,0.0,0.0,XLP
2020-04-22 00:00:00-04:00,50.39390222828825,50.55687707455006,49.87066289012224,50.2738151550293,15086800,0.0,0.0,0.0,XLP
2020-04-23 00:00:00-04:00,50.15373468481073,50.4796844202476,49.742006119947504,49.827781677246094,21074200,0.0,0.0,0.0,XLP
2020-04-24 00:00:00-04:00,50.119425875952096,50.522578215839225,49.94787147990686,50.35960006713867,9638300,0.0,0.0,0.0,XLP
2020-04-27 00:00:00-04:00,50.66839172868735,50.73701478837641,50.30813048170249,50.50541687011719,11024000,0.0,0.0,0.0,XLP
2020-04-28 00:00:00-04:00,51.088703666751606,51.15732345952154,50.57404049640185,50.788482666015625,13608800,0.0,0.0,0.0,XLP
2020-04-29 00:00:00-04:00,51.04581156827814,51.04581156827814,50.09369110330647,50.574039459228516,16038500,0.0,0.0,0.0,XLP
2020-04-30 00:00:00-04:00,50.42822192435209,50.453953937896635,49.68196081028146,49.973602294921875,16397100,0.0,0.0,0.0,XLP
2020-05-01 00:00:00-04:00,49.69911108463093,50.119419134803216,49.21876276686547,49.424625396728516,13023600,0.0,0.0,0.0,XLP
2020-05-04 00:00:00-04:00,49.330272203024165,49.510406101160584,48.90996740900367,49.398895263671875,11314200,0.0,0.0,0.0,XLP
2020-05-05 00:00:00-04:00,49.59618252205875,49.97359954583759,49.38174036197647,49.4417839050293,9705200,0.0,0.0,0.0,XLP
2020-05-06 00:00:00-04:00,49.52755248899848,49.664795312181326,48.85849086287097,48.9013786315918,10700100,0.0,0.0,0.0,XLP
2020-05-07 00:00:00-04:00,49.27880417946083,49.347423962410694,48.661209772275186,48.76414108276367,11203600,0.0,0.0,0.0,XLP
