Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2020-05-08 00:00:00-04:00,49.25307688422141,49.956450224306884,49.22734487045864,49.853515625,13405000,0.0,0.0,0.0,XLP
2020-05-11 00:00:00-04:00,49.63049061485783,50.170885737025344,49.579023322037486,49.784889221191406,8807200,0.0,0.0,0.0,XLP
2020-05-12 00:00:00-04:00,49.94786882878251,50.22235453903462,49.364585876464844,49.364585876464844,20587300,0.0,0.0,0.0,XLP
2020-05-13 00:00:00-04:00,49.32168554104623,49.596171181417546,48.62689192328492,48.91853332519531,12186800,0.0,0.0,0.0,XLP
2020-05-14 00:00:00-04:00,48.678363400980004,48.92711705653343,48.02646076697599,48.7984504699707,11793500,0.0,0.0,0.0,XLP
2020-05-15 00:00:00-04:00,48.789883921509926,49.37316689150121,48.618329529372275,49.22734451293945,20847900,0.0,0.0,0.0,XLP
2020-05-18 00:00:00-04:00,50.007904052734375,50.265233954263444,49.64764284501913,50.007904052734375,15213600,0.0,0.0,0.0,XLP
2020-05-19 00:00:00-04:00,50.076538480166,50.10227049452594,49.09010314941406,49.09010314941406,15313100,0.0,0.0,0.0,XLP
2020-05-20 00:00:00-04:00,49.50182362149279,49.69911000086253,49.2016059294361,49.673377990722656,8519600,0.0,0.0,0.0,XLP
2020-05-21 00:00:00-04:00,49.596188505994625,49.60476802582457,49.02148501825563,49.12441635131836,13913900,0.0,0.0,0.0,XLP
2020-05-22 00:00:00-04:00,49.14156467508307,49.33885106362251,49.03005383908161,49.295963287353516,7216300,0.0,0.0,0.0,XLP
2020-05-26 00:00:00-04:00,49.99075489151427,50.07653371810349,49.46751550176686,49.56187057495117,10487200,0.0,0.0,0.0,XLP
2020-05-27 00:00:00-04:00,49.956443371199526,50.3510161313641,49.673378170128785,50.308128356933594,10937800,0.0,0.0,0.0,XLP
2020-05-28 00:00:00-04:00,50.69412592036471,51.037234689312015,50.47968375780457,50.75416946411133,10184300,0.0,0.0,0.0,XLP
2020-05-29 00:00:00-04:00,50.599770914287475,50.96860840018473,50.14515133339211,50.805633544921875,12890900,0.0,0.0,0.0,XLP
2020-06-01 00:00:00-04:00,50.831376506452045,51.34603973816828,50.805644490111106,51.15732955932617,9101400,0.0,0.0,0.0,XLP
2020-06-02 00:00:00-04:00,51.243103080815224,51.320302393951714,50.8999942952913,51.2945671081543,9837900,0.0,0.0,0.0,XLP
2020-06-03 00:00:00-04:00,51.517592148269514,51.603367714160704,51.34603774435903,51.36319351196289,10155300,0.0,0.0,0.0,XLP
2020-06-04 00:00:00-04:00,51.26024856088808,51.526157996889324,50.839943791868706,51.11442947387695,8973800,0.0,0.0,0.0,XLP
2020-06-05 00:00:00-04:00,51.49185242421795,52.09229115010627,51.3460333203412,51.82638168334961,11502200,0.0,0.0,0.0,XLP
2020-06-08 00:00:00-04:00,51.83495880418731,52.40966221823291,51.65482817639341,52.38393020629883,13094200,0.0,0.0,0.0,XLP
2020-06-09 00:00:00-04:00,52.18664937057193,52.26384868672286,51.63767790999999,51.95505142211914,13735400,0.0,0.0,0.0,XLP
2020-06-10 00:00:00-04:00,52.07513317308567,52.22095554289921,51.70629239736206,51.809226989746094,9877800,0.0,0.0,0.0,XLP
2020-06-11 00:00:00-04:00,51.25167249954507,51.569045956986734,49.78488901750466,49.844932556152344,14738500,0.0,0.0,0.0,XLP
2020-06-12 00:00:00-04:00,50.53115367919481,50.53972992640644,49.42463127760499,49.853515625,17837500,0.0,0.0,0.0,XLP
2020-06-15 00:00:00-04:00,49.39031210605036,50.49683099107643,49.05577964039481,50.4282112121582,11366700,0.0,0.0,0.0,XLP
2020-06-16 00:00:00-04:00,51.423231180462786,51.48327472414416,50.5568830122698,51.21736526489258,10840300,0.0,0.0,0.0,XLP
2020-06-17 00:00:00-04:00,51.31172162491177,51.52616379260937,50.98576861381563,51.140167236328125,8388400,0.0,0.0,0.0,XLP
2020-06-18 00:00:00-04:00,50.908567145327694,51.45754181995831,50.83994735607866,51.40607452392578,6022600,0.0,0.0,0.0,XLP
2020-06-19 00:00:00-04:00,51.877848816748326,52.04082368623249,51.06296792507188,51.140167236328125,10777200,0.0,0.0,0.0,XLP
2020-06-22 00:00:00-04:00,51.08917046357182,51.19290719681236,50.812545770183306,50.994083404541016,9039600,0.461,0.0,0.0,XLP
2020-06-23 00:00:00-04:00,51.33121584933216,51.51275017299886,50.86441047622389,50.91627883911133,7951000,0.0,0.0,0.0,XLP
2020-06-24 00:00:00-04:00,50.656938073769126,50.656938073769126,49.87893245074857,50.06046676635742,14343200,0.0,0.0,0.0,XLP
2020-06-25 00:00:00-04:00,50.034524648044275,50.47539408685414,49.72332113941357,50.41488265991211,12128900,0.0,0.0,0.0,XLP
2020-06-26 00:00:00-04:00,50.39759668219247,50.535908995822176,49.34296652737561,49.38618850708008,14476500,0.0,0.0,0.0,XLP
2020-06-29 00:00:00-04:00,49.70603304113752,50.41488403113153,49.66281106323555,50.319793701171875,9654200,0.0,0.0,0.0,XLP
2020-06-30 00:00:00-04:00,50.328448245752206,50.881697567014335,50.25064735384809,50.6915168762207,7379800,0.0,0.0,0.0,XLP
2020-07-01 00:00:00-04:00,50.786605755220705,51.05458733018084,50.70880486556299,50.734737396240234,7261600,0.0,0.0,0.0,XLP
2020-07-02 00:00:00-04:00,51.158328285732175,51.49546442469778,50.89034667130048,50.994083404541016,6857200,0.0,0.0,0.0,XLP
2020-07-06 00:00:00-04:00,51.383074740775974,51.504100906305034,50.95949470311465,51.2447624206543,10091300,0.0,0.0,0.0,XLP
2020-07-07 00:00:00-04:00,50.96814449917859,51.99684560721409,50.93356559018343,51.71157455444336,8161000,0.0,0.0,0.0,XLP
2020-07-08 00:00:00-04:00,51.82394676546519,51.85852566939308,51.36578453248502,51.5818977355957,9328000,0.0,0.0,0.0,XLP
2020-07-09 00:00:00-04:00,51.51274183405256,51.65105414840267,50.881691693728584,51.17560577392578,7672500,0.0,0.0,0.0,XLP
2020-07-10 00:00:00-04:00,51.23611665558827,52.221592296961845,51.227470281119714,52.11785888671875,14142800,0.0,0.0,0.0,XLP
2020-07-13 00:00:00-04:00,52.36855495525872,52.73162356745288,51.841238191964045,52.040061950683594,10906200,0.0,0.0,0.0,XLP
2020-07-14 00:00:00-04:00,51.89310687558246,52.93045102198071,51.78937345023048,52.800785064697266,14270100,0.0,0.0,0.0,XLP
2020-07-15 00:00:00-04:00,53.06876188301636,53.47505579267922,52.67975742670362,52.8440055847168,14952700,0.0,0.0,0.0,XLP
2020-07-16 00:00:00-04:00,52.8180590063474,53.06010800636131,52.7143256049845,52.95637130737305,7770200,0.0,0.0,0.0,XLP
2020-07-17 00:00:00-04:00,53.19843145755791,53.32809741203263,53.01689714271766,53.24165344238281,6321700,0.0,0.0,0.0,XLP
2020-07-20 00:00:00-04:00,53.1292685035422,53.15520433002874,52.54144033344218,52.7056884765625,6818600,0.0,0.0,0.0,XLP
2020-07-21 00:00:00-04:00,53.07740491327671,53.73438761104466,53.016893479178044,53.163848876953125,7847300,0.0,0.0,0.0,XLP
2020-07-22 00:00:00-04:00,53.328090575675006,53.66522992839249,52.783487700969246,53.58742904663086,7022700,0.0,0.0,0.0,XLP
2020-07-23 00:00:00-04:00,53.768963887216515,53.993720160364106,53.59607267068916,53.77760696411133,9468000,0.0,0.0,0.0,XLP
2020-07-24 00:00:00-04:00,53.86405972779682,54.313575617672406,53.449122744286896,53.708457946777344,6809200,0.0,0.0,0.0,XLP
2020-07-27 00:00:00-04:00,53.65658997287405,53.9850829904568,53.54421017519095,53.976436614990234,6801900,0.0,0.0,0.0,XLP
2020-07-28 00:00:00-04:00,53.959145423536455,54.443240207663244,53.93321289322418,54.17525863647461,6699300,0.0,0.0,0.0,XLP
2020-07-29 00:00:00-04:00,54.157968535750186,54.425946789789734,54.019656221451356,54.253055572509766,7486400,0.0,0.0,0.0,XLP
2020-07-30 00:00:00-04:00,54.123389632769054,54.443236241280296,53.872697532594394,54.253055572509766,10901300,0.0,0.0,0.0,XLP
2020-07-31 00:00:00-04:00,54.03694660996463,54.209837840793355,53.52691929271416,54.201194763183594,10277200,0.0,0.0,0.0,XLP
2020-08-03 00:00:00-04:00,54.227128600718714,54.253061131799015,53.78625908422349,54.054237365722656,8614400,0.0,0.0,0.0,XLP
2020-08-04 00:00:00-04:00,53.97642792248304,54.745793631430956,53.881340891046136,54.7285041809082,7417400,0.0,0.0,0.0,XLP
2020-08-05 00:00:00-04:00,54.81496224399804,54.927342052507164,54.460536661124344,54.61613845825195,7143600,0.0,0.0,0.0,XLP
2020-08-06 00:00:00-04:00,54.4864600433008,54.711219622568755,54.39136970573558,54.60748291015625,11983700,0.0,0.0,0.0,XLP
2020-08-07 00:00:00-04:00,54.52104343582769,54.953269880251646,54.46053199741842,54.90140151977539,9175700,0.0,0.0,0.0,XLP
2020-08-10 00:00:00-04:00,54.961915911954506,55.29905200887581,54.84088973826707,55.18667221069336,4345600,0.0,0.0,0.0,XLP
2020-08-11 00:00:00-04:00,55.44600968902934,55.58432532177049,54.650714586524806,54.80631637573242,8633500,0.0,0.0,0.0,XLP
2020-08-12 00:00:00-04:00,55.03107997982481,55.75722065985826,55.03107997982481,55.515174865722656,8021600,0.0,0.0,0.0,XLP
2020-08-13 00:00:00-04:00,55.39414911302695,55.636194894684834,55.31634821211885,55.471946716308594,5857100,0.0,0.0,0.0,XLP
2020-08-14 00:00:00-04:00,55.41141951885133,55.644825452850775,55.25581776126871,55.46329116821289,3776300,0.0,0.0,0.0,XLP
2020-08-17 00:00:00-04:00,55.59297507583065,55.95605037928619,55.48924492791783,55.77450942993164,5172900,0.0,0.0,0.0,XLP
2020-08-18 00:00:00-04:00,55.86094329842014,56.15485408989845,55.610251190555445,55.99925231933594,4927300,0.0,0.0,0.0,XLP
2020-08-19 00:00:00-04:00,55.92146300487572,55.999260604040806,55.46330400023007,55.558387756347656,5871600,0.0,0.0,0.0,XLP
2020-08-20 00:00:00-04:00,55.23853993194701,55.51516458763813,55.14344958824831,55.446006774902344,10178600,0.0,0.0,0.0,XLP
2020-08-21 00:00:00-04:00,55.376850439315035,55.662121478020595,55.21260557612541,55.58432388305664,5713900,0.0,0.0,0.0,XLP
2020-08-24 00:00:00-04:00,55.679417678206455,56.05977249145508,55.506523131045626,56.05977249145508,6978500,0.0,0.0,0.0,XLP
2020-08-25 00:00:00-04:00,56.18944337488294,56.23266866173397,55.69670544294408,55.938751220703125,4517100,0.0,0.0,0.0,XLP
2020-08-26 00:00:00-04:00,55.82636973558502,56.085701647833154,55.56703122808467,56.007904052734375,5375300,0.0,0.0,0.0,XLP
2020-08-27 00:00:00-04:00,56.111637728620614,56.621661745030536,56.10299135343941,56.35368347167969,8711200,0.0,0.0,0.0,XLP
2020-08-28 00:00:00-04:00,56.6216612117131,56.88963948253987,56.085698074807766,56.85506057739258,6868200,0.0,0.0,0.0,XLP
2020-08-31 00:00:00-04:00,56.64759350655351,56.85506034132404,56.46605920172282,56.690818786621094,7661200,0.0,0.0,0.0,XLP
2020-09-01 00:00:00-04:00,56.682169707939686,56.777260043351355,56.30180836629299,56.75132751464844,9723000,0.0,0.0,0.0,XLP
2020-09-02 00:00:00-04:00,57.010666735151815,58.01343527574742,56.92422276326482,57.780029296875,11174600,0.0,0.0,0.0,XLP
2020-09-03 00:00:00-04:00,57.91833882686885,58.445655573658975,56.370967490661116,56.78590774536133,26304400,0.0,0.0,0.0,XLP
2020-09-04 00:00:00-04:00,56.95013784522553,57.18354375258009,55.95602258025327,56.656227111816406,15604800,0.0,0.0,0.0,XLP
2020-09-08 00:00:00-04:00,56.517917974882835,56.63030105245702,55.22988523421345,55.46329116821289,16316600,0.0,0.0,0.0,XLP
2020-09-09 00:00:00-04:00,55.78313951797356,56.811840486072626,55.679409400351226,56.26723098754883,12848500,0.0,0.0,0.0,XLP
2020-09-10 00:00:00-04:00,56.26722658087178,56.422828340370664,55.45464547704526,55.57566833496094,11060600,0.0,0.0,0.0,XLP
2020-09-11 00:00:00-04:00,55.74855953809121,56.15485341161084,55.489227653787175,55.88687515258789,10212500,0.0,0.0,0.0,XLP
2020-09-14 00:00:00-04:00,56.16349881959429,56.50928125463258,55.99925067901953,56.249942779541016,6397000,0.0,0.0,0.0,XLP
2020-09-15 00:00:00-04:00,56.388255214122914,56.58707565127152,56.09433785256491,56.172142028808594,5672900,0.0,0.0,0.0,XLP
2020-09-16 00:00:00-04:00,56.4141932299484,56.561148627399945,55.86958372900779,55.92145538330078,7270700,0.0,0.0,0.0,XLP
2020-09-17 00:00:00-04:00,55.45465535662392,55.86094927854643,55.16938431417803,55.56703186035156,10108700,0.0,0.0,0.0,XLP
2020-09-18 00:00:00-04:00,55.65347432434115,55.73127851346958,54.676644939243054,55.057003021240234,9988900,0.0,0.0,0.0,XLP
2020-09-21 00:00:00-04:00,54.680461310504505,54.845684153703175,54.010868760812784,54.63698196411133,11326200,0.377,0.0,0.0,XLP
2020-09-22 00:00:00-04:00,54.67176295034205,55.228306540507084,54.6195890620525,54.95873260498047,7148600,0.0,0.0,0.0,XLP
2020-09-23 00:00:00-04:00,55.1326479534497,55.271783837482396,54.07173476441218,54.132606506347656,7015900,0.0,0.0,0.0,XLP
2020-09-24 00:00:00-04:00,54.132615601266494,54.819600595401276,53.76738508829055,54.532630920410156,9141700,0.0,0.0,0.0,XLP
2020-09-25 00:00:00-04:00,54.25435390132453,54.88046708323769,54.13261040867727,54.81959533691406,7432100,0.0,0.0,0.0,XLP
2020-09-28 00:00:00-04:00,55.27179648469376,55.75007598816654,55.24570621985065,55.43701934814453,6077600,0.0,0.0,0.0,XLP
2020-09-29 00:00:00-04:00,55.463102428625994,55.59354379196093,54.967430555571916,55.07178497314453,8150400,0.0,0.0,0.0,XLP
2020-09-30 00:00:00-04:00,55.29788408376475,56.08922023658265,55.271797135876206,55.74137878417969,8284100,0.0,0.0,0.0,XLP
2020-10-01 00:00:00-04:00,56.063133590831484,56.18487710465004,55.57615621829529,56.05443572998047,9262900,0.0,0.0,0.0,XLP
2020-10-02 00:00:00-04:00,55.497891757854774,55.993563671308735,55.315276488111095,55.74137878417969,7463000,0.0,0.0,0.0,XLP
2020-10-05 00:00:00-04:00,55.871816031210884,56.184872651797434,55.78485733316426,56.11530303955078,4501200,0.0,0.0,0.0,XLP
2020-10-06 00:00:00-04:00,56.2457366584374,56.463136690878095,55.584838702151394,55.750064849853516,6552800,0.0,0.0,0.0,XLP
2020-10-07 00:00:00-04:00,56.07182205168553,56.5848829689783,55.95876978314639,56.350093841552734,8073100,0.0,0.0,0.0,XLP
2020-10-08 00:00:00-04:00,56.60227939728673,56.77620343509682,56.36749023939769,56.724029541015625,6659000,0.0,0.0,0.0,XLP
2020-10-09 00:00:00-04:00,56.95012615345768,57.41971114758513,56.88056316636509,57.16752624511719,7894700,0.0,0.0,0.0,XLP
2020-10-12 00:00:00-04:00,57.41101146445529,58.1327813381471,57.37623328927474,57.82842254638672,8685600,0.0,0.0,0.0,XLP
2020-10-13 00:00:00-04:00,57.65450026533233,57.95885903139947,57.515361038259634,57.784934997558594,7505700,0.0,0.0,0.0,XLP
2020-10-14 00:00:00-04:00,57.77624657987883,58.01103574382116,57.25448108752017,57.48927688598633,6566200,0.0,0.0,0.0,XLP
2020-10-15 00:00:00-04:00,57.071867223780146,57.68059143500721,57.0196933270696,57.52406311035156,6650000,0.0,0.0,0.0,XLP
2020-10-16 00:00:00-04:00,57.69797117037837,58.01102776894762,57.52405378651675,57.54144287109375,6701200,0.0,0.0,0.0,XLP
2020-10-19 00:00:00-04:00,57.5414472959091,57.78493430584817,56.63706223433297,56.7935905456543,7733900,0.0,0.0,0.0,XLP
2020-10-20 00:00:00-04:00,57.350130957077845,57.46318323000225,56.61966996828811,56.73271560668945,7660200,0.0,0.0,0.0,XLP
2020-10-21 00:00:00-04:00,56.67184838333065,57.106648521243926,56.645761436579626,56.7849006652832,7013900,0.0,0.0,0.0,XLP
2020-10-22 00:00:00-04:00,56.79359294380693,56.95012126173777,56.48923416853131,56.75880813598633,7779700,0.0,0.0,0.0,XLP
2020-10-23 00:00:00-04:00,56.95881955799215,57.0892609296862,56.68924558847521,56.863162994384766,5094100,0.0,0.0,0.0,XLP
2020-10-26 00:00:00-04:00,56.428351286074125,56.54139691330624,55.63701530914336,56.1326904296875,9352300,0.0,0.0,0.0,XLP
2020-10-27 00:00:00-04:00,56.16747088846297,56.47183625066482,55.95876870870049,55.98485565185547,5331400,0.0,0.0,0.0,XLP
2020-10-28 00:00:00-04:00,55.18482914770488,55.471798812500204,54.28914198291022,54.350013732910156,10980600,0.0,0.0,0.0,XLP
2020-10-29 00:00:00-04:00,54.210879025392764,54.871773747357686,53.67172780611124,54.33262252807617,8942700,0.0,0.0,0.0,XLP
2020-10-30 00:00:00-04:00,54.12391111878726,54.384790482612644,53.47171105059327,54.141300201416016,10093200,0.0,0.0,0.0,XLP
2020-11-02 00:00:00-05:00,54.91525383151721,55.25439737798101,54.57610696779192,55.00221252441406,10935100,0.0,0.0,0.0,XLP
2020-11-03 00:00:00-05:00,55.55875573376134,56.419658066138396,55.489189443380255,55.90659713745117,20578800,0.0,0.0,0.0,XLP
2020-11-04 00:00:00-05:00,56.21964401396004,56.88054190321412,55.8631048123487,55.932674407958984,25605800,0.0,0.0,0.0,XLP
2020-11-05 00:00:00-05:00,56.58489098248252,56.87186067238302,56.18487564255626,56.34140396118164,13919500,0.0,0.0,0.0,XLP
2020-11-06 00:00:00-05:00,56.42835845600667,56.88924551688991,56.35878884524457,56.60227584838867,12703600,0.0,0.0,0.0,XLP
2020-11-09 00:00:00-05:00,57.95016935542919,58.50671307327411,56.3935838639639,56.47185134887695,15142600,0.0,0.0,0.0,XLP
2020-11-10 00:00:00-05:00,56.4631527663983,57.7414663826195,56.4196700937213,57.584938049316406,15134300,0.0,0.0,0.0,XLP
2020-11-11 00:00:00-05:00,57.91537457012604,58.33278560388949,57.524057116523,58.08060073852539,10382100,0.0,0.0,0.0,XLP
2020-11-12 00:00:00-05:00,57.92407989501953,58.08060822353766,57.437105821640536,57.92407989501953,8945500,0.0,0.0,0.0,XLP
2020-11-13 00:00:00-05:00,58.141467686065255,58.80236567053436,57.96755030650522,58.724098205566406,6167300,0.0,0.0,0.0,XLP
2020-11-16 00:00:00-05:00,59.26326370239258,59.289350650718546,58.81106781632908,59.26326370239258,12955900,0.0,0.0,0.0,XLP
2020-11-17 00:00:00-05:00,58.81976113718368,59.19368951488302,58.67193068506437,58.845848083496094,8147900,0.0,0.0,0.0,XLP
2020-11-18 00:00:00-05:00,58.93280804580687,59.14151688982633,58.02842959315037,58.0371208190918,7607700,0.0,0.0,0.0,XLP
2020-11-19 00:00:00-05:00,57.88059645381708,58.280611813704205,57.74146384949829,58.19365310668945,8830200,0.0,0.0,0.0,XLP
2020-11-20 00:00:00-05:00,58.106694389499644,58.35887928396512,57.77624864909181,57.82842254638672,4663400,0.0,0.0,0.0,XLP
2020-11-23 00:00:00-05:00,57.93277527549509,58.019733979942856,57.48927725793041,57.84580993652344,5825300,0.0,0.0,0.0,XLP
2020-11-24 00:00:00-05:00,58.19365798110597,58.437145034951875,58.063216592395776,58.23714065551758,6064900,0.0,0.0,0.0,XLP
2020-11-25 00:00:00-05:00,58.211048477461276,58.4371397874302,58.12408313644735,58.20235061645508,5245400,0.0,0.0,0.0,XLP
2020-11-27 00:00:00-05:00,58.350181433125634,58.350181433125634,58.01973569265994,58.19365310668945,3228600,0.0,0.0,0.0,XLP
2020-11-30 00:00:00-05:00,58.04582398425637,58.24583498608941,57.59363471660339,58.18496322631836,11581900,0.0,0.0,0.0,XLP
2020-12-01 00:00:00-05:00,58.44583604897252,58.75889269138807,58.33279039708173,58.698020935058594,12126200,0.0,0.0,0.0,XLP
2020-12-02 00:00:00-05:00,58.49800352544828,58.776275328779775,58.01972738806269,58.21104049682617,11392100,0.0,0.0,0.0,XLP
2020-12-03 00:00:00-05:00,58.06319634363174,58.46321823204729,58.05450511940007,58.358863830566406,10951400,0.0,0.0,0.0,XLP
2020-12-04 00:00:00-05:00,58.41105412226405,58.81976734972269,58.34148450173403,58.81106948852539,11055800,0.0,0.0,0.0,XLP
2020-12-07 00:00:00-05:00,58.6980180278837,58.79367458802435,58.30670056150721,58.5849723815918,9466300,0.0,0.0,0.0,XLP
2020-12-08 00:00:00-05:00,58.3762738643647,59.02847418001486,58.25453033620531,58.90673065185547,7090900,0.0,0.0,0.0,XLP
2020-12-09 00:00:00-05:00,58.99368007942989,59.01977366094863,58.51540390396483,58.671932220458984,10420100,0.0,0.0,0.0,XLP
2020-12-10 00:00:00-05:00,58.65452441288019,58.80236147292791,58.263207019542925,58.41103744506836,5723400,0.0,0.0,0.0,XLP
2020-12-11 00:00:00-05:00,58.18495220294379,58.706710992778454,58.16755648371962,58.54148483276367,5000800,0.0,0.0,0.0,XLP
2020-12-14 00:00:00-05:00,58.828459145885304,59.05455707203577,58.298002454449694,58.315391540527344,6663200,0.0,0.0,0.0,XLP
2020-12-15 00:00:00-05:00,58.56758209476847,58.74150614503506,58.38496681788165,58.45453643798828,6121300,0.0,0.0,0.0,XLP
2020-12-16 00:00:00-05:00,58.49800774757566,58.84584918547647,58.3588751531295,58.56757736206055,10505500,0.0,0.0,0.0,XLP
2020-12-17 00:00:00-05:00,58.77627545323639,59.011071227042606,58.75888636809521,58.94150161743164,4673300,0.0,0.0,0.0,XLP
2020-12-18 00:00:00-05:00,59.02847395983046,59.202398024069886,58.6197673365483,59.071956634521484,6980500,0.0,0.0,0.0,XLP
2020-12-21 00:00:00-05:00,58.41779476684879,58.549321520073875,57.821515621976026,58.43532943725586,8255600,0.564,0.0,0.0,XLP
2020-12-22 00:00:00-05:00,58.409026841916656,58.409026841916656,57.926739757111164,58.023197174072266,9107900,0.0,0.0,0.0,XLP
2020-12-23 00:00:00-05:00,58.19856411814881,58.44408960007674,58.08456536577682,58.21609878540039,4302600,0.0,0.0,0.0,XLP
2020-12-24 00:00:00-05:00,58.259956192931526,58.54055775098613,58.1196520688698,58.5054817199707,1954900,0.0,0.0,0.0,XLP
2020-12-28 00:00:00-05:00,58.72470836315934,59.14560740155714,58.66332697464009,58.97023391723633,6315400,0.0,0.0,0.0,XLP
2020-12-29 00:00:00-05:00,59.11929478559471,59.28590425828159,58.64577840801259,58.79485321044922,4993600,0.0,0.0,0.0,XLP
2020-12-30 00:00:00-05:00,58.86500531323262,58.93515738239366,58.66332647698154,58.73347854614258,7359900,0.0,0.0,0.0,XLP
2020-12-31 00:00:00-05:00,58.7948562363252,59.23329660590237,58.50548398678769,59.14560317993164,6062200,0.0,0.0,0.0,XLP
2021-01-04 00:00:00-05:00,59.11929553756863,59.13683689811078,57.803974479799756,58.5054817199707,12992600,0.0,0.0,0.0,XLP
2021-01-05 00:00:00-05:00,58.41779498746655,58.62824448349029,57.96181327433478,58.5054817199707,10871900,0.0,0.0,0.0,XLP
2021-01-06 00:00:00-05:00,58.391485234924055,58.838696285310256,58.295034508437936,58.54932403564453,14206600,0.0,0.0,0.0,XLP
2021-01-07 00:00:00-05:00,58.593167315595984,58.7334714369354,58.13719230138032,58.37394714355469,13963500,0.0,0.0,0.0,XLP
2021-01-08 00:00:00-05:00,58.41780071232741,58.715936970072235,58.09335241119083,58.663326263427734,17960800,0.0,0.0,0.0,XLP
2021-01-11 00:00:00-05:00,58.33886756103469,58.72469718115666,58.06703670507693,58.16349411010742,9648700,0.0,0.0,0.0,XLP
2021-01-12 00:00:00-05:00,58.16349587058759,58.29502930779842,57.72505553993049,57.9705810546875,11089500,0.0,0.0,0.0,XLP
2021-01-13 00:00:00-05:00,57.90920138951457,58.27748967254763,57.88289603930774,58.05826950073242,8337500,0.0,0.0,0.0,XLP
2021-01-14 00:00:00-05:00,58.11089096052243,58.13720300566972,57.68122121742943,57.751373291015625,11549000,0.0,0.0,0.0,XLP
2021-01-15 00:00:00-05:00,57.540914812207305,57.80397501214241,57.31292395354175,57.549678802490234,13260300,0.0,0.0,0.0,XLP
2021-01-19 00:00:00-05:00,57.74259834153751,57.856597125206896,57.25154724286773,57.295387268066406,8130800,0.0,0.0,0.0,XLP
2021-01-20 00:00:00-05:00,57.27784911024493,57.54091600570541,56.89201944758797,57.400611877441406,10700600,0.0,0.0,0.0,XLP
2021-01-21 00:00:00-05:00,57.312919278058025,57.3567659861714,57.11123378683223,57.20769119262695,8461200,0.0,0.0,0.0,XLP
2021-01-22 00:00:00-05:00,57.16384088998536,57.409366355082604,56.92707941287933,57.05861282348633,8329300,0.0,0.0,0.0,XLP
2021-01-25 00:00:00-05:00,56.88325004670218,57.82151207250097,56.856938007603546,57.628597259521484,17486100,0.0,0.0,0.0,XLP
2021-01-26 00:00:00-05:00,57.69874981457287,58.25995289895203,57.43568294186518,58.14595413208008,9304200,0.0,0.0,0.0,XLP
2021-01-27 00:00:00-05:00,57.82153248331797,58.60195600035405,57.02356760069074,57.16387176513672,17826800,0.0,0.0,0.0,XLP
2021-01-28 00:00:00-05:00,57.27785142835187,58.023198742229646,57.111241941812736,57.383079528808594,19925900,0.0,0.0,0.0,XLP
2021-01-29 00:00:00-05:00,57.16386164924591,57.18139632166328,56.17298206088993,56.19928741455078,19374700,0.0,0.0,0.0,XLP
2021-02-01 00:00:00-05:00,56.436051522632376,56.55881430529875,56.0677598295983,56.25190734863281,13283300,0.0,0.0,0.0,XLP
2021-02-02 00:00:00-05:00,56.47111324721699,57.0849270049854,56.30450378865062,56.62895202636719,13278400,0.0,0.0,0.0,XLP
2021-02-03 00:00:00-05:00,56.49742791073442,56.84818155446383,56.339589105559654,56.71664810180664,9542000,0.0,0.0,0.0,XLP
2021-02-04 00:00:00-05:00,56.769256057808384,57.146315035796405,56.64649329195824,57.128780364990234,7292400,0.0,0.0,0.0,XLP
2021-02-05 00:00:00-05:00,57.47954067478534,57.83905833369873,57.45322863041335,57.6636848449707,8889300,0.0,0.0,0.0,XLP
2021-02-08 00:00:00-05:00,57.847828017579694,58.014437512047,57.50584503740865,57.882904052734375,9412200,0.0,0.0,0.0,XLP
2021-02-09 00:00:00-05:00,57.89166550496356,58.040740320350245,57.6724453124136,57.830284118652344,12345400,0.0,0.0,0.0,XLP
2021-02-10 00:00:00-05:00,58.10211312063562,58.23364655474215,57.63736745151848,57.76889419555664,6957200,0.0,0.0,0.0,XLP
