Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2021-11-15 00:00:00-05:00,65.15339611410347,65.42125578600529,65.0283935714571,65.3498306274414,6381300,0.0,0.0,0.0,XLP
2021-11-16 00:00:00-05:00,65.30517907413078,65.5194681581022,64.91231007674388,64.93910217285156,6562200,0.0,0.0,0.0,XLP
2021-11-17 00:00:00-05:00,64.8765967898292,65.00159931522516,64.68016230359933,64.79623413085938,10444900,0.0,0.0,0.0,XLP
2021-11-18 00:00:00-05:00,64.62659581668667,64.71588918883862,64.25158817730885,64.56409454345703,11269500,0.0,0.0,0.0,XLP
2021-11-19 00:00:00-05:00,64.70695494550057,64.72480953167641,64.29623134218096,64.33194732666016,11924000,0.0,0.0,0.0,XLP
2021-11-22 00:00:00-05:00,64.4122888122561,65.28731320645986,64.34085685923415,64.84087371826172,13425400,0.0,0.0,0.0,XLP
2021-11-23 00:00:00-05:00,64.84980830733514,65.37661053266784,64.7426671722436,65.26946258544922,13405700,0.0,0.0,0.0,XLP
2021-11-24 00:00:00-05:00,65.18016122854193,65.27837845481527,64.77836843896964,65.07301330566406,9556400,0.0,0.0,0.0,XLP
2021-11-26 00:00:00-05:00,64.63552524553249,64.93017701873389,64.01943641286192,64.2515869140625,11715600,0.0,0.0,0.0,XLP
2021-11-29 00:00:00-05:00,64.32299832135067,64.66228985915039,64.00156136464545,64.41228485107422,13646600,0.0,0.0,0.0,XLP
2021-11-30 00:00:00-05:00,64.01050730896334,64.0640778771332,62.62654192613955,62.760475158691406,23715100,0.0,0.0,0.0,XLP
2021-12-01 00:00:00-05:00,63.18905841203935,63.71586068589207,62.430112449355825,62.4568977355957,22897400,0.0,0.0,0.0,XLP
2021-12-02 00:00:00-05:00,62.67119421256565,63.51942674104194,62.67119421256565,63.11763381958008,18704000,0.0,0.0,0.0,XLP
2021-12-03 00:00:00-05:00,63.46585338587104,64.00157952837768,63.27834957660009,63.90336227416992,22867600,0.0,0.0,0.0,XLP
2021-12-06 00:00:00-05:00,64.3587371772451,65.26947100362108,64.34980647745994,65.02839660644531,18524400,0.0,0.0,0.0,XLP
2021-12-07 00:00:00-05:00,65.13551052938105,65.49266343809384,65.01050803315034,65.17122650146484,13169300,0.0,0.0,0.0,XLP
2021-12-08 00:00:00-05:00,65.06412151055355,65.34984263368551,64.41231657946526,64.96590423583984,14489800,0.0,0.0,0.0,XLP
2021-12-09 00:00:00-05:00,64.9569511721881,65.37660541746757,64.68016084535549,65.14445495605469,8613900,0.0,0.0,0.0,XLP
2021-12-10 00:00:00-05:00,65.52840025418804,66.28734616903857,65.41232841708813,66.24270629882812,10890000,0.0,0.0,0.0,XLP
2021-12-13 00:00:00-05:00,66.22484749777873,67.31416119311055,66.12663024248634,67.10880279541016,16518100,0.0,0.0,0.0,XLP
2021-12-14 00:00:00-05:00,66.97486927147081,67.26059033689404,66.71593349153608,67.1534423828125,16048300,0.0,0.0,0.0,XLP
2021-12-15 00:00:00-05:00,67.16237943037399,67.91239474345547,67.13559414235368,67.83203887939453,21277000,0.0,0.0,0.0,XLP
2021-12-16 00:00:00-05:00,67.77843725661283,68.55523750189178,67.76950656065415,68.31416320800781,14499000,0.0,0.0,0.0,XLP
2021-12-17 00:00:00-05:00,68.07309574662655,68.41239413981518,67.10879156567968,67.14450073242188,23809700,0.0,0.0,0.0,XLP
2021-12-20 00:00:00-05:00,66.63386951837181,67.20023693911669,66.55295596750862,67.16427612304688,14116700,0.512,0.0,0.0,XLP
2021-12-21 00:00:00-05:00,67.16429285923779,67.20924560523261,66.67883200956321,67.07439422607422,11872100,0.0,0.0,0.0,XLP
2021-12-22 00:00:00-05:00,67.04741017213881,67.52387899318748,66.78669939369577,67.49691009521484,7650200,0.0,0.0,0.0,XLP
2021-12-23 00:00:00-05:00,67.65874930670674,67.88349933124246,67.55086682575207,67.6497573852539,8089000,0.0,0.0,0.0,XLP
2021-12-27 00:00:00-05:00,67.6946999182767,68.36894989013672,67.6946999182767,68.36894989013672,7343200,0.0,0.0,0.0,XLP
2021-12-28 00:00:00-05:00,68.28804741370583,68.82744610700185,68.28804741370583,68.75553131103516,7285200,0.0,0.0,0.0,XLP
2021-12-29 00:00:00-05:00,68.8274413175689,69.24098051561349,68.71057378078217,69.07017517089844,7891600,0.0,0.0,0.0,XLP
2021-12-30 00:00:00-05:00,69.24097854725127,69.31290019499517,68.8094623784396,68.85440826416016,6802800,0.0,0.0,0.0,XLP
2021-12-31 00:00:00-05:00,68.80945447688693,69.42976661450088,68.77349365714446,69.32188415527344,11289000,0.0,0.0,0.0,XLP
2022-01-03 00:00:00-05:00,68.91733381750338,69.3488499172363,68.34196758648491,69.3128890991211,22320300,0.0,0.0,0.0,XLP
2022-01-04 00:00:00-05:00,69.29491944140992,69.99613832168762,69.26795053968009,69.78038024902344,23066000,0.0,0.0,0.0,XLP
2022-01-05 00:00:00-05:00,69.69048486785825,70.28382822723361,69.66351596221871,69.71746063232422,29748500,0.0,0.0,0.0,XLP
2022-01-06 00:00:00-05:00,69.67249929664358,70.10402231017058,69.42977231697725,69.52865600585938,25023900,0.0,0.0,0.0,XLP
2022-01-07 00:00:00-05:00,69.42078866143972,69.87028871041684,69.2319994639285,69.6005859375,12650300,0.0,0.0,0.0,XLP
2022-01-10 00:00:00-05:00,69.49270765749243,69.63654410107402,68.82744267209577,69.05219268798828,18578300,0.0,0.0,0.0,XLP
2022-01-11 00:00:00-05:00,68.98027487969826,69.03421268632985,68.21611937201274,68.97128295898438,19571600,0.0,0.0,0.0,XLP
2022-01-12 00:00:00-05:00,68.92634646242776,69.0522059467879,68.67462749370746,68.9982681274414,11155200,0.0,0.0,0.0,XLP
2022-01-13 00:00:00-05:00,69.07016193385397,69.2679430034552,68.84541196545706,69.12409973144531,14287300,0.0,0.0,0.0,XLP
2022-01-14 00:00:00-05:00,68.95329783381966,69.33986811140946,68.63864920295023,69.24996948242188,21391700,0.0,0.0,0.0,XLP
2022-01-18 00:00:00-05:00,68.73753599590543,68.75551983601555,68.03631712576855,68.2520751953125,16683800,0.0,0.0,0.0,XLP
2022-01-19 00:00:00-05:00,68.37792262188856,69.16005491739368,68.35994564376364,68.68358612060547,18518500,0.0,0.0,0.0,XLP
2022-01-20 00:00:00-05:00,68.62066293769702,69.20501423530408,68.17116299474158,68.23409271240234,15677800,0.0,0.0,0.0,XLP
2022-01-21 00:00:00-05:00,68.57571222939075,69.16006354429186,68.18015007305922,68.28803253173828,25270600,0.0,0.0,0.0,XLP
2022-01-24 00:00:00-05:00,68.01834756950028,68.46784759776662,66.62489473834415,68.06329345703125,35518900,0.0,0.0,0.0,XLP
2022-01-25 00:00:00-05:00,67.46995626913699,67.7036913429962,66.49903457228382,67.30813598632812,28638500,0.0,0.0,0.0,XLP
2022-01-26 00:00:00-05:00,67.10137209739982,67.70370056479811,66.40015306265829,66.79571533203125,33222000,0.0,0.0,0.0,XLP
2022-01-27 00:00:00-05:00,67.32610781663912,68.30602135943651,66.98449029411073,67.24520111083984,23816500,0.0,0.0,0.0,XLP
2022-01-28 00:00:00-05:00,66.89458900895714,68.07227673872525,66.31023767460819,68.03631591796875,25111500,0.0,0.0,0.0,XLP
2022-01-31 00:00:00-05:00,67.62278517661245,68.35996494672823,67.46995681351157,68.29703521728516,15453000,0.0,0.0,0.0,XLP
2022-02-01 00:00:00-05:00,68.29702243006312,68.44985076455002,67.53287389880381,68.23409271240234,15620900,0.0,0.0,0.0,XLP
2022-02-02 00:00:00-05:00,68.30602784793305,69.1600751647941,68.2430981178362,69.05219268798828,13630400,0.0,0.0,0.0,XLP
2022-02-03 00:00:00-05:00,68.73754268474633,69.41179271915458,68.63865213099372,69.07017517089844,14414700,0.0,0.0,0.0,XLP
2022-02-04 00:00:00-05:00,68.60269128809031,68.92633185322738,67.8385426210601,68.22511291503906,17939500,0.0,0.0,0.0,XLP
2022-02-07 00:00:00-05:00,68.49481069631592,68.68359986912658,67.95540522105632,68.35096740722656,10949400,0.0,0.0,0.0,XLP
2022-02-08 00:00:00-05:00,68.51279614777529,68.80047590269224,68.2431002356305,68.61168670654297,11472900,0.0,0.0,0.0,XLP
2022-02-09 00:00:00-05:00,68.94432473374013,69.09715311541689,68.51280163737565,68.62966918945312,14899300,0.0,0.0,0.0,XLP
2022-02-10 00:00:00-05:00,68.25208032502162,68.56672896234363,67.64975195374437,67.8924789428711,19828500,0.0,0.0,0.0,XLP
2022-02-11 00:00:00-05:00,68.09026551287253,68.34198444294032,67.45197626625024,67.6497573852539,18498300,0.0,0.0,0.0,XLP
2022-02-14 00:00:00-05:00,67.64975721465287,67.90147614408586,66.56196792170235,67.46096801757812,23550800,0.0,0.0,0.0,XLP
2022-02-15 00:00:00-05:00,67.86551483730076,68.29703789815338,67.26318642344151,67.57783508300781,12300400,0.0,0.0,0.0,XLP
2022-02-16 00:00:00-05:00,67.54187690777104,67.94643107923137,67.04743095442173,67.70369720458984,13507700,0.0,0.0,0.0,XLP
2022-02-17 00:00:00-05:00,67.53288589777844,68.41390210156469,67.3351047903251,68.22511291503906,12873300,0.0,0.0,0.0,XLP
2022-02-18 00:00:00-05:00,68.17117015469039,68.6116782245819,67.94642015960738,68.35096740722656,16470100,0.0,0.0,0.0,XLP
2022-02-22 00:00:00-05:00,68.40490110570926,68.4588457652929,67.38903365808149,67.820556640625,21545800,0.0,0.0,0.0,XLP
2022-02-23 00:00:00-05:00,68.04531927910097,68.08128010590397,67.18228001230803,67.27217864990234,15134300,0.0,0.0,0.0,XLP
2022-02-24 00:00:00-05:00,66.38216080614053,66.52600410725762,64.89881620162068,66.11246490478516,30125500,0.0,0.0,0.0,XLP
2022-02-25 00:00:00-05:00,66.49902571489704,68.34197145043129,66.47205681449205,68.24308776855469,21141600,0.0,0.0,0.0,XLP
2022-02-28 00:00:00-05:00,67.22722341957025,67.61379371989685,66.60691118306738,67.3351058959961,20975100,0.0,0.0,0.0,XLP
2022-03-01 00:00:00-05:00,67.15529512100778,67.70368565227565,66.57993568800961,66.93953704833984,18750300,0.0,0.0,0.0,XLP
2022-03-02 00:00:00-05:00,66.9575303275675,67.9554141263858,66.86762483069207,67.6497573852539,18935000,0.0,0.0,0.0,XLP
2022-03-03 00:00:00-05:00,67.94642409371566,68.60269027641361,67.89247942777098,68.1981430053711,19576500,0.0,0.0,0.0,XLP
2022-03-04 00:00:00-05:00,67.42499044440241,68.35095921576026,67.16427965829176,68.20712280273438,22078900,0.0,0.0,0.0,XLP
2022-03-07 00:00:00-05:00,67.8385612270468,68.13523296959453,66.88562311212998,66.9665298461914,20057300,0.0,0.0,0.0,XLP
2022-03-08 00:00:00-05:00,67.03841401901389,67.209226173818,65.11455501846669,65.15950775146484,29710400,0.0,0.0,0.0,XLP
2022-03-09 00:00:00-05:00,66.17538842452456,66.1933654060642,65.32134119546912,65.60002899169922,18254000,0.0,0.0,0.0,XLP
2022-03-10 00:00:00-05:00,65.13254942831384,65.3842751981212,64.36840077459844,64.97972106933594,21892400,0.0,0.0,0.0,XLP
2022-03-11 00:00:00-05:00,65.21346224848284,65.57306362810807,64.13465810960713,64.22456359863281,14276500,0.0,0.0,0.0,XLP
2022-03-14 00:00:00-04:00,64.62911472834385,65.21346614782203,64.21557551763694,64.5661849975586,18438900,0.0,0.0,0.0,XLP
2022-03-15 00:00:00-04:00,65.15054101396169,66.09448704234408,64.99771263681787,66.01358032226562,17078100,0.0,0.0,0.0,XLP
2022-03-16 00:00:00-04:00,66.1754012673077,66.42712021066717,65.14154972808694,66.08550262451172,18783200,0.0,0.0,0.0,XLP
2022-03-17 00:00:00-04:00,66.04053803361808,66.66085021770319,65.88770968238208,66.54397583007812,14484600,0.0,0.0,0.0,XLP
2022-03-18 00:00:00-04:00,66.60690999921933,66.75974521947937,66.1034721691656,66.69681549072266,20278600,0.0,0.0,0.0,XLP
2022-03-21 00:00:00-04:00,66.86386571005475,67.37861966167857,66.41232691424666,66.78258514404297,17659100,0.335,0.0,0.0,XLP
2022-03-22 00:00:00-04:00,67.27930450439453,67.41476756930366,66.71036789970138,67.27930450439453,11667300,0.0,0.0,0.0,XLP
2022-03-23 00:00:00-04:00,67.36057633271227,67.53216333614594,66.67424209885256,66.73745727539062,14027800,0.0,0.0,0.0,XLP
2022-03-24 00:00:00-04:00,67.00837590230543,67.23414537217835,66.78260643243253,67.2070541381836,9458800,0.0,0.0,0.0,XLP
2022-03-25 00:00:00-04:00,67.36960370019611,67.90242319443958,67.30638852866929,67.76696014404297,12508400,0.0,0.0,0.0,XLP
2022-03-28 00:00:00-04:00,67.79404485579064,68.04690551757812,67.39668845016102,68.04690551757812,11602600,0.0,0.0,0.0,XLP
2022-03-29 00:00:00-04:00,68.57973654487496,68.77841478124995,68.037884303875,68.6519775390625,16595100,0.0,0.0,0.0,XLP
2022-03-30 00:00:00-04:00,68.38106003667984,68.70616863352123,68.09207538281389,68.69713592529297,13367500,0.0,0.0,0.0,XLP
2022-03-31 00:00:00-04:00,68.61584172712915,68.9499760424632,68.41716354507346,68.53456115722656,12388500,0.0,0.0,0.0,XLP
2022-04-01 00:00:00-04:00,68.66099088012712,69.30217516852079,68.39909754149835,69.22090148925781,12644000,0.0,0.0,0.0,XLP
2022-04-04 00:00:00-04:00,69.10351313164018,69.10351313164018,68.21850070877198,69.00418090820312,9618400,0.0,0.0,0.0,XLP
2022-04-05 00:00:00-04:00,68.6880925445551,69.78081581251284,68.6880925445551,69.06739044189453,12717200,0.0,0.0,0.0,XLP
2022-04-06 00:00:00-04:00,69.06739493304602,70.03368792803661,68.76937759787789,69.94337463378906,23849600,0.0,0.0,0.0,XLP
2022-04-07 00:00:00-04:00,70.17816611456111,70.94578076926148,69.9794879213581,70.7922592163086,18311500,0.0,0.0,0.0,XLP
2022-04-08 00:00:00-04:00,70.98190681961873,71.30701534729121,70.66583099825276,71.09027862548828,13879400,0.0,0.0,0.0,XLP
2022-04-11 00:00:00-04:00,71.2167150050534,71.45151715941961,70.66583700246545,70.80130004882812,18229900,0.0,0.0,0.0,XLP
2022-04-12 00:00:00-04:00,70.81032538009198,71.3070139784363,70.56649054405035,70.81935119628906,19804800,0.0,0.0,0.0,XLP
2022-04-13 00:00:00-04:00,70.76517407009494,71.31605205679944,70.75614136328142,71.21671295166016,11715500,0.0,0.0,0.0,XLP
2022-04-14 00:00:00-04:00,71.334124873799,71.6953574294191,71.1535120409579,71.19866180419922,12195600,0.0,0.0,0.0,XLP
2022-04-18 00:00:00-04:00,71.03610386217669,71.29799036400743,70.41297796831786,70.61165618896484,11426700,0.0,0.0,0.0,XLP
2022-04-19 00:00:00-04:00,70.63874319991595,71.78564891884068,70.57552803257265,71.68630981445312,12814100,0.0,0.0,0.0,XLP
2022-04-20 00:00:00-04:00,72.08367034288156,72.92353297973168,72.03851369651689,72.76097869873047,21659600,0.0,0.0,0.0,XLP
2022-04-21 00:00:00-04:00,72.90548010851164,73.45635127524342,72.64358669714944,72.69776916503906,18501800,0.0,0.0,0.0,XLP
2022-04-22 00:00:00-04:00,72.86935006483759,72.95965646707089,71.49666794711878,71.55988311767578,19747900,0.0,0.0,0.0,XLP
2022-04-25 00:00:00-04:00,71.7856548985461,72.09270494403104,70.6026251440314,71.87596130371094,30868200,0.0,0.0,0.0,XLP
2022-04-26 00:00:00-04:00,71.76759948273067,72.1107665931992,70.74711707933932,70.76518249511719,26864500,0.0,0.0,0.0,XLP
2022-04-27 00:00:00-04:00,70.91870489509003,71.76760030804053,70.7290593668657,71.0270767211914,29441700,0.0,0.0,0.0,XLP
2022-04-28 00:00:00-04:00,71.12641832187546,72.15592659099114,70.75615307055854,72.07464599609375,22128500,0.0,0.0,0.0,XLP
2022-04-29 00:00:00-04:00,71.71341127833442,71.82177620458319,70.02465331494396,70.11495971679688,27802900,0.0,0.0,0.0,XLP
2022-05-02 00:00:00-04:00,70.60262395677124,70.7019630677632,68.17334242604672,69.1938247680664,55145100,0.0,0.0,0.0,XLP
2022-05-03 00:00:00-04:00,69.07640612598057,69.64534944356328,68.54359363039703,68.99513244628906,47646900,0.0,0.0,0.0,XLP
2022-05-04 00:00:00-04:00,69.02224282919833,70.64778577353498,68.81453188466853,70.54844665527344,37161600,0.0,0.0,0.0,XLP
2022-05-05 00:00:00-04:00,70.16914382894532,70.33169811207544,68.69712946333267,69.21188354492188,32186100,0.0,0.0,0.0,XLP
2022-05-06 00:00:00-04:00,68.95901773960794,69.63632605405674,68.60681796728949,69.28412628173828,34046900,0.0,0.0,0.0,XLP
2022-05-09 00:00:00-04:00,68.75131365430427,69.87113513951725,68.4262050798795,69.25704193115234,33323800,0.0,0.0,0.0,XLP
2022-05-10 00:00:00-04:00,69.60924182763448,69.83501128849997,68.49845304860389,68.77841186523438,32510900,0.0,0.0,0.0,XLP
2022-05-11 00:00:00-04:00,68.85968348527395,69.63633095840117,68.42620310192554,68.48039245605469,30110100,0.0,0.0,0.0,XLP
2022-05-12 00:00:00-04:00,68.61582392667268,68.95899085851208,67.73080504254588,68.46229553222656,29049700,0.0,0.0,0.0,XLP
2022-05-13 00:00:00-04:00,68.80550235498822,69.54602590303125,68.39008737827503,69.49183654785156,15405300,0.0,0.0,0.0,XLP
2022-05-16 00:00:00-04:00,69.44668983596748,70.12399824095428,69.14867248418831,69.80792236328125,14613700,0.0,0.0,0.0,XLP
2022-05-17 00:00:00-04:00,69.56407153159599,69.7446911988146,68.62486993186658,69.32926940917969,20637000,0.0,0.0,0.0,XLP
2022-05-18 00:00:00-04:00,68.57071387728983,68.59780511531916,64.66038442316031,64.86809539794922,40188900,0.0,0.0,0.0,XLP
2022-05-19 00:00:00-04:00,64.50686439451877,64.52492292366786,63.28771042376586,63.712158203125,38772000,0.0,0.0,0.0,XLP
2022-05-20 00:00:00-04:00,64.07337614060071,64.0914415574991,62.836163790635766,63.84760665893555,26185000,0.0,0.0,0.0,XLP
2022-05-23 00:00:00-04:00,64.55200634807501,65.40089482348738,64.36235394054783,65.16609954833984,17710900,0.0,0.0,0.0,XLP
2022-05-24 00:00:00-04:00,65.01256636607347,66.3310590760372,64.9042014438447,66.23171997070312,23272400,0.0,0.0,0.0,XLP
2022-05-25 00:00:00-04:00,66.10528301248019,66.4394242323971,65.68986810903357,66.2497787475586,16647300,0.0,0.0,0.0,XLP
2022-05-26 00:00:00-04:00,66.55682147713979,67.29734489043183,66.44845656637344,66.95417785644531,16580500,0.0,0.0,0.0,XLP
2022-05-27 00:00:00-04:00,67.05351905822754,67.73082733154297,66.9361214378965,67.73082733154297,16921300,0.0,0.0,0.0,XLP
2022-05-31 00:00:00-04:00,67.36959488597611,67.694703408418,66.54779776364624,67.252197265625,19212200,0.0,0.0,0.0,XLP
2022-06-01 00:00:00-04:00,67.34252144897367,67.39670392038336,65.93372207281867,66.37622833251953,17552000,0.0,0.0,0.0,XLP
2022-06-02 00:00:00-04:00,66.5297426066948,67.34251403808594,65.43701925057782,67.34251403808594,17618500,0.0,0.0,0.0,XLP
2022-06-03 00:00:00-04:00,67.06255569486513,67.32444906935542,66.49361230237581,66.66519927978516,9750300,0.0,0.0,0.0,XLP
2022-06-06 00:00:00-04:00,67.1257639375557,67.33346794042286,66.46651421598938,66.6922836303711,10924200,0.0,0.0,0.0,XLP
2022-06-07 00:00:00-04:00,65.82533347375788,67.13479339217199,65.82533347375788,67.04448699951172,9070200,0.0,0.0,0.0,XLP
2022-06-08 00:00:00-04:00,66.66518521346728,66.8187067451056,66.17752250420291,66.2226791381836,7896600,0.0,0.0,0.0,XLP
2022-06-09 00:00:00-04:00,66.15947032634693,66.8006546287109,65.21123604133876,65.22930145263672,9442200,0.0,0.0,0.0,XLP
2022-06-10 00:00:00-04:00,64.42557685037809,65.464117858043,64.09144242256389,64.9493637084961,17720500,0.0,0.0,0.0,XLP
2022-06-13 00:00:00-04:00,63.98304153169075,64.4255475915809,63.28767486614911,63.54956817626953,22813000,0.0,0.0,0.0,XLP
2022-06-14 00:00:00-04:00,63.53152827116239,63.820512920763576,62.34849843841025,62.8000373840332,19864600,0.0,0.0,0.0,XLP
2022-06-15 00:00:00-04:00,63.242526431274,63.748247708128915,62.15883601231757,62.86323547363281,20069400,0.0,0.0,0.0,XLP
2022-06-16 00:00:00-04:00,62.00531824167558,62.86323930142764,61.607961848559555,62.38460922241211,19017100,0.0,0.0,0.0,XLP
2022-06-17 00:00:00-04:00,62.49298986203441,62.83616388423685,61.878896595392874,62.15885543823242,24825300,0.0,0.0,0.0,XLP
2022-06-21 00:00:00-04:00,62.8985491783441,63.99038412611693,62.598300988754254,63.817508697509766,16147200,0.513,0.0,0.0,XLP
2022-06-22 00:00:00-04:00,63.49906867692453,64.20875767828217,63.25340282773201,63.77202224731445,15207200,0.0,0.0,0.0,XLP
2022-06-23 00:00:00-04:00,64.20874888705048,65.07311215411764,64.14505903517893,65.0094223022461,16570700,0.0,0.0,0.0,XLP
2022-06-24 00:00:00-04:00,65.582637645431,66.31052067220764,65.34607236443382,66.2832260131836,13437000,0.0,0.0,0.0,XLP
2022-06-27 00:00:00-04:00,66.34692385609192,66.45610944701244,65.9101953757579,66.10126495361328,10936500,0.0,0.0,0.0,XLP
2022-06-28 00:00:00-04:00,66.29234605450748,66.71088047994208,65.16412251891529,65.21871185302734,11004000,0.0,0.0,0.0,XLP
2022-06-29 00:00:00-04:00,65.47346129709695,65.90109619321709,65.31878691304154,65.62813568115234,9230600,0.0,0.0,0.0,XLP
2022-06-30 00:00:00-04:00,65.29149060680918,65.96478439350172,64.90025091825662,65.67362976074219,12670700,0.0,0.0,0.0,XLP
2022-07-01 00:00:00-04:00,65.69182055898263,66.66536946371386,65.58264191577734,66.61988067626953,11664100,0.0,0.0,0.0,XLP
2022-07-05 00:00:00-04:00,66.17404372954846,66.40150846444195,65.12770456070388,66.1922378540039,12828700,0.0,0.0,0.0,XLP
2022-07-06 00:00:00-04:00,66.43789772651614,66.84733842057199,66.17404473868808,66.38330841064453,11768100,0.0,0.0,0.0,XLP
2022-07-07 00:00:00-04:00,66.32872704646014,66.55619181209158,66.05576655103293,66.44700622558594,8476300,0.0,0.0,0.0,XLP
2022-07-08 00:00:00-04:00,66.47429391784571,66.85643995971563,66.11944947599532,66.32872009277344,10732500,0.0,0.0,0.0,XLP
2022-07-11 00:00:00-04:00,66.24684078564326,66.69267675567755,66.01028241073544,66.23774719238281,7172500,0.0,0.0,0.0,XLP
2022-07-12 00:00:00-04:00,66.32871472488256,66.92012439399561,65.81009543325135,66.0466537475586,11032200,0.0,0.0,0.0,XLP
2022-07-13 00:00:00-04:00,65.66453578724649,66.68358057456362,65.50076085610044,66.09217071533203,13851600,0.0,0.0,0.0,XLP
2022-07-14 00:00:00-04:00,65.24598534551616,66.2468288155886,65.22779122060852,66.14674377441406,10801700,0.0,0.0,0.0,XLP
2022-07-15 00:00:00-04:00,66.58348415782582,66.7927547892657,66.10125998212457,66.36511993408203,9300100,0.0,0.0,0.0,XLP
2022-07-18 00:00:00-04:00,66.4834021289881,66.59258771665633,65.600837718273,65.71912384033203,8473600,0.0,0.0,0.0,XLP
2022-07-19 00:00:00-04:00,66.26502494145662,66.53797844475791,66.08304899758329,66.41059875488281,8729100,0.0,0.0,0.0,XLP
2022-07-20 00:00:00-04:00,66.48339441879894,66.54708426880072,65.61903117710709,65.96477508544922,10232000,0.0,0.0,0.0,XLP
2022-07-21 00:00:00-04:00,65.83740530645746,66.31962952080474,65.64633572765989,66.16495513916016,11944800,0.0,0.0,0.0,XLP
2022-07-22 00:00:00-04:00,66.3105299306156,66.7927610935058,66.21044487243785,66.6016845703125,9369800,0.0,0.0,0.0,XLP
2022-07-25 00:00:00-04:00,66.68357844767625,67.08391869808096,66.54709818579516,66.92923736572266,8157500,0.0,0.0,0.0,XLP
2022-07-26 00:00:00-04:00,66.3196370468634,66.8746517185006,66.10127278083931,66.77456665039062,9764200,0.0,0.0,0.0,XLP
2022-07-27 00:00:00-04:00,66.64718288554049,67.42056177642348,66.13766398174454,67.2294921875,10995600,0.0,0.0,0.0,XLP
2022-07-28 00:00:00-04:00,67.27497765879086,68.43959608504417,67.15669154440135,68.30311584472656,9372000,0.0,0.0,0.0,XLP
2022-07-29 00:00:00-04:00,67.52065403413597,67.8845991220648,67.33868496100915,67.7754135131836,13198900,0.0,0.0,0.0,XLP
2022-08-01 00:00:00-04:00,67.68441307682247,68.8399379389256,67.65711841643278,68.62156677246094,13150400,0.0,0.0,0.0,XLP
2022-08-02 00:00:00-04:00,68.57608601018026,68.70346573468663,67.97557564464363,68.0756607055664,10632700,0.0,0.0,0.0,XLP
2022-08-03 00:00:00-04:00,68.09385708299637,68.65797226849442,67.81180296108464,68.52149200439453,12808400,0.0,0.0,0.0,XLP
2022-08-04 00:00:00-04:00,68.3668063517313,68.55787591333367,67.79359766692417,68.0665512084961,11983600,0.0,0.0,0.0,XLP
2022-08-05 00:00:00-04:00,67.72991906461456,67.9573838578819,67.27498947807992,67.9118881225586,7125700,0.0,0.0,0.0,XLP
2022-08-08 00:00:00-04:00,68.17574345383306,68.38501410366571,67.71171336362961,67.87548828125,6966100,0.0,0.0,0.0,XLP
2022-08-09 00:00:00-04:00,67.9755836586282,68.0756687313505,67.64803377365978,67.7754135131836,8086200,0.0,0.0,0.0,XLP
2022-08-10 00:00:00-04:00,68.42140698779599,68.485096852197,68.03926780138998,68.27583312988281,11262300,0.0,0.0,0.0,XLP
2022-08-11 00:00:00-04:00,68.56698246838981,68.78534670915755,67.95737853617307,68.11205291748047,8959500,0.0,0.0,0.0,XLP
2022-08-12 00:00:00-04:00,68.32131460620704,68.70346069335938,68.0574615831437,68.70346069335938,11094400,0.0,0.0,0.0,XLP
2022-08-15 00:00:00-04:00,68.66707465968992,69.45864771784818,68.55788905712423,69.3858642578125,10207200,0.0,0.0,0.0,XLP
2022-08-16 00:00:00-04:00,69.64062259895445,70.42310205053509,69.58603326938942,70.16834259033203,12312600,0.0,0.0,0.0,XLP
2022-08-17 00:00:00-04:00,69.87717801969148,70.24111608740995,69.79528709528326,69.9681625366211,9667600,0.0,0.0,0.0,XLP
2022-08-18 00:00:00-04:00,69.85896870161127,70.30479764108975,69.77708472854646,70.20471954345703,5777700,0.0,0.0,0.0,XLP
2022-08-19 00:00:00-04:00,69.98635036660558,70.3139001514212,69.84987013265355,69.97725677490234,6456500,0.0,0.0,0.0,XLP
2022-08-22 00:00:00-04:00,69.76798809067832,69.786182216262,69.14928369573376,69.26756286621094,7113700,0.0,0.0,0.0,XLP
2022-08-23 00:00:00-04:00,69.01281209371064,69.06740836063997,68.6670681309707,68.96732330322266,10183400,0.0,0.0,0.0,XLP
