Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2022-08-24 00:00:00-04:00,69.085608423961,69.28577855599318,68.84904309140711,69.14019775390625,8061900,0.0,0.0,0.0,XLP
2022-08-25 00:00:00-04:00,69.16747881760583,69.45863342285156,68.83993596066854,69.45863342285156,6105000,0.0,0.0,0.0,XLP
2022-08-26 00:00:00-04:00,69.49505000701477,69.5769409527104,67.65713729724939,67.73902130126953,11212500,0.0,0.0,0.0,XLP
2022-08-29 00:00:00-04:00,67.33866717224963,68.01196089496604,67.16579173927478,67.62982177734375,13214300,0.0,0.0,0.0,XLP
2022-08-30 00:00:00-04:00,67.75721253057338,67.75721253057338,66.75636884623611,66.92923736572266,10316700,0.0,0.0,0.0,XLP
2022-08-31 00:00:00-04:00,67.13851043480939,67.25678963045665,66.51980590820312,66.51980590820312,10397800,0.0,0.0,0.0,XLP
2022-09-01 00:00:00-04:00,66.2923265712487,67.03841066543258,66.03756716469907,66.89282989501953,15968200,0.0,0.0,0.0,XLP
2022-09-02 00:00:00-04:00,67.40236847754575,67.6662284678813,65.81011494190587,66.01937866210938,15846700,0.0,0.0,0.0,XLP
2022-09-06 00:00:00-04:00,66.05576558257364,66.58348549710324,65.5553472705255,65.64633178710938,21871800,0.0,0.0,0.0,XLP
2022-09-07 00:00:00-04:00,65.85560590914073,66.91104590532596,65.80101657888106,66.82915496826172,19632300,0.0,0.0,0.0,XLP
2022-09-08 00:00:00-04:00,66.50159158110908,66.91103229982632,65.87379358575332,66.6562728881836,14843900,0.0,0.0,0.0,XLP
2022-09-09 00:00:00-04:00,66.8291473306813,67.75720748908063,66.5834884309132,67.3113784790039,18139000,0.0,0.0,0.0,XLP
2022-09-12 00:00:00-04:00,67.36596975022778,67.80269823836659,67.27498522700503,67.57523345947266,8680000,0.0,0.0,0.0,XLP
2022-09-13 00:00:00-04:00,67.0111329553769,67.10211748906097,65.13681824144517,65.31879425048828,12940800,0.0,0.0,0.0,XLP
2022-09-14 00:00:00-04:00,65.5189457584315,65.60082973295991,64.90933497858157,65.2914810180664,12291500,0.0,0.0,0.0,XLP
2022-09-15 00:00:00-04:00,65.25509381059418,65.31878366802196,64.57269950600767,64.74557495117188,11234700,0.0,0.0,0.0,XLP
2022-09-16 00:00:00-04:00,64.51810654349374,64.97303605422206,64.50900600961062,64.9002456665039,13452600,0.0,0.0,0.0,XLP
2022-09-19 00:00:00-04:00,64.65389998901526,65.37736516306137,64.65389998901526,65.33157348632812,9370400,0.461,0.0,0.0,XLP
2022-09-20 00:00:00-04:00,64.90116174132046,65.12094641142659,64.47074514669231,64.97441864013672,9169900,0.0,0.0,0.0,XLP
2022-09-21 00:00:00-04:00,65.36821449373578,66.00926312273896,64.69054090246262,64.7271728515625,14189700,0.0,0.0,0.0,XLP
2022-09-22 00:00:00-04:00,64.78211804028908,65.0751666496894,64.51654164632787,64.6355972290039,10428400,0.0,0.0,0.0,XLP
2022-09-23 00:00:00-04:00,64.27842854938967,64.27842854938967,62.87729001405787,63.536643981933594,15909500,0.0,0.0,0.0,XLP
2022-09-26 00:00:00-04:00,63.39929810738473,64.1319161314726,63.28024252568339,63.58245086669922,11638000,0.0,0.0,0.0,XLP
2022-09-27 00:00:00-04:00,63.89380432781709,64.2418043105353,62.36445731092844,62.48351287841797,17159300,0.0,0.0,0.0,XLP
2022-09-28 00:00:00-04:00,62.767402723084274,63.545812349966546,62.21793751509851,63.23445129394531,14259200,0.0,0.0,0.0,XLP
2022-09-29 00:00:00-04:00,63.087926080457756,63.21613440131277,61.80583588507813,62.190467834472656,13508200,0.0,0.0,0.0,XLP
2022-09-30 00:00:00-04:00,62.34613482480128,62.44687091027918,61.06404490794174,61.10983657836914,13427400,0.0,0.0,0.0,XLP
2022-10-03 00:00:00-04:00,61.54942116017842,62.31867809609466,61.21058088060666,62.16299057006836,12703300,0.0,0.0,0.0,XLP
2022-10-04 00:00:00-04:00,62.538473579527825,63.43593200818654,62.52931384422248,63.106258392333984,13366400,0.0,0.0,0.0,XLP
2022-10-05 00:00:00-04:00,62.77657259466961,63.07877396642881,62.08057949250807,62.73994064331055,10596100,0.0,0.0,0.0,XLP
2022-10-06 00:00:00-04:00,62.72161986520177,62.83151571698541,61.68679346151902,61.824161529541016,10607000,0.0,0.0,0.0,XLP
2022-10-07 00:00:00-04:00,61.70508594556381,61.778349823009,60.661100145867465,60.89920425415039,13741600,0.0,0.0,0.0,XLP
2022-10-10 00:00:00-04:00,61.009118248513474,61.37542377122754,60.606173789332026,61.1190071105957,11799000,0.0,0.0,0.0,XLP
2022-10-11 00:00:00-04:00,61.155635878717746,62.18130945471621,61.054899769163,61.622684478759766,10783400,0.0,0.0,0.0,XLP
2022-10-12 00:00:00-04:00,62.22708734354601,62.65750394878212,61.94319851321107,61.95235824584961,10963200,0.0,0.0,0.0,XLP
2022-10-13 00:00:00-04:00,61.35711137374483,63.216139152698325,61.07322249720414,62.97803497314453,18475600,0.0,0.0,0.0,XLP
2022-10-14 00:00:00-04:00,63.35349508000622,63.426758965345286,61.74172453669018,61.84246063232422,11611200,0.0,0.0,0.0,XLP
2022-10-17 00:00:00-04:00,62.49266686191968,62.822347385323276,62.3644585457993,62.510986328125,9105200,0.0,0.0,0.0,XLP
2022-10-18 00:00:00-04:00,63.445079319534706,63.756447377465584,62.95055851234769,63.32603073120117,11000700,0.0,0.0,0.0,XLP
2022-10-19 00:00:00-04:00,63.41761067443491,63.75645096513831,62.77656902913649,63.03298568725586,8985300,0.0,0.0,0.0,XLP
2022-10-20 00:00:00-04:00,63.06045326743751,63.206974066951894,62.09888388333724,62.15383529663086,10023200,0.0,0.0,0.0,XLP
2022-10-21 00:00:00-04:00,62.117216584283604,63.261938958370365,61.91574432855138,63.106258392333984,9613300,0.0,0.0,0.0,XLP
2022-10-24 00:00:00-04:00,63.55498031402683,64.3700219919079,63.417612247532574,64.24181365966797,11076000,0.0,0.0,0.0,XLP
2022-10-25 00:00:00-04:00,64.3883195206997,65.16673605445222,64.02201407755553,65.08431243896484,10619600,0.0,0.0,0.0,XLP
2022-10-26 00:00:00-04:00,65.23084353187878,65.981780907541,65.0293713357791,65.51473236083984,9483700,0.0,0.0,0.0,XLP
2022-10-27 00:00:00-04:00,65.57883899319421,66.00009587967004,65.46894315839783,65.5696792602539,9988200,0.0,0.0,0.0,XLP
2022-10-28 00:00:00-04:00,65.68873875618654,67.12650949331326,65.66125955572237,67.00745391845703,9545400,0.0,0.0,0.0,XLP
2022-10-31 00:00:00-04:00,66.81514256829504,67.02577452111225,66.43967733087692,66.6136703491211,9201000,0.0,0.0,0.0,XLP
2022-11-01 00:00:00-04:00,66.77849554818084,67.0990162850549,66.1649262823322,66.40303039550781,9535200,0.0,0.0,0.0,XLP
2022-11-02 00:00:00-04:00,66.26568231521698,66.92504345058512,65.21253644549451,65.2491683959961,16291600,0.0,0.0,0.0,XLP
2022-11-03 00:00:00-04:00,64.69969265454837,65.32242173876158,64.55316487622572,65.02937316894531,10624500,0.0,0.0,0.0,XLP
2022-11-04 00:00:00-04:00,65.80777423361633,66.16492691337201,64.93778836997106,65.79861450195312,11938600,0.0,0.0,0.0,XLP
2022-11-07 00:00:00-05:00,65.93598317891589,66.50376777154803,65.80777488168091,66.38471221923828,7133600,0.0,0.0,0.0,XLP
2022-11-08 00:00:00-05:00,66.58618609917508,66.98913046468842,65.89019319151433,66.5770263671875,9091700,0.0,0.0,0.0,XLP
2022-11-09 00:00:00-05:00,66.41218692582518,66.824291028292,65.79861762500241,65.85356903076172,9465200,0.0,0.0,0.0,XLP
2022-11-10 00:00:00-05:00,67.26387704893583,67.57524513609498,66.28399507609147,67.4012451171875,19286100,0.0,0.0,0.0,XLP
2022-11-11 00:00:00-05:00,67.58438837471846,67.6576452713196,66.27482615243528,67.32796478271484,14289300,0.0,0.0,0.0,XLP
2022-11-14 00:00:00-05:00,67.26387083095216,67.86828748065417,66.76019727636334,66.79682922363281,14803000,0.0,0.0,0.0,XLP
2022-11-15 00:00:00-05:00,67.63933468450568,67.85911935410937,66.80597370756419,67.3554458618164,15064200,0.0,0.0,0.0,XLP
2022-11-16 00:00:00-05:00,67.44702312075206,68.02396050618255,67.41039117752696,67.68512725830078,9748600,0.0,0.0,0.0,XLP
2022-11-17 00:00:00-05:00,67.08987168561262,67.70344102595402,67.08987168561262,67.66680908203125,7827000,0.0,0.0,0.0,XLP
2022-11-18 00:00:00-05:00,68.21626645146681,68.47268304271887,67.93237765212747,68.39026641845703,9070800,0.0,0.0,0.0,XLP
2022-11-21 00:00:00-05:00,68.51847340442849,69.14120239420704,68.38110537978963,69.04046630859375,8054900,0.0,0.0,0.0,XLP
2022-11-22 00:00:00-05:00,69.55331168178779,69.60826309337925,69.28774230421736,69.54415893554688,6307100,0.0,0.0,0.0,XLP
2022-11-23 00:00:00-05:00,69.59910433708069,69.91962513074085,69.50752796558196,69.78225708007812,6286400,0.0,0.0,0.0,XLP
2022-11-25 00:00:00-05:00,69.87384038518381,69.88299313154621,69.69068065549659,69.82804870605469,2978000,0.0,0.0,0.0,XLP
2022-11-28 00:00:00-05:00,69.57163684563668,69.94710209031032,69.4617410002828,69.5624771118164,8698300,0.0,0.0,0.0,XLP
2022-11-29 00:00:00-05:00,69.37932151553146,69.52584231650731,68.93974513894496,69.2968978881836,7755100,0.0,0.0,0.0,XLP
2022-11-30 00:00:00-05:00,69.25110277690524,70.70718576832174,68.88479034932719,70.68887329101562,11704200,0.0,0.0,0.0,XLP
2022-12-01 00:00:00-05:00,70.56067426190687,70.64309090085754,70.07530621415643,70.36835479736328,10215700,0.0,0.0,0.0,XLP
2022-12-02 00:00:00-05:00,69.85551234360486,70.78044965120303,69.77309571548473,70.68887329101562,6087200,0.0,0.0,0.0,XLP
2022-12-05 00:00:00-05:00,69.9287912148501,70.01120786063521,69.59911065804978,69.80058288574219,8632900,0.0,0.0,0.0,XLP
2022-12-06 00:00:00-05:00,69.873835824702,70.13940518846421,69.03131509678846,69.37015533447266,8136300,0.0,0.0,0.0,XLP
2022-12-07 00:00:00-05:00,69.49837535687932,69.80974343608943,69.37016702627221,69.66321563720703,7298700,0.0,0.0,0.0,XLP
2022-12-08 00:00:00-05:00,69.55331298407849,70.04783377668574,69.46173661215033,70.03868103027344,7803400,0.0,0.0,0.0,XLP
2022-12-09 00:00:00-05:00,69.69983951628988,70.00204782636925,69.48920757649327,69.49836730957031,9761700,0.0,0.0,0.0,XLP
2022-12-12 00:00:00-05:00,69.62658609655949,70.24015555524151,69.40680137746136,70.23100280761719,6996800,0.0,0.0,0.0,XLP
2022-12-13 00:00:00-05:00,70.92698648167503,71.08267401473866,69.69068787228636,70.13026428222656,11349000,0.0,0.0,0.0,XLP
2022-12-14 00:00:00-05:00,70.2401532026122,70.76214625975551,69.67237544839003,70.08447265625,13820200,0.0,0.0,0.0,XLP
2022-12-15 00:00:00-05:00,69.498376387079,69.63574445386001,68.38112635794424,68.89396667480469,11281000,0.0,0.0,0.0,XLP
2022-12-16 00:00:00-05:00,68.53680290801017,68.77490707741762,67.95986544538454,68.55512237548828,14561500,0.0,0.0,0.0,XLP
2022-12-19 00:00:00-05:00,68.53941847704631,69.12050002359892,68.10591543023092,68.51174926757812,8093900,0.533,0.0,0.0,XLP
2022-12-20 00:00:00-05:00,68.39187229895458,68.72391700919127,68.0782713895387,68.45643615722656,7368900,0.0,0.0,0.0,XLP
2022-12-21 00:00:00-05:00,68.78846572867477,69.40643495569587,68.74234568137358,69.13895416259766,7953100,0.0,0.0,0.0,XLP
2022-12-22 00:00:00-05:00,68.8899294109424,69.0190571088297,68.21661466887423,68.98216247558594,6888300,0.0,0.0,0.0,XLP
2022-12-23 00:00:00-05:00,69.0190539390529,69.38799321761485,68.78846776956809,69.34187316894531,4874700,0.0,0.0,0.0,XLP
2022-12-27 00:00:00-05:00,69.43411568785613,69.81228043505291,69.28654417848762,69.6739273071289,4839700,0.0,0.0,0.0,XLP
2022-12-28 00:00:00-05:00,69.87683079709831,69.96906385226062,68.8069076538086,68.8069076538086,5028900,0.0,0.0,0.0,XLP
2022-12-29 00:00:00-05:00,69.08361461418212,69.35109540293925,68.97293072461436,69.10205841064453,5574800,0.0,0.0,0.0,XLP
2022-12-30 00:00:00-05:00,68.96372845837112,69.0190739401995,68.26275136659072,68.76081848144531,6249900,0.0,0.0,0.0,XLP
2023-01-03 00:00:00-05:00,68.7976982852996,68.82537454154213,67.81078958729655,68.50254821777344,14433300,0.0,0.0,0.0,XLP
2023-01-04 00:00:00-05:00,68.69623730229763,69.19429725468584,68.33651639034572,68.77001953125,12197300,0.0,0.0,0.0,XLP
2023-01-05 00:00:00-05:00,68.64089317784884,68.7054570275281,67.93991624902587,68.07826232910156,9848200,0.0,0.0,0.0,XLP
2023-01-06 00:00:00-05:00,68.95449045053883,70.17198515025287,68.89914498446217,69.89527893066406,9982400,0.0,0.0,0.0,XLP
2023-01-09 00:00:00-05:00,69.84917344739043,70.32878963785083,69.21275329589844,69.21275329589844,11081800,0.0,0.0,0.0,XLP
2023-01-10 00:00:00-05:00,69.2957546235122,69.40643852056128,68.88992774152871,69.12051391601562,8427900,0.0,0.0,0.0,XLP
2023-01-11 00:00:00-05:00,69.35110121324168,69.55401817598428,68.54865877974093,69.15740966796875,9848300,0.0,0.0,0.0,XLP
2023-01-12 00:00:00-05:00,69.3049864314865,69.3142118496575,68.44720550182141,68.61322784423828,9841300,0.0,0.0,0.0,XLP
2023-01-13 00:00:00-05:00,68.42875740898381,68.95449362082888,68.38263735795475,68.93604278564453,9274200,0.0,0.0,0.0,XLP
2023-01-17 00:00:00-05:00,69.04672632452959,69.56323711607881,68.88070399339851,68.98216247558594,9006800,0.0,0.0,0.0,XLP
2023-01-18 00:00:00-05:00,68.81614787287728,68.86226792884446,66.99912744391825,67.1005859375,16069900,0.0,0.0,0.0,XLP
2023-01-19 00:00:00-05:00,66.83310406514612,67.13747954120505,66.44572093394335,66.46416473388672,12421500,0.0,0.0,0.0,XLP
2023-01-20 00:00:00-05:00,66.51026939982064,67.00833632623691,66.03987168538346,66.98066711425781,12349600,0.0,0.0,0.0,XLP
2023-01-23 00:00:00-05:00,67.10981003320268,67.5340877993936,66.91611846843719,67.19281768798828,12000200,0.0,0.0,0.0,XLP
2023-01-24 00:00:00-05:00,67.17437052726729,67.65398670598586,66.77776199918127,67.46952056884766,13465600,0.0,0.0,0.0,XLP
2023-01-25 00:00:00-05:00,67.06367240149952,67.63552856445312,66.7316277955175,67.63552856445312,11606800,0.0,0.0,0.0,XLP
2023-01-26 00:00:00-05:00,67.56174374944597,67.61708217510198,67.17436069599177,67.39572143554688,8081500,0.0,0.0,0.0,XLP
2023-01-27 00:00:00-05:00,67.3496054862849,67.50640943006674,66.87921476573376,67.20203399658203,10341700,0.0,0.0,0.0,XLP
2023-01-30 00:00:00-05:00,67.06369626409536,67.7923495733291,67.06369626409536,67.2850570678711,10463100,0.0,0.0,0.0,XLP
2023-01-31 00:00:00-05:00,67.41416931353,68.02292018032851,67.21125939486195,68.0136947631836,8002700,0.0,0.0,0.0,XLP
2023-02-01 00:00:00-05:00,67.95836630806039,68.86226732377393,67.66321624848848,68.55789184570312,15447600,0.0,0.0,0.0,XLP
2023-02-02 00:00:00-05:00,68.0967180406363,68.41031189383932,67.66321486020549,67.96759033203125,12238800,0.0,0.0,0.0,XLP
2023-02-03 00:00:00-05:00,68.17050921904766,68.18895301925014,67.20204434050267,67.70011138916016,12874800,0.0,0.0,0.0,XLP
2023-02-06 00:00:00-05:00,67.58942002529797,67.91223927024407,67.54330701140954,67.78311157226562,7208900,0.0,0.0,0.0,XLP
2023-02-07 00:00:00-05:00,67.29426018907708,67.62630480318371,66.8238624796042,67.49717712402344,9268200,0.0,0.0,0.0,XLP
2023-02-08 00:00:00-05:00,67.12823859045662,67.24814789160715,66.86075781310728,66.98066711425781,8933500,0.0,0.0,0.0,XLP
2023-02-09 00:00:00-05:00,67.33116245586717,67.57097404591383,66.60250930540614,66.6855239868164,8341500,0.0,0.0,0.0,XLP
2023-02-10 00:00:00-05:00,66.68553558216995,67.35884338312245,66.5471824470502,67.30350494384766,8197200,0.0,0.0,0.0,XLP
2023-02-13 00:00:00-05:00,67.50641515463322,68.09671523736525,67.46952051984596,68.06904602050781,7440500,0.0,0.0,0.0,XLP
2023-02-14 00:00:00-05:00,68.02292900218512,68.05059822027683,67.22048649286369,67.4510726928711,9344700,0.0,0.0,0.0,XLP
2023-02-15 00:00:00-05:00,67.31271879742377,67.5986434004613,67.03601257472634,67.58019256591797,9006000,0.0,0.0,0.0,XLP
2023-02-16 00:00:00-05:00,66.98067750503138,67.49718830725024,66.69474585071859,67.09135437011719,8355100,0.0,0.0,0.0,XLP
2023-02-17 00:00:00-05:00,66.89767595748333,67.98604324514298,66.89767595748333,67.9583740234375,11116000,0.0,0.0,0.0,XLP
2023-02-21 00:00:00-05:00,67.68166055202514,68.05982530703514,67.34039747128517,67.70011138916016,8974700,0.0,0.0,0.0,XLP
2023-02-22 00:00:00-05:00,67.7923472770432,68.26274512644959,67.43263334424209,67.5986557006836,8851000,0.0,0.0,0.0,XLP
2023-02-23 00:00:00-05:00,67.66320352049149,67.84766963417468,67.10057272574723,67.515625,12700000,0.0,0.0,0.0,XLP
2023-02-24 00:00:00-05:00,67.01756954313007,67.17436645388275,66.65784863473915,67.06368255615234,11340600,0.0,0.0,0.0,XLP
2023-02-27 00:00:00-05:00,67.38650721759159,67.57098039532005,66.84232717639004,66.98989868164062,10162300,0.0,0.0,0.0,XLP
2023-02-28 00:00:00-05:00,66.713199166789,66.8331014540676,66.4088237026216,66.43649291992188,9757300,0.0,0.0,0.0,XLP
2023-03-01 00:00:00-05:00,66.23358702938353,66.30737631248923,65.42192602602088,65.94766235351562,10475000,0.0,0.0,0.0,XLP
2023-03-02 00:00:00-05:00,65.95687175243471,66.98067493681455,65.8923079046329,66.85154724121094,9876000,0.0,0.0,0.0,XLP
2023-03-03 00:00:00-05:00,66.851560057505,66.97146235871467,66.28892911725504,66.90689849853516,12384300,0.0,0.0,0.0,XLP
2023-03-06 00:00:00-05:00,66.72240953960413,67.18358187107586,66.69474032562484,67.0821304321289,8356000,0.0,0.0,0.0,XLP
2023-03-07 00:00:00-05:00,67.09136045343514,67.31272827754246,66.30736876128618,66.41805267333984,10059400,0.0,0.0,0.0,XLP
2023-03-08 00:00:00-05:00,66.35349156130486,66.60252157755875,66.12290534602307,66.52873229980469,11170800,0.0,0.0,0.0,XLP
2023-03-09 00:00:00-05:00,66.78698302893807,66.89765988917624,65.71705980042503,65.91075134277344,15612700,0.0,0.0,0.0,XLP
2023-03-10 00:00:00-05:00,66.03989104508126,66.29814648183527,65.34813239509033,65.58794403076172,19026300,0.0,0.0,0.0,XLP
2023-03-13 00:00:00-04:00,65.52336678763501,66.94377843657878,65.48647215607305,65.91997528076172,29831400,0.0,0.0,0.0,XLP
2023-03-14 00:00:00-04:00,66.11367440499879,66.55640299761185,65.88308820897646,66.5195083618164,19139200,0.0,0.0,0.0,XLP
2023-03-15 00:00:00-04:00,66.0859961074845,67.03600997865996,65.93841758457933,66.95299530029297,21438000,0.0,0.0,0.0,XLP
2023-03-16 00:00:00-04:00,66.90689717016004,67.06369410792111,66.52873239880739,66.99913024902344,15712500,0.0,0.0,0.0,XLP
2023-03-17 00:00:00-04:00,66.9068776215114,67.0175615059679,66.21511917675251,66.51026916503906,13283900,0.0,0.0,0.0,XLP
2023-03-20 00:00:00-04:00,66.76514459536068,67.49730068482961,66.737342363101,67.43242645263672,14130900,0.345,0.0,0.0,XLP
2023-03-21 00:00:00-04:00,67.53437356535933,67.68265449626469,66.90416369979906,67.37681579589844,12499700,0.0,0.0,0.0,XLP
2023-03-22 00:00:00-04:00,67.49728506051682,67.78458415504389,66.74658960947221,66.755859375,11942200,0.0,0.0,0.0,XLP
2023-03-23 00:00:00-04:00,66.93197086554034,67.17293535062771,66.24615648418879,66.49638366699219,12160300,0.0,0.0,0.0,XLP
2023-03-24 00:00:00-04:00,66.67245620084094,67.69191126892444,66.59831221424149,67.62703704833984,12352500,0.0,0.0,0.0,XLP
2023-03-27 00:00:00-04:00,67.85874640377001,68.2943335809543,67.84947663574702,67.98849487304688,10865500,0.0,0.0,0.0,XLP
2023-03-28 00:00:00-04:00,68.09043055028441,68.479675897755,68.01628655912043,68.10896301269531,11593400,0.0,0.0,0.0,XLP
2023-03-29 00:00:00-04:00,68.48895263671875,68.5630966354308,68.31286240746785,68.48895263671875,9483400,0.0,0.0,0.0,XLP
2023-03-30 00:00:00-04:00,68.6650160732938,68.85964578170176,68.47039343564471,68.68355560302734,10737800,0.0,0.0,0.0,XLP
2023-03-31 00:00:00-04:00,69.03574682673462,69.2674415132917,68.91526813519879,69.23963928222656,10338700,0.0,0.0,0.0,XLP
2023-04-03 00:00:00-04:00,69.28598047101535,69.74936984027165,69.02648355555353,69.60108184814453,9607700,0.0,0.0,0.0,XLP
2023-04-04 00:00:00-04:00,69.5732750077228,69.8698439015672,69.31377810945398,69.4620590209961,7272900,0.0,0.0,0.0,XLP
2023-04-05 00:00:00-04:00,69.65670476812798,70.09228490699908,69.65670476812798,69.78645324707031,12409900,0.0,0.0,0.0,XLP
2023-04-06 00:00:00-04:00,69.72157756667518,69.96253498215296,69.42500861082729,69.84205627441406,8616800,0.0,0.0,0.0,XLP
2023-04-10 00:00:00-04:00,69.60109178817464,69.86058874069634,69.1747743560659,69.84205627441406,9423400,0.0,0.0,0.0,XLP
2023-04-11 00:00:00-04:00,69.97180783334285,70.24057456622727,69.91620336128469,70.04595184326172,12944300,0.0,0.0,0.0,XLP
2023-04-12 00:00:00-04:00,70.0366659991893,70.26836067393462,69.63815087579691,69.73082733154297,10386400,0.0,0.0,0.0,XLP
2023-04-13 00:00:00-04:00,69.75863643659514,70.15715159926515,69.43426527413375,70.12008666992188,12919000,0.0,0.0,0.0,XLP
2023-04-14 00:00:00-04:00,69.93473652954404,70.2405752704542,69.48061683807147,69.67523956298828,8789700,0.0,0.0,0.0,XLP
2023-04-17 00:00:00-04:00,69.81424797213212,70.12934936687718,69.73083420420717,70.12008666992188,9683400,0.0,0.0,0.0,XLP
2023-04-18 00:00:00-04:00,70.11081938598592,70.398118558521,69.88839444824139,70.33324432373047,7233100,0.0,0.0,0.0,XLP
2023-04-19 00:00:00-04:00,70.41666656669592,70.4908035076896,70.07375581539691,70.28691101074219,6283600,0.0,0.0,0.0,XLP
2023-04-20 00:00:00-04:00,70.03666488378336,70.67614443853941,69.99959288792327,70.4537124633789,7329500,0.0,0.0,0.0,XLP
2023-04-21 00:00:00-04:00,70.92636794744074,71.33415281030153,70.81515903630405,70.96343994140625,10431000,0.0,0.0,0.0,XLP
2023-04-24 00:00:00-04:00,70.96345612973641,71.29709708077704,70.96345612973641,71.2507553100586,8723100,0.0,0.0,0.0,XLP
2023-04-25 00:00:00-04:00,71.23220978715254,71.70486889294719,71.07465910880771,71.15806579589844,12179700,0.0,0.0,0.0,XLP
2023-04-26 00:00:00-04:00,70.82442992364284,71.10246637516339,70.56493300662936,70.60200500488281,8778800,0.0,0.0,0.0,XLP
2023-04-27 00:00:00-04:00,70.63906683701926,71.46389923485981,70.5927250781816,71.38975524902344,11287800,0.0,0.0,0.0,XLP
2023-04-28 00:00:00-04:00,71.57513741172548,71.89950861190958,71.39904715844187,71.76976013183594,9757600,0.0,0.0,0.0,XLP
2023-05-01 00:00:00-04:00,71.64926529874604,72.12192445688414,71.63073283426027,71.82535552978516,10860800,0.0,0.0,0.0,XLP
2023-05-02 00:00:00-04:00,71.76047049004016,71.79754248418922,70.90783583689168,71.63072204589844,19136000,0.0,0.0,0.0,XLP
2023-05-03 00:00:00-04:00,71.41756557089136,71.71413447709196,71.02832020727064,71.04685974121094,11656600,0.0,0.0,0.0,XLP
2023-05-04 00:00:00-04:00,71.12099281459959,71.23220879993939,70.63907101964732,70.87076568603516,11682600,0.0,0.0,0.0,XLP
2023-05-05 00:00:00-04:00,70.98198255482136,71.58439016908727,70.89857585954006,71.5287857055664,10479400,0.0,0.0,0.0,XLP
2023-05-08 00:00:00-04:00,71.27857074630306,71.40831923056183,71.07467825082153,71.31563568115234,8069200,0.0,0.0,0.0,XLP
2023-05-09 00:00:00-04:00,71.32490303714901,71.32490303714901,70.96345983311922,71.09320831298828,6939500,0.0,0.0,0.0,XLP
2023-05-10 00:00:00-04:00,71.11175018379457,71.41758185594237,70.4908029288909,70.98199462890625,12259100,0.0,0.0,0.0,XLP
2023-05-11 00:00:00-04:00,70.96344235682491,71.24147878565,70.57419701307786,71.19513702392578,11790600,0.0,0.0,0.0,XLP
2023-05-12 00:00:00-04:00,71.26929021353465,71.50098491054175,71.12100221348481,71.47318267822266,7012000,0.0,0.0,0.0,XLP
2023-05-15 00:00:00-04:00,71.58438776928774,71.67706422896926,70.98198017521698,71.29708862304688,8652200,0.0,0.0,0.0,XLP
2023-05-16 00:00:00-04:00,71.1951329315212,71.1951329315212,70.59272541753421,70.69467163085938,11310700,0.0,0.0,0.0,XLP
2023-05-17 00:00:00-04:00,70.88004767064301,70.88931036794794,70.22202848240482,70.6576156616211,10891300,0.0,0.0,0.0,XLP
2023-05-18 00:00:00-04:00,70.39812686376726,70.49080334286425,69.88840269335273,70.3147201538086,10765300,0.0,0.0,0.0,XLP
2023-05-19 00:00:00-04:00,70.46299207256774,70.54640584259454,70.04594443471743,70.36104583740234,10457600,0.0,0.0,0.0,XLP
2023-05-22 00:00:00-04:00,70.17568634271369,70.29616503175495,69.25817738275805,69.29524230957031,14575700,0.0,0.0,0.0,XLP
2023-05-23 00:00:00-04:00,69.10989362109635,69.16549808547758,68.6928459967151,68.7855224609375,13700400,0.0,0.0,0.0,XLP
2023-05-24 00:00:00-04:00,68.81334226360852,68.8596840429329,68.28507850481941,68.34068298339844,11901800,0.0,0.0,0.0,XLP
2023-05-25 00:00:00-04:00,67.73825676630211,68.06263499174503,67.31193938146843,67.82167053222656,17725000,0.0,0.0,0.0,XLP
2023-05-26 00:00:00-04:00,67.75678348907475,68.16456833257271,67.52508884086174,68.05335235595703,15531000,0.0,0.0,0.0,XLP
2023-05-30 00:00:00-04:00,67.65484686767041,67.82166732085946,67.05243928277876,67.27486419677734,22766900,0.0,0.0,0.0,XLP
2023-05-31 00:00:00-04:00,67.35826878923069,67.71971187681011,67.01535816247811,67.3489990234375,22328600,0.0,0.0,0.0,XLP
2023-06-01 00:00:00-04:00,67.33048325648764,67.40462725969729,66.95050054310916,67.29341125488281,13836100,0.0,0.0,0.0,XLP
2023-06-02 00:00:00-04:00,67.3212078077058,68.26652609195783,67.30267534384787,68.22018432617188,14719800,0.0,0.0,0.0,XLP
