Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2023-06-05 00:00:00-04:00,68.11824344989296,68.60943509446834,67.84947674289182,67.96995544433594,9629600,0.0,0.0,0.0,XLP
2023-06-06 00:00:00-04:00,68.03482190387714,68.16457034504633,67.23779172483229,67.62703704833984,10796900,0.0,0.0,0.0,XLP
2023-06-07 00:00:00-04:00,67.19145509949945,67.58997021947172,66.98756265615174,67.40461730957031,13595100,0.0,0.0,0.0,XLP
2023-06-08 00:00:00-04:00,67.47876660859457,67.88655157008931,67.32121589920307,67.8680191040039,8881300,0.0,0.0,0.0,XLP
2023-06-09 00:00:00-04:00,67.6363267093292,67.96996060564446,67.49730846125344,67.75680541992188,8756200,0.0,0.0,0.0,XLP
2023-06-12 00:00:00-04:00,67.8401969534925,67.90507117865015,67.39534714405727,67.73825073242188,11357600,0.0,0.0,0.0,XLP
2023-06-13 00:00:00-04:00,67.64558344809517,68.11824262160927,67.55290698112957,68.01629638671875,8401800,0.0,0.0,0.0,XLP
2023-06-14 00:00:00-04:00,68.33139520086543,68.66502902063114,68.12750275990402,68.43333435058594,13849900,0.0,0.0,0.0,XLP
2023-06-15 00:00:00-04:00,68.67430658504988,69.28598397738861,68.54455812075275,69.1191635131836,16251200,0.0,0.0,0.0,XLP
2023-06-16 00:00:00-04:00,69.33231651445459,69.55474850697304,69.13769382407153,69.20256805419922,12672900,0.0,0.0,0.0,XLP
2023-06-20 00:00:00-04:00,69.11484774914909,69.32951512304112,68.65749928648111,68.6761703491211,9731800,0.526,0.0,0.0,XLP
2023-06-21 00:00:00-04:00,68.63882144759489,69.1428332229686,68.37748359093946,68.9188232421875,13633500,0.0,0.0,0.0,XLP
2023-06-22 00:00:00-04:00,69.27350413486359,69.42283700540443,69.04950126859093,69.3201675415039,17247600,0.0,0.0,0.0,XLP
2023-06-23 00:00:00-04:00,69.43216202660369,69.43216202660369,68.82548086471832,68.8628158569336,9706900,0.0,0.0,0.0,XLP
2023-06-26 00:00:00-04:00,68.86282756308003,68.98416808863703,68.37748682362056,68.95616149902344,8955400,0.0,0.0,0.0,XLP
2023-06-27 00:00:00-04:00,68.76949222789753,69.22683348936083,68.75082828945774,69.1614990234375,8965400,0.0,0.0,0.0,XLP
2023-06-28 00:00:00-04:00,68.84417186025819,68.89083527335093,68.32148893878409,68.69483184814453,12800400,0.0,0.0,0.0,XLP
2023-06-29 00:00:00-04:00,68.35882789585379,68.74150635833733,68.13482498565014,68.62950134277344,10018000,0.0,0.0,0.0,XLP
2023-06-30 00:00:00-04:00,68.78816739297936,69.32951426807955,68.73216844759793,69.22684478759766,14266200,0.0,0.0,0.0,XLP
2023-07-03 00:00:00-04:00,69.124172150391,69.7681884765625,68.93750426036159,69.7681884765625,12817100,0.0,0.0,0.0,XLP
2023-07-05 00:00:00-04:00,69.47884664733438,69.71218505534299,69.39484111757127,69.6468505859375,17579200,0.0,0.0,0.0,XLP
2023-07-06 00:00:00-04:00,69.32951608080954,69.50685557371942,69.11484870395194,69.46952056884766,14881300,0.0,0.0,0.0,XLP
2023-07-07 00:00:00-04:00,69.30150578763217,69.30150578763217,68.51749217050198,68.56415557861328,16405400,0.0,0.0,0.0,XLP
2023-07-10 00:00:00-04:00,68.66682749010592,69.21750984443652,68.46148854852241,68.54549407958984,11953600,0.0,0.0,0.0,XLP
2023-07-11 00:00:00-04:00,68.60148468737533,68.7508246707239,68.2374773791161,68.64815521240234,9812500,0.0,0.0,0.0,XLP
2023-07-12 00:00:00-04:00,68.76949635981777,68.99349923916769,68.65749135968123,68.80683135986328,12680900,0.0,0.0,0.0,XLP
2023-07-13 00:00:00-04:00,68.92816457878757,69.21750904810969,68.64816276060493,69.0961685180664,10581500,0.0,0.0,0.0,XLP
2023-07-14 00:00:00-04:00,69.11484618078393,69.45085409143918,68.90950722194752,69.32951354980469,12475600,0.0,0.0,0.0,XLP
2023-07-17 00:00:00-04:00,69.06816183299969,69.3574991511725,68.87215844447078,69.12416076660156,9496300,0.0,0.0,0.0,XLP
2023-07-18 00:00:00-04:00,69.05882792025582,69.63750969106934,68.83482505968263,69.04949951171875,10124100,0.0,0.0,0.0,XLP
2023-07-19 00:00:00-04:00,69.27351458410045,69.8241898636103,69.2268440494976,69.74952697753906,14718700,0.0,0.0,0.0,XLP
2023-07-20 00:00:00-04:00,69.81485153036266,70.44019672798473,69.66551153759889,70.34686279296875,16106300,0.0,0.0,0.0,XLP
2023-07-21 00:00:00-04:00,70.45886962439926,70.78554199894799,70.37487120848259,70.58953857421875,13836800,0.0,0.0,0.0,XLP
2023-07-24 00:00:00-04:00,70.57086925444538,70.96287607402593,70.5055347845153,70.8602066040039,10692500,0.0,0.0,0.0,XLP
2023-07-25 00:00:00-04:00,70.77621063279955,70.86020904520784,70.47753774269768,70.84154510498047,8576600,0.0,0.0,0.0,XLP
2023-07-26 00:00:00-04:00,70.65486371453083,71.1308760379411,70.5428658414386,70.925537109375,10506500,0.0,0.0,0.0,XLP
2023-07-27 00:00:00-04:00,71.05620793381371,71.22421186884796,70.3001937866211,70.3001937866211,10008500,0.0,0.0,0.0,XLP
2023-07-28 00:00:00-04:00,70.91620799959684,71.30821479339039,70.72953301141703,71.02820587158203,9672400,0.0,0.0,0.0,XLP
2023-07-31 00:00:00-04:00,70.93487649546205,71.14955096543082,70.43086467637825,70.7015380859375,10057100,0.0,0.0,0.0,XLP
2023-08-01 00:00:00-04:00,70.60820739840393,70.9068802915148,70.26286397286935,70.31886291503906,9376700,0.0,0.0,0.0,XLP
2023-08-02 00:00:00-04:00,70.03885815466373,71.00954679691651,70.03885815466373,70.57086944580078,11509700,0.0,0.0,0.0,XLP
2023-08-03 00:00:00-04:00,70.53353107344117,70.7108705356494,70.33752767249024,70.37486267089844,8774900,0.0,0.0,0.0,XLP
2023-08-04 00:00:00-04:00,70.46819191529482,70.63619583648605,69.60950837183842,69.67484283447266,10022800,0.0,0.0,0.0,XLP
2023-08-07 00:00:00-04:00,69.80551669878392,70.31885690696761,69.78684563904031,70.24419403076172,8875600,0.0,0.0,0.0,XLP
2023-08-08 00:00:00-04:00,70.19752223175901,70.27219222753624,69.5535059797952,69.74018096923828,11413600,0.0,0.0,0.0,XLP
2023-08-09 00:00:00-04:00,69.7775305105426,70.20687239436336,69.66552549353207,69.84286499023438,11912200,0.0,0.0,0.0,XLP
2023-08-10 00:00:00-04:00,70.06685769288111,70.49619951413628,69.60951640168456,69.70285034179688,10357700,0.0,0.0,0.0,XLP
2023-08-11 00:00:00-04:00,69.73085194958736,69.99218983828335,69.56284800386517,69.81485748291016,7472500,0.0,0.0,0.0,XLP
2023-08-14 00:00:00-04:00,69.90819797493586,70.09486587837065,69.34818714370745,69.46952056884766,11483800,0.0,0.0,0.0,XLP
2023-08-15 00:00:00-04:00,69.27350643231156,69.38550430870093,68.69482462758235,68.72282409667969,13257500,0.0,0.0,0.0,XLP
2023-08-16 00:00:00-04:00,69.00283291621263,69.19883632049518,68.48015717145917,68.56415557861328,14814900,0.0,0.0,0.0,XLP
2023-08-17 00:00:00-04:00,68.58281755025492,68.76014987105516,67.79879691609729,67.9014663696289,11798000,0.0,0.0,0.0,XLP
2023-08-18 00:00:00-04:00,67.78947317521131,68.29348500175738,67.72413870441405,68.15348052978516,12334500,0.0,0.0,0.0,XLP
2023-08-21 00:00:00-04:00,67.97614540713941,68.10681434340732,67.40679913300517,67.69613647460938,12005400,0.0,0.0,0.0,XLP
2023-08-22 00:00:00-04:00,67.48146522933031,67.5561281022214,67.22012025098263,67.31346130371094,11496100,0.0,0.0,0.0,XLP
2023-08-23 00:00:00-04:00,67.54680725428604,67.761474609375,67.43480225102874,67.761474609375,10796800,0.0,0.0,0.0,XLP
2023-08-24 00:00:00-04:00,67.5281316887346,68.13481295429301,67.20145935217941,67.22012329101562,13797500,0.0,0.0,0.0,XLP
2023-08-25 00:00:00-04:00,67.50013377422651,67.76147164948804,67.17346143014962,67.59346771240234,13088500,0.0,0.0,0.0,XLP
2023-08-28 00:00:00-04:00,67.81746797360594,68.02279975974717,67.66812799722467,67.9014663696289,6914800,0.0,0.0,0.0,XLP
2023-08-29 00:00:00-04:00,67.93881084455523,68.18148477957884,67.55613244236714,68.14414978027344,9502800,0.0,0.0,0.0,XLP
2023-08-30 00:00:00-04:00,68.2281498220733,68.4708237629089,68.06948141191752,68.25614929199219,9679300,0.0,0.0,0.0,XLP
2023-08-31 00:00:00-04:00,68.00414631710964,68.24682025571603,67.90147684773476,67.91081237792969,7731300,0.0,0.0,0.0,XLP
2023-09-01 00:00:00-04:00,68.13481512519547,68.17215012498032,67.1081275543429,67.3321304321289,8346400,0.0,0.0,0.0,XLP
2023-09-05 00:00:00-04:00,67.21081225543772,67.46281465994264,66.75346374511719,66.75346374511719,8634200,0.0,0.0,0.0,XLP
2023-09-06 00:00:00-04:00,66.67878723144531,66.82812011300587,66.46411275810564,66.67878723144531,9050100,0.0,0.0,0.0,XLP
2023-09-07 00:00:00-04:00,66.8001131236987,67.0801220363762,66.56677473677493,66.83744812011719,10149000,0.0,0.0,0.0,XLP
2023-09-08 00:00:00-04:00,66.86545644171872,66.93079091387226,66.66011749468663,66.92145538330078,8323000,0.0,0.0,0.0,XLP
2023-09-11 00:00:00-04:00,67.01479655247313,67.55613627077162,67.01479655247313,67.50013732910156,8450700,0.0,0.0,0.0,XLP
2023-09-12 00:00:00-04:00,67.53747222439705,67.5561361646166,66.86545644171872,66.92145538330078,13300200,0.0,0.0,0.0,XLP
2023-09-13 00:00:00-04:00,67.03346658553482,67.29480449831318,66.89346209771098,67.12680053710938,7863700,0.0,0.0,0.0,XLP
2023-09-14 00:00:00-04:00,67.31345217660648,67.85479175604806,67.2854455920319,67.8081283569336,9356000,0.0,0.0,0.0,XLP
2023-09-15 00:00:00-04:00,67.66814475369817,67.9108187149494,67.19213236226177,67.24813842773438,10891600,0.0,0.0,0.0,XLP
2023-09-18 00:00:00-04:00,67.46896610932761,67.49715533687183,66.94274090816441,67.22464752197266,6841200,0.485,0.0,0.0,XLP
2023-09-19 00:00:00-04:00,67.11188291508743,67.18705896740312,66.7266181930397,67.06490325927734,7733500,0.0,0.0,0.0,XLP
2023-09-20 00:00:00-04:00,67.25282432665824,67.58171053589442,66.93333691459502,67.13066864013672,10841700,0.0,0.0,0.0,XLP
2023-09-21 00:00:00-04:00,67.07429900543906,67.14947506236848,66.25678268617762,66.26617431640625,11869900,0.0,0.0,0.0,XLP
2023-09-22 00:00:00-04:00,66.2849611894079,66.45410370553779,65.87150011238317,65.90908813476562,12243000,0.0,0.0,0.0,XLP
2023-09-25 00:00:00-04:00,65.70235304089621,65.84330632276209,65.37346682933031,65.67416381835938,9137600,0.0,0.0,0.0,XLP
2023-09-26 00:00:00-04:00,65.39224731037716,65.58018738067871,65.11974675450602,65.1855239868164,11541000,0.0,0.0,0.0,XLP
2023-09-27 00:00:00-04:00,65.09155302573564,65.29828352692091,64.31162500196514,64.64990997314453,14182700,0.0,0.0,0.0,XLP
2023-09-28 00:00:00-04:00,64.74388662521636,65.01639440432082,64.57474411298539,64.84725189208984,12094400,0.0,0.0,0.0,XLP
2023-09-29 00:00:00-04:00,65.05398768986444,65.15734579591938,64.31164033551391,64.65931701660156,11797500,0.0,0.0,0.0,XLP
2023-10-02 00:00:00-04:00,64.50897202371357,64.59353970199737,63.794813896192295,64.21766662597656,12642500,0.0,0.0,0.0,XLP
2023-10-03 00:00:00-04:00,64.02973666493932,64.3586229333843,63.710249195359346,63.75722885131836,15396200,0.0,0.0,0.0,XLP
2023-10-04 00:00:00-04:00,63.91696461468653,64.311635256782,63.5504903656695,64.2646484375,15125900,0.0,0.0,0.0,XLP
2023-10-05 00:00:00-04:00,64.14249962460798,64.21766850666745,62.96790070838258,62.996089935302734,15757300,0.0,0.0,0.0,XLP
2023-10-06 00:00:00-04:00,62.72357539620327,62.86452868486261,61.24827960249056,62.648399353027344,28723400,0.0,0.0,0.0,XLP
2023-10-09 00:00:00-04:00,62.41348281795393,62.73297743335893,61.971832502966606,62.70478820800781,15662900,0.0,0.0,0.0,XLP
2023-10-10 00:00:00-04:00,63.22159478500736,63.653846215561096,63.024263077744635,63.34375762939453,18809600,0.0,0.0,0.0,XLP
2023-10-11 00:00:00-04:00,63.62567242154581,63.73843649696972,62.62961484744092,62.91151428222656,18293200,0.0,0.0,0.0,XLP
2023-10-12 00:00:00-04:00,63.09944572485569,63.12763494753688,62.0094146533047,62.22554397583008,15185000,0.0,0.0,0.0,XLP
2023-10-13 00:00:00-04:00,62.338302561458384,62.86452768614777,62.22554566766791,62.77056121826172,15641000,0.0,0.0,0.0,XLP
2023-10-16 00:00:00-04:00,63.1370344691804,63.61626559862221,62.87392549556172,63.4189338684082,16172800,0.0,0.0,0.0,XLP
2023-10-17 00:00:00-04:00,63.16521886059188,63.81359961682943,63.16521886059188,63.691436767578125,13192200,0.0,0.0,0.0,XLP
2023-10-18 00:00:00-04:00,63.954561755992245,64.4150097092317,63.82300724626186,63.92637252807617,16617700,0.0,0.0,0.0,XLP
2023-10-19 00:00:00-04:00,63.87937992113116,64.1330900901247,63.43772965549274,63.456520080566406,18237000,0.0,0.0,0.0,XLP
2023-10-20 00:00:00-04:00,63.5974719776519,63.879378531897565,63.21220016479492,63.21220016479492,14730500,0.0,0.0,0.0,XLP
2023-10-23 00:00:00-04:00,63.137036563006134,63.55049046275472,62.91150843312645,63.090049743652344,13777300,0.0,0.0,0.0,XLP
2023-10-24 00:00:00-04:00,63.184021059970014,63.73843546030862,63.16523063229635,63.62567138671875,12055600,0.0,0.0,0.0,XLP
2023-10-25 00:00:00-04:00,63.52229847479958,64.12369245661307,63.35315596934067,63.841793060302734,11351100,0.0,0.0,0.0,XLP
2023-10-26 00:00:00-04:00,63.869987406247056,64.1049071732736,63.40954667024608,63.42833709716797,13662200,0.0,0.0,0.0,XLP
2023-10-27 00:00:00-04:00,63.315570249329326,63.5692876013251,62.375891222463274,62.5638313293457,17587700,0.0,0.0,0.0,XLP
2023-10-30 00:00:00-04:00,62.798752243135986,63.65385644536483,62.798752243135986,63.541099548339844,12224000,0.0,0.0,0.0,XLP
2023-10-31 00:00:00-04:00,63.59748573009405,63.832405519704444,63.27799108824873,63.76662826538086,8586400,0.0,0.0,0.0,XLP
2023-11-01 00:00:00-04:00,63.81361169965856,63.94516620131439,63.34377214540697,63.70084762573242,18709400,0.0,0.0,0.0,XLP
2023-11-02 00:00:00-04:00,63.926361745919166,64.62172220423707,63.682043196549465,64.52775573730469,21175900,0.0,0.0,0.0,XLP
2023-11-03 00:00:00-04:00,64.9036328053847,65.15734299877828,64.60293579101562,64.60293579101562,17201100,0.0,0.0,0.0,XLP
2023-11-06 00:00:00-05:00,64.62172398712515,64.98820540588173,64.57474433695376,64.706298828125,14663200,0.0,0.0,0.0,XLP
2023-11-07 00:00:00-05:00,64.72509741356798,65.13855853461665,64.64992852998158,64.86605072021484,12567700,0.0,0.0,0.0,XLP
2023-11-08 00:00:00-05:00,64.98820826891871,65.08217474258326,64.43379388668781,64.61233520507812,10481700,0.0,0.0,0.0,XLP
2023-11-09 00:00:00-05:00,64.68749811603367,64.74388373037758,64.19886819653748,64.3492202758789,10336900,0.0,0.0,0.0,XLP
2023-11-10 00:00:00-05:00,64.49956546039171,64.8660396938681,64.15188165232205,64.80026245117188,9266200,0.0,0.0,0.0,XLP
2023-11-13 00:00:00-05:00,64.74389476965203,65.19493674621859,64.687509145694,65.00700378417969,8540800,0.0,0.0,0.0,XLP
2023-11-14 00:00:00-05:00,65.33587880955396,65.89029313977795,65.30768958701712,65.67416381835938,13606200,0.0,0.0,0.0,XLP
2023-11-15 00:00:00-05:00,66.15340639648434,66.33194054051579,65.98426388111938,66.20038604736328,10618900,0.0,0.0,0.0,XLP
2023-11-16 00:00:00-05:00,65.51442039094984,65.7963197867036,65.25131142057361,65.38286590576172,16536300,0.0,0.0,0.0,XLP
2023-11-17 00:00:00-05:00,65.46742893111853,65.51441574500296,65.06336670692856,65.29828643798828,10761100,0.0,0.0,0.0,XLP
2023-11-20 00:00:00-05:00,65.0257917363763,65.36407679051003,64.97881208224715,65.2513198852539,11651300,0.0,0.0,0.0,XLP
2023-11-21 00:00:00-05:00,65.24191600961817,65.49562619588335,64.96000943005053,65.44864654541016,11681400,0.0,0.0,0.0,XLP
2023-11-22 00:00:00-05:00,65.58958612872664,65.95606030407201,65.58958612872664,65.91847229003906,8862100,0.0,0.0,0.0,XLP
2023-11-24 00:00:00-05:00,65.92788389344483,66.2191820973139,65.92788389344483,66.16280364990234,4500800,0.0,0.0,0.0,XLP
2023-11-27 00:00:00-05:00,66.09700918951079,66.2191720325775,65.93726550000301,65.974853515625,11746800,0.0,0.0,0.0,XLP
2023-11-28 00:00:00-05:00,65.95607105409815,66.44470097780574,65.94667225676287,66.27555847167969,8562300,0.0,0.0,0.0,XLP
2023-11-29 00:00:00-05:00,66.34133846714504,66.34133846714504,65.655376786027,65.73994445800781,9873800,0.0,0.0,0.0,XLP
2023-11-30 00:00:00-05:00,65.80571798973182,66.4353011873298,65.37346651813402,66.39772033691406,11803600,0.0,0.0,0.0,XLP
2023-12-01 00:00:00-05:00,66.35073960865863,66.69842344495297,66.1534078645507,66.67022705078125,13490300,0.0,0.0,0.0,XLP
2023-12-04 00:00:00-05:00,66.30374980209265,66.98031984810291,66.30374980209265,66.75479888916016,11386300,0.0,0.0,0.0,XLP
2023-12-05 00:00:00-05:00,66.65143700517521,66.81118072715044,66.14400944491646,66.22858428955078,11565900,0.0,0.0,0.0,XLP
2023-12-06 00:00:00-05:00,66.07823103950359,66.21918433197116,65.78693282580426,66.05944061279297,11008700,0.0,0.0,0.0,XLP
2023-12-07 00:00:00-05:00,66.24735740353327,66.55745313751484,66.01243769642855,66.34132385253906,8460000,0.0,0.0,0.0,XLP
2023-12-08 00:00:00-05:00,66.21919021567375,66.27556866999721,65.78693867110046,65.88090515136719,8191300,0.0,0.0,0.0,XLP
2023-12-11 00:00:00-05:00,66.2473661988713,66.53866438021764,66.14400094048749,66.5104751586914,16192800,0.0,0.0,0.0,XLP
2023-12-12 00:00:00-05:00,66.65143223522391,66.72660827636719,66.35073523983263,66.72660827636719,8764500,0.0,0.0,0.0,XLP
2023-12-13 00:00:00-05:00,66.71721138571536,67.95758742330223,66.54806887289979,67.93879699707031,14052700,0.0,0.0,0.0,XLP
2023-12-14 00:00:00-05:00,67.9951923841655,68.098557677147,66.89576936156291,66.9427490234375,16056700,0.0,0.0,0.0,XLP
2023-12-15 00:00:00-05:00,66.84878253050447,67.13068917848743,66.67963997555147,66.9427490234375,17434600,0.0,0.0,0.0,XLP
2023-12-18 00:00:00-05:00,67.23245436770887,67.88574324697879,67.09043253359607,67.63957977294922,11816000,0.536,0.0,0.0,XLP
2023-12-19 00:00:00-05:00,67.5164845218497,67.84787117841421,67.48808160237958,67.77212524414062,8283200,0.0,0.0,0.0,XLP
2023-12-20 00:00:00-05:00,67.3271419735258,67.47862665243642,66.45608520507812,66.45608520507812,16705400,0.0,0.0,0.0,XLP
2023-12-21 00:00:00-05:00,66.81586455549326,66.98628932611224,66.38980624071137,66.92001342773438,10971900,0.0,0.0,0.0,XLP
2023-12-22 00:00:00-05:00,67.0904325310117,67.55436378046709,67.02415663823236,67.43128204345703,7831800,0.0,0.0,0.0,XLP
2023-12-26 00:00:00-05:00,67.28927366724666,67.88575682155773,67.28927366724666,67.71533203125,6915800,0.0,0.0,0.0,XLP
2023-12-27 00:00:00-05:00,67.73426447732939,68.02777099609375,67.63958565419874,68.02777099609375,7566700,0.0,0.0,0.0,XLP
2023-12-28 00:00:00-05:00,67.93308586624889,68.14138359191726,67.83840705190796,68.05616760253906,6466000,0.0,0.0,0.0,XLP
2023-12-29 00:00:00-05:00,67.96148813639084,68.23606175181753,67.89521224463478,68.19818878173828,10412700,0.0,0.0,0.0,XLP
2024-01-02 00:00:00-05:00,67.95201706216741,69.07871442854204,67.95201706216741,68.96509552001953,12912000,0.0,0.0,0.0,XLP
2024-01-03 00:00:00-05:00,69.08818113812018,69.20179281762208,68.32127340736241,68.4254150390625,13979700,0.0,0.0,0.0,XLP
2024-01-04 00:00:00-05:00,68.37808490171842,68.79468035708952,68.1887200476722,68.33074188232422,10865000,0.0,0.0,0.0,XLP
2024-01-05 00:00:00-05:00,68.3686102422568,68.62425097209578,67.78159006959889,68.17925262451172,12802800,0.0,0.0,0.0,XLP
2024-01-08 00:00:00-05:00,68.1887269734148,68.70947134551926,68.15086122229022,68.68106842041016,9409000,0.0,0.0,0.0,XLP
2024-01-09 00:00:00-05:00,68.42541874455817,68.86095428466797,68.17925527662005,68.86095428466797,7838600,0.0,0.0,0.0,XLP
2024-01-10 00:00:00-05:00,68.80413423166259,69.11658078254587,68.51062777548536,68.71892547607422,11113300,0.0,0.0,0.0,XLP
2024-01-11 00:00:00-05:00,68.64318913318534,68.74733799802848,68.24553377116459,68.70946502685547,9507800,0.0,0.0,0.0,XLP
2024-01-12 00:00:00-05:00,68.94615607675077,69.09764794034423,68.69052258634883,68.9272232055664,7712800,0.0,0.0,0.0,XLP
2024-01-16 00:00:00-05:00,68.93669298890035,68.97456595862218,68.27393407759416,68.54850769042969,11566900,0.0,0.0,0.0,XLP
2024-01-17 00:00:00-05:00,68.38755560737455,68.73786794954735,68.24553377135797,68.50116729736328,9641400,0.0,0.0,0.0,XLP
2024-01-18 00:00:00-05:00,68.33073860372907,68.46329038343615,67.89521029561585,68.41595458984375,10548800,0.0,0.0,0.0,XLP
2024-01-19 00:00:00-05:00,68.4727737587928,68.49170663520871,67.86682058404051,68.2171401977539,11309600,0.0,0.0,0.0,XLP
2024-01-22 00:00:00-05:00,67.92362279122528,68.16979351260957,67.7531980185025,67.88574981689453,15078600,0.0,0.0,0.0,XLP
2024-01-23 00:00:00-05:00,68.24553744017008,68.72840159564183,68.2265973418,68.62425994873047,13859600,0.0,0.0,0.0,XLP
2024-01-24 00:00:00-05:00,68.56744119881971,68.60531416889245,67.76266044948275,67.7815933227539,12290500,0.0,0.0,0.0,XLP
2024-01-25 00:00:00-05:00,68.06563831108853,68.43489074707031,67.78159464178076,68.43489074707031,12160900,0.0,0.0,0.0,XLP
2024-01-26 00:00:00-05:00,68.56745341726534,68.87043000830602,68.56745341726534,68.76628112792969,7432800,0.0,0.0,0.0,XLP
2024-01-29 00:00:00-05:00,68.9556426790031,69.19234335504784,68.70947195332778,69.1639404296875,9321900,0.0,0.0,0.0,XLP
2024-01-30 00:00:00-05:00,69.0597822326788,69.58998936392182,68.81361154023152,69.55211639404297,11058900,0.0,0.0,0.0,XLP
2024-01-31 00:00:00-05:00,69.53318151965038,69.7320091881441,68.95563138679856,69.04084014892578,17220600,0.0,0.0,0.0,XLP
2024-02-01 00:00:00-05:00,69.06925321030914,70.45159149169922,68.85149263721473,70.45159149169922,20588700,0.0,0.0,0.0,XLP
2024-02-02 00:00:00-05:00,70.24329007353639,70.51786370557079,69.88350044778673,70.22434997558594,23158000,0.0,0.0,0.0,XLP
2024-02-05 00:00:00-05:00,70.24329446207223,70.29063026284395,69.7698931131671,69.78882598876953,14564700,0.0,0.0,0.0,XLP
2024-02-06 00:00:00-05:00,69.78881337052762,69.98764103429475,69.5615827867266,69.94976806640625,11224200,0.0,0.0,0.0,XLP
2024-02-07 00:00:00-05:00,70.24328109587891,70.28115406340845,69.81721562881907,69.88349151611328,7544100,0.0,0.0,0.0,XLP
2024-02-08 00:00:00-05:00,69.76987655627991,70.13912894291718,69.56157885642718,69.86455535888672,16287600,0.0,0.0,0.0,XLP
2024-02-09 00:00:00-05:00,69.6846802213923,69.6846802213923,69.11660002208151,69.22074890136719,20698800,0.0,0.0,0.0,XLP
2024-02-12 00:00:00-05:00,69.29648549313356,69.72254377917861,68.92723305228633,69.71307373046875,13422900,0.0,0.0,0.0,XLP
2024-02-13 00:00:00-05:00,69.66573462061282,69.86456229287947,68.54850730249767,68.96509552001953,21640600,0.0,0.0,0.0,XLP
2024-02-14 00:00:00-05:00,68.90828835699703,68.94616132577876,68.51063302008424,68.8325424194336,15191300,0.0,0.0,0.0,XLP
2024-02-15 00:00:00-05:00,69.10711736320613,69.37222092627978,69.03137864770675,69.27754211425781,14235700,0.0,0.0,0.0,XLP
2024-02-16 00:00:00-05:00,69.21125861728709,69.70359994334238,68.91775216521575,69.38168334960938,15568300,0.0,0.0,0.0,XLP
2024-02-20 00:00:00-05:00,69.87403999392289,70.50839604970662,69.76042107295655,70.1107406616211,15388700,0.0,0.0,0.0,XLP
2024-02-21 00:00:00-05:00,70.24328179733797,70.47998242911385,70.0349840856104,70.36636352539062,13776600,0.0,0.0,0.0,XLP
2024-02-22 00:00:00-05:00,70.05392259306088,70.65987568126864,69.76988614619944,70.58413696289062,11744900,0.0,0.0,0.0,XLP
2024-02-23 00:00:00-05:00,70.62200034148533,71.16168474183402,70.49891860766023,70.80189514160156,12548300,0.0,0.0,0.0,XLP
2024-02-26 00:00:00-05:00,70.8208292917049,70.83976216319199,70.41370393119973,70.51785278320312,11806000,0.0,0.0,0.0,XLP
2024-02-27 00:00:00-05:00,70.45158976789675,70.56520146463356,70.32850079839045,70.52732849121094,8294300,0.0,0.0,0.0,XLP
2024-02-28 00:00:00-05:00,70.47998376034523,70.66934137993051,70.30008896526809,70.60306549072266,6768700,0.0,0.0,0.0,XLP
2024-02-29 00:00:00-05:00,70.82083522615898,70.92498408688957,70.35689676525715,70.48944854736328,14083400,0.0,0.0,0.0,XLP
2024-03-01 00:00:00-05:00,70.30010417412726,70.57467783839883,70.00659763321323,70.49893188476562,15512500,0.0,0.0,0.0,XLP
2024-03-04 00:00:00-05:00,70.22435323285617,70.61254580000643,70.20542035755842,70.55573272705078,15912700,0.0,0.0,0.0,XLP
2024-03-05 00:00:00-05:00,70.85871758466641,71.21850726918798,70.58415113131223,70.72616577148438,15708400,0.0,0.0,0.0,XLP
2024-03-06 00:00:00-05:00,71.05753590100036,71.44572119919164,70.99126000991744,71.32263946533203,11816200,0.0,0.0,0.0,XLP
2024-03-07 00:00:00-05:00,71.61614793347428,71.79604273862064,71.44572317689631,71.72976684570312,9174900,0.0,0.0,0.0,XLP
2024-03-08 00:00:00-05:00,71.24689852844863,71.3794503199214,70.9060490007955,71.16168975830078,13301600,0.0,0.0,0.0,XLP
2024-03-11 00:00:00-04:00,71.3226503521234,71.65402985812024,71.11435259877355,71.54988098144531,9316500,0.0,0.0,0.0,XLP
2024-03-12 00:00:00-04:00,71.71083067923045,72.13689620579449,71.61615185894877,71.91912841796875,10454900,0.0,0.0,0.0,XLP
